datetime,Precio_Real,Prediccion_SARIMA,Diferencia_SARIMA,hour,month
2024-03-03 23:00:00,4.6,67.7005631352845,-63.100563135284496,23,3
2024-03-04 00:00:00,6.0,50.42986563064866,-44.42986563064866,0,3
2024-03-04 01:00:00,3.2,41.237263632135864,-38.03726363213586,1,3
2024-03-04 02:00:00,3.2,39.618178469431264,-36.41817846943126,2,3
2024-03-04 03:00:00,3.2,34.98988943882946,-31.78988943882946,3,3
2024-03-04 04:00:00,3.19,31.473148605658263,-28.283148605658262,4,3
2024-03-04 05:00:00,3.2,30.567451911636518,-27.36745191163652,5,3
2024-03-04 06:00:00,3.2,36.75614601503023,-33.55614601503023,6,3
2024-03-04 07:00:00,20.0,41.91706289484195,-21.917062894841948,7,3
2024-03-04 08:00:00,25.0,44.941028033323036,-19.941028033323036,8,3
2024-03-04 09:00:00,15.0,48.61521888946184,-33.61521888946184,9,3
2024-03-04 10:00:00,7.6,46.432798716822425,-38.832798716822424,10,3
2024-03-04 11:00:00,3.2,39.77173442299949,-36.571734422999484,11,3
2024-03-04 12:00:00,3.2,37.67945666472029,-34.47945666472029,12,3
2024-03-04 13:00:00,2.91,33.1491740738411,-30.239174073841102,13,3
2024-03-04 14:00:00,1.68,32.447835662940506,-30.767835662940506,14,3
2024-03-04 15:00:00,1.0,36.13732793171747,-35.13732793171747,15,3
2024-03-04 16:00:00,2.33,52.92582504167146,-50.59582504167146,16,3
2024-03-04 17:00:00,3.2,74.08533425141529,-70.88533425141529,17,3
2024-03-04 18:00:00,5.0,84.80000774262575,-79.80000774262575,18,3
2024-03-04 19:00:00,14.0,98.45399584765586,-84.45399584765586,19,3
2024-03-04 20:00:00,25.0,94.00053554992594,-69.00053554992594,20,3
2024-03-04 21:00:00,17.98,87.92734299412072,-69.94734299412072,21,3
2024-03-04 22:00:00,12.5,74.40394869592103,-61.90394869592103,22,3
2024-03-04 23:00:00,6.1,67.7005631352845,-61.600563135284496,23,3
2024-03-05 00:00:00,7.36,50.42986563064866,-43.069865630648664,0,3
2024-03-05 01:00:00,4.66,41.237263632135864,-36.57726363213587,1,3
2024-03-05 02:00:00,4.66,39.618178469431264,-34.95817846943126,2,3
2024-03-05 03:00:00,5.0,34.98988943882946,-29.989889438829458,3,3
2024-03-05 04:00:00,6.0,31.473148605658263,-25.473148605658263,4,3
2024-03-05 05:00:00,8.23,30.567451911636518,-22.337451911636517,5,3
2024-03-05 06:00:00,24.1,36.75614601503023,-12.656146015030231,6,3
2024-03-05 07:00:00,50.01,41.91706289484195,8.09293710515805,7,3
2024-03-05 08:00:00,61.45,44.941028033323036,16.508971966676967,8,3
2024-03-05 09:00:00,17.63,48.61521888946184,-30.985218889461844,9,3
2024-03-05 10:00:00,8.0,46.432798716822425,-38.432798716822425,10,3
2024-03-05 11:00:00,4.6,39.77173442299949,-35.171734422999485,11,3
2024-03-05 12:00:00,4.0,37.67945666472029,-33.67945666472029,12,3
2024-03-05 13:00:00,3.9,33.1491740738411,-29.249174073841104,13,3
2024-03-05 14:00:00,3.9,32.447835662940506,-28.547835662940507,14,3
2024-03-05 15:00:00,4.0,36.13732793171747,-32.13732793171747,15,3
2024-03-05 16:00:00,5.83,52.92582504167146,-47.09582504167146,16,3
2024-03-05 17:00:00,17.0,74.08533425141529,-57.08533425141529,17,3
2024-03-05 18:00:00,50.51,84.80000774262575,-34.290007742625754,18,3
2024-03-05 19:00:00,125.17,98.45399584765586,26.71600415234414,19,3
2024-03-05 20:00:00,129.47,94.00053554992594,35.46946445007406,20,3
2024-03-05 21:00:00,99.12,87.92734299412072,11.192657005879283,21,3
2024-03-05 22:00:00,85.41,74.40394869592103,11.006051304078966,22,3
2024-03-05 23:00:00,72.86,67.7005631352845,5.159436864715502,23,3
2024-03-06 00:00:00,71.0,50.42986563064866,20.570134369351337,0,3
2024-03-06 01:00:00,50.5,41.237263632135864,9.262736367864136,1,3
2024-03-06 02:00:00,50.51,39.618178469431264,10.891821530568734,2,3
2024-03-06 03:00:00,50.01,34.98988943882946,15.02011056117054,3,3
2024-03-06 04:00:00,41.64,31.473148605658263,10.166851394341737,4,3
2024-03-06 05:00:00,50.01,30.567451911636518,19.44254808836348,5,3
2024-03-06 06:00:00,65.68,36.75614601503023,28.923853984969774,6,3
2024-03-06 07:00:00,106.64,41.91706289484195,64.72293710515805,7,3
2024-03-06 08:00:00,108.7,44.941028033323036,63.75897196667697,8,3
2024-03-06 09:00:00,25.0,48.61521888946184,-23.615218889461843,9,3
2024-03-06 10:00:00,14.24,46.432798716822425,-32.19279871682242,10,3
2024-03-06 11:00:00,5.96,39.77173442299949,-33.811734422999486,11,3
2024-03-06 12:00:00,4.07,37.67945666472029,-33.60945666472029,12,3
2024-03-06 13:00:00,3.9,33.1491740738411,-29.249174073841104,13,3
2024-03-06 14:00:00,3.87,32.447835662940506,-28.577835662940505,14,3
2024-03-06 15:00:00,3.9,36.13732793171747,-32.23732793171747,15,3
2024-03-06 16:00:00,5.87,52.92582504167146,-47.05582504167146,16,3
2024-03-06 17:00:00,18.75,74.08533425141529,-55.33533425141529,17,3
2024-03-06 18:00:00,41.64,84.80000774262575,-43.16000774262575,18,3
2024-03-06 19:00:00,119.27,98.45399584765586,20.816004152344135,19,3
2024-03-06 20:00:00,103.75,94.00053554992594,9.749464450074058,20,3
2024-03-06 21:00:00,80.15,87.92734299412072,-7.7773429941207155,21,3
2024-03-06 22:00:00,54.46,74.40394869592103,-19.94394869592103,22,3
2024-03-06 23:00:00,23.67,67.7005631352845,-44.030563135284496,23,3
2024-03-07 00:00:00,14.13,50.42986563064866,-36.29986563064866,0,3
2024-03-07 01:00:00,4.89,41.237263632135864,-36.34726363213586,1,3
2024-03-07 02:00:00,3.51,39.618178469431264,-36.108178469431266,2,3
2024-03-07 03:00:00,3.2,34.98988943882946,-31.78988943882946,3,3
2024-03-07 04:00:00,3.2,31.473148605658263,-28.273148605658264,4,3
2024-03-07 05:00:00,3.2,30.567451911636518,-27.36745191163652,5,3
2024-03-07 06:00:00,4.89,36.75614601503023,-31.866146015030232,6,3
2024-03-07 07:00:00,14.0,41.91706289484195,-27.917062894841948,7,3
2024-03-07 08:00:00,17.0,44.941028033323036,-27.941028033323036,8,3
2024-03-07 09:00:00,5.7,48.61521888946184,-42.91521888946184,9,3
2024-03-07 10:00:00,3.9,46.432798716822425,-42.53279871682243,10,3
2024-03-07 11:00:00,3.2,39.77173442299949,-36.571734422999484,11,3
2024-03-07 12:00:00,2.0,37.67945666472029,-35.67945666472029,12,3
2024-03-07 13:00:00,0.43,33.1491740738411,-32.7191740738411,13,3
2024-03-07 14:00:00,0.43,32.447835662940506,-32.017835662940506,14,3
2024-03-07 15:00:00,0.43,36.13732793171747,-35.70732793171747,15,3
2024-03-07 16:00:00,0.76,52.92582504167146,-52.16582504167146,16,3
2024-03-07 17:00:00,3.2,74.08533425141529,-70.88533425141529,17,3
2024-03-07 18:00:00,5.48,84.80000774262575,-79.32000774262575,18,3
2024-03-07 19:00:00,24.67,98.45399584765586,-73.78399584765586,19,3
2024-03-07 20:00:00,35.0,94.00053554992594,-59.00053554992594,20,3
2024-03-07 21:00:00,30.0,87.92734299412072,-57.92734299412072,21,3
2024-03-07 22:00:00,16.0,74.40394869592103,-58.40394869592103,22,3
2024-03-07 23:00:00,5.33,67.7005631352845,-62.3705631352845,23,3
2024-03-08 00:00:00,3.2,50.42986563064866,-47.22986563064866,0,3
2024-03-08 01:00:00,0.59,41.237263632135864,-40.64726363213586,1,3
2024-03-08 02:00:00,0.35,39.618178469431264,-39.26817846943126,2,3
2024-03-08 03:00:00,0.05,34.98988943882946,-34.93988943882946,3,3
2024-03-08 04:00:00,0.01,31.473148605658263,-31.46314860565826,4,3
2024-03-08 05:00:00,0.13,30.567451911636518,-30.43745191163652,5,3
2024-03-08 06:00:00,3.2,36.75614601503023,-33.55614601503023,6,3
2024-03-08 07:00:00,4.0,41.91706289484195,-37.91706289484195,7,3
2024-03-08 08:00:00,4.0,44.941028033323036,-40.941028033323036,8,3
2024-03-08 09:00:00,3.2,48.61521888946184,-45.41521888946184,9,3
2024-03-08 10:00:00,0.43,46.432798716822425,-46.002798716822426,10,3
2024-03-08 11:00:00,0.0,39.77173442299949,-39.77173442299949,11,3
2024-03-08 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-08 13:00:00,0.0,33.1491740738411,-33.1491740738411,13,3
2024-03-08 14:00:00,0.0,32.447835662940506,-32.447835662940506,14,3
2024-03-08 15:00:00,0.0,36.13732793171747,-36.13732793171747,15,3
2024-03-08 16:00:00,0.0,52.92582504167146,-52.92582504167146,16,3
2024-03-08 17:00:00,2.41,74.08533425141529,-71.6753342514153,17,3
2024-03-08 18:00:00,1.59,84.80000774262575,-83.21000774262575,18,3
2024-03-08 19:00:00,3.2,98.45399584765586,-95.25399584765586,19,3
2024-03-08 20:00:00,5.98,94.00053554992594,-88.02053554992594,20,3
2024-03-08 21:00:00,4.0,87.92734299412072,-83.92734299412072,21,3
2024-03-08 22:00:00,3.2,74.40394869592103,-71.20394869592103,22,3
2024-03-08 23:00:00,0.43,67.7005631352845,-67.27056313528449,23,3
2024-03-09 00:00:00,0.01,50.42986563064866,-50.419865630648665,0,3
2024-03-09 01:00:00,0.0,41.237263632135864,-41.237263632135864,1,3
2024-03-09 02:00:00,0.0,39.618178469431264,-39.618178469431264,2,3
2024-03-09 03:00:00,0.0,34.98988943882946,-34.98988943882946,3,3
2024-03-09 04:00:00,0.0,31.473148605658263,-31.473148605658263,4,3
2024-03-09 05:00:00,0.0,30.567451911636518,-30.567451911636518,5,3
2024-03-09 06:00:00,0.0,36.75614601503023,-36.75614601503023,6,3
2024-03-09 07:00:00,0.0,41.91706289484195,-41.91706289484195,7,3
2024-03-09 08:00:00,0.01,44.941028033323036,-44.93102803332304,8,3
2024-03-09 09:00:00,0.13,48.61521888946184,-48.48521888946184,9,3
2024-03-09 10:00:00,0.43,46.432798716822425,-46.002798716822426,10,3
2024-03-09 11:00:00,0.1,39.77173442299949,-39.671734422999485,11,3
2024-03-09 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-09 13:00:00,0.0,33.1491740738411,-33.1491740738411,13,3
2024-03-09 14:00:00,0.0,32.447835662940506,-32.447835662940506,14,3
2024-03-09 15:00:00,0.0,36.13732793171747,-36.13732793171747,15,3
2024-03-09 16:00:00,0.0,52.92582504167146,-52.92582504167146,16,3
2024-03-09 17:00:00,0.0,74.08533425141529,-74.08533425141529,17,3
2024-03-09 18:00:00,0.2,84.80000774262575,-84.60000774262575,18,3
2024-03-09 19:00:00,3.2,98.45399584765586,-95.25399584765586,19,3
2024-03-09 20:00:00,3.5,94.00053554992594,-90.50053554992594,20,3
2024-03-09 21:00:00,3.2,87.92734299412072,-84.72734299412072,21,3
2024-03-09 22:00:00,3.2,74.40394869592103,-71.20394869592103,22,3
2024-03-09 23:00:00,0.2,67.7005631352845,-67.5005631352845,23,3
2024-03-10 00:00:00,0.0,50.42986563064866,-50.42986563064866,0,3
2024-03-10 01:00:00,0.0,41.237263632135864,-41.237263632135864,1,3
2024-03-10 02:00:00,0.0,39.618178469431264,-39.618178469431264,2,3
2024-03-10 03:00:00,0.0,34.98988943882946,-34.98988943882946,3,3
2024-03-10 04:00:00,0.0,31.473148605658263,-31.473148605658263,4,3
2024-03-10 05:00:00,0.0,30.567451911636518,-30.567451911636518,5,3
2024-03-10 06:00:00,0.0,36.75614601503023,-36.75614601503023,6,3
2024-03-10 07:00:00,0.0,41.91706289484195,-41.91706289484195,7,3
2024-03-10 08:00:00,0.0,44.941028033323036,-44.941028033323036,8,3
2024-03-10 09:00:00,0.0,48.61521888946184,-48.61521888946184,9,3
2024-03-10 10:00:00,0.0,46.432798716822425,-46.432798716822425,10,3
2024-03-10 11:00:00,0.0,39.77173442299949,-39.77173442299949,11,3
2024-03-10 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-10 13:00:00,0.0,33.1491740738411,-33.1491740738411,13,3
2024-03-10 14:00:00,0.0,32.447835662940506,-32.447835662940506,14,3
2024-03-10 15:00:00,0.0,36.13732793171747,-36.13732793171747,15,3
2024-03-10 16:00:00,0.0,52.92582504167146,-52.92582504167146,16,3
2024-03-10 17:00:00,0.0,74.08533425141529,-74.08533425141529,17,3
2024-03-10 18:00:00,0.0,84.80000774262575,-84.80000774262575,18,3
2024-03-10 19:00:00,3.19,98.45399584765586,-95.26399584765586,19,3
2024-03-10 20:00:00,3.2,94.00053554992594,-90.80053554992594,20,3
2024-03-10 21:00:00,3.2,87.92734299412072,-84.72734299412072,21,3
2024-03-10 22:00:00,3.2,74.40394869592103,-71.20394869592103,22,3
2024-03-10 23:00:00,0.1,67.7005631352845,-67.6005631352845,23,3
2024-03-11 00:00:00,0.1,50.42986563064866,-50.32986563064866,0,3
2024-03-11 01:00:00,0.0,41.237263632135864,-41.237263632135864,1,3
2024-03-11 02:00:00,0.0,39.618178469431264,-39.618178469431264,2,3
2024-03-11 03:00:00,0.0,34.98988943882946,-34.98988943882946,3,3
2024-03-11 04:00:00,0.0,31.473148605658263,-31.473148605658263,4,3
2024-03-11 05:00:00,0.0,30.567451911636518,-30.567451911636518,5,3
2024-03-11 06:00:00,1.68,36.75614601503023,-35.07614601503023,6,3
2024-03-11 07:00:00,4.97,41.91706289484195,-36.94706289484195,7,3
2024-03-11 08:00:00,3.2,44.941028033323036,-41.74102803332303,8,3
2024-03-11 09:00:00,0.01,48.61521888946184,-48.605218889461845,9,3
