DATE;CONCEPT;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24;H25
2021-01-01;PRICE_SP;50.87;48.19;44.68;38.5;36.8;36.55;36.6;36.55;36.55;36.55;37.55;37.55;37.55;37.55;36.6;35.5;36.0;38.5;52.01;55.16;57.4;53.86;53.45;49.72;
2021-01-02;PRICE_SP;46.69;42.43;40.1;39.11;37.55;37.7;39.6;43.34;48.45;51.6;52.0;51.25;50.56;50.57;50.57;48.45;50.25;54.23;58.65;60.43;60.03;55.03;52.25;48.45;
2021-01-03;PRICE_SP;46.11;43.0;39.55;37.44;35.64;35.5;36.14;36.97;38.92;44.49;49.0;50.3;48.0;46.64;44.01;41.27;49.92;55.16;59.29;61.09;60.0;59.4;55.36;53.06;
2021-01-04;PRICE_SP;50.23;47.01;43.79;41.65;41.62;44.5;56.0;62.0;64.84;68.25;65.97;63.93;63.94;63.94;61.97;62.45;63.9;67.02;71.05;72.6;70.0;66.0;62.48;61.25;
2021-01-05;PRICE_SP;64.68;56.25;51.86;50.91;50.56;51.25;58.45;68.3;70.41;75.0;73.48;72.31;71.35;72.52;69.75;68.29;69.75;71.9;80.0;80.0;75.99;75.39;72.69;70.0;
2021-01-06;PRICE_SP;69.02;67.54;60.39;55.75;55.16;53.51;55.18;67.61;70.0;73.54;75.95;77.18;77.01;73.79;73.02;70.89;72.85;78.0;83.35;90.0;79.6;75.4;72.1;67.54;
2021-01-07;PRICE_SP;77.0;65.85;63.78;59.31;58.0;60.65;65.0;83.98;95.02;99.0;100.0;100.0;100.0;100.0;100.0;99.85;97.85;100.0;106.95;108.97;101.85;101.17;100.0;90.0;
2021-01-08;PRICE_SP;95.98;77.93;69.55;65.0;60.0;61.1;69.51;86.93;103.54;110.45;110.0;110.45;110.0;110.0;107.75;100.98;100.36;110.0;113.37;114.89;110.0;110.0;97.45;74.49;
2021-01-09;PRICE_SP;70.17;61.64;55.96;51.88;50.25;50.25;51.39;55.62;60.39;72.03;92.01;95.98;75.02;75.03;76.64;72.85;75.5;100.0;114.89;120.0;121.24;120.69;115.0;101.41;
2021-01-10;PRICE_SP;62.0;55.75;53.14;49.03;48.45;49.07;50.87;50.23;51.6;57.43;60.9;61.53;60.39;56.41;56.99;56.41;56.52;62.6;95.0;107.75;110.29;110.0;100.36;67.78;
2021-01-11;PRICE_SP;58.25;53.19;50.87;47.69;46.36;52.3;62.51;77.9;95.98;98.42;95.98;83.35;80.0;80.98;77.75;75.02;83.35;98.13;109.37;120.0;121.14;120.0;105.0;85.26;
2021-01-12;PRICE_SP;75.32;62.5;56.5;55.68;55.18;56.01;66.64;84.05;98.42;103.04;100.69;98.13;94.05;94.05;88.61;74.37;75.03;88.05;102.05;110.89;114.02;107.99;90.0;70.61;
2021-01-13;PRICE_SP;74.91;72.5;65.0;63.0;61.35;64.85;74.01;89.0;97.48;99.0;98.37;97.84;97.12;97.12;97.48;97.12;98.37;100.44;102.03;109.42;112.84;103.75;100.44;85.01;
2021-01-14;PRICE_SP;95.0;70.35;67.65;62.15;60.0;60.39;67.65;83.22;95.0;98.13;97.0;95.0;88.75;88.31;88.75;82.87;88.75;95.98;100.17;103.68;107.72;102.89;99.05;95.59;
2021-01-15;PRICE_SP;68.85;60.0;55.48;54.6;52.7;54.4;62.97;77.94;90.04;97.76;90.69;86.97;79.25;76.64;77.14;76.98;82.0;88.22;98.02;96.01;98.02;94.29;84.12;79.0;
2021-01-16;PRICE_SP;64.37;59.91;55.1;52.2;52.0;52.0;53.56;54.3;61.96;66.69;70.09;69.05;68.05;66.69;67.54;65.5;66.69;70.09;83.94;88.82;93.79;89.03;83.67;70.24;
2021-01-17;PRICE_SP;66.05;60.0;55.25;55.0;54.99;54.99;54.99;55.25;55.68;59.69;61.17;62.4;63.45;61.75;61.69;55.18;60.6;67.05;72.0;82.01;86.6;87.84;83.67;70.97;
2021-01-18;PRICE_SP;81.28;79.53;72.05;70.5;70.0;74.69;77.84;80.22;83.59;85.66;83.05;77.84;77.69;76.59;73.22;72.05;75.84;82.89;92.81;110.9;115.98;99.01;83.39;73.21;
2021-01-19;PRICE_SP;84.05;70.79;63.05;59.5;58.22;59.35;61.8;74.39;91.2;93.72;91.79;86.48;84.0;80.0;74.29;70.9;73.35;78.49;84.69;91.2;91.97;84.69;69.05;58.2;
2021-01-20;PRICE_SP;50.15;44.7;40.25;38.49;29.67;36.65;44.97;56.12;60.69;64.05;63.83;59.64;55.01;51.6;49.86;44.95;48.03;54.01;58.2;64.69;67.9;62.69;51.05;42.7;
2021-01-21;PRICE_SP;30.7;21.12;11.19;3.67;3.15;16.77;37.5;49.52;56.3;58.75;55.84;54.28;50.56;49.72;43.73;46.9;47.34;50.87;55.84;57.26;55.16;51.79;48.97;42.4;
2021-01-22;PRICE_SP;35.95;28.95;25.71;23.96;23.03;27.45;29.85;41.05;51.01;53.5;51.05;47.29;44.01;42.6;37.5;37.5;39.3;48.69;54.82;57.24;55.59;52.91;51.79;46.64;
2021-01-23;PRICE_SP;32.6;25.0;14.0;11.96;10.25;10.25;14.0;18.4;23.27;27.05;32.05;30.98;27.51;29.05;29.05;25.0;25.0;26.7;32.8;43.64;49.29;49.98;40.0;32.05;
2021-01-24;PRICE_SP;21.2;12.0;3.5;1.95;1.95;3.5;8.67;13.99;19.05;26.05;30.0;29.8;29.05;29.6;29.8;29.4;29.8;43.05;52.87;57.33;59.26;55.76;53.93;47.89;
2021-01-25;PRICE_SP;46.62;43.09;36.6;32.4;32.14;36.6;51.23;59.74;72.03;75.04;74.95;70.53;69.02;67.0;63.24;61.58;64.83;69.29;73.88;74.86;70.22;68.25;58.4;54.5;
2021-01-26;PRICE_SP;57.69;52.56;51.41;48.8;48.6;51.42;59.53;69.05;73.95;79.68;73.91;72.0;70.0;68.74;68.09;68.15;68.75;73.73;82.04;75.5;74.61;71.27;66.83;57.16;
2021-01-27;PRICE_SP;49.24;44.97;43.32;42.04;42.27;44.93;51.25;65.43;67.38;70.67;68.2;67.58;65.78;64.28;62.97;63.65;65.9;68.17;70.48;70.6;67.33;64.94;60.64;52.56;
2021-01-28;PRICE_SP;46.87;44.93;43.83;42.4;43.64;44.41;53.14;63.26;65.41;66.1;64.98;64.0;60.74;59.31;56.35;53.2;55.03;60.49;63.33;63.74;59.68;58.0;51.02;45.51;
2021-01-29;PRICE_SP;42.71;38.25;33.66;29.99;29.0;33.0;45.0;55.34;58.6;58.89;56.87;54.67;53.2;49.01;45.33;44.85;48.85;54.68;60.79;59.38;54.34;50.03;45.9;35.0;
2021-01-30;PRICE_SP;12.97;5.1;2.4;1.95;1.95;1.95;1.95;1.95;1.95;4.0;5.1;1.95;1.95;1.95;1.95;1.95;1.95;1.95;5.1;8.4;14.0;10.99;5.1;1.95;
2021-01-31;PRICE_SP;1.95;1.9;1.0;0.16;0.16;0.16;0.16;0.16;0.16;1.0;1.95;1.95;1.95;1.95;1.95;1.94;1.9;1.95;1.95;1.95;1.96;1.96;1.95;1.95;
2021-02-01;PRICE_SP;1.94;0.56;0.16;0.16;0.16;1.59;1.95;5.98;17.56;23.05;18.15;10.33;5.02;3.5;1.95;3.5;6.5;10.67;25.0;36.6;39.3;36.21;23.15;12.55;
2021-02-02;PRICE_SP;10.25;8.5;6.1;3.19;3.19;5.7;8.98;28.79;36.84;39.01;37.8;36.53;35.4;35.1;31.05;29.39;31.05;34.0;37.62;47.0;47.0;37.62;27.99;14.0;
2021-02-03;PRICE_SP;20.6;18.3;8.67;7.96;6.4;12.14;20.94;37.5;43.09;46.5;47.51;45.51;44.15;46.05;43.09;41.15;42.01;48.01;53.25;53.2;53.23;49.2;43.52;38.32;
2021-02-04;PRICE_SP;37.35;35.49;34.58;33.5;35.2;39.37;48.32;57.15;59.19;60.0;59.18;56.54;56.09;55.69;56.56;58.15;59.42;61.16;66.05;67.51;59.39;56.09;52.7;48.05;
2021-02-05;PRICE_SP;45.57;44.01;42.24;41.2;40.52;43.36;50.43;58.65;61.61;61.03;59.54;58.54;57.15;54.51;50.0;48.0;48.05;49.0;56.61;57.46;51.94;49.89;48.49;45.99;
2021-02-06;PRICE_SP;44.05;38.5;37.5;35.08;33.46;32.11;34.5;34.74;35.7;37.5;38.05;37.5;37.5;39.77;37.5;33.95;33.6;35.09;41.54;42.98;37.65;31.05;28.66;26.4;
2021-02-07;PRICE_SP;18.05;14.0;1.95;0.2;0.16;0.16;0.2;1.95;9.0;16.68;20.0;16.68;14.05;15.09;15.0;5.54;5.54;14.05;21.79;25.4;27.0;25.4;20.0;14.05;
2021-02-08;PRICE_SP;1.95;1.95;1.95;1.34;1.29;1.95;1.95;8.04;20.59;21.43;11.51;7.0;5.83;3.5;1.95;1.95;1.95;5.02;8.08;22.48;25.26;22.48;12.49;7.18;
2021-02-09;PRICE_SP;1.95;1.95;1.5;1.1;1.56;1.95;1.95;7.6;12.34;12.67;10.44;9.48;7.98;8.34;6.23;6.95;7.0;8.0;10.5;14.0;15.11;12.66;7.28;1.96;
2021-02-10;PRICE_SP;8.0;1.95;1.95;1.95;1.95;1.95;1.95;14.0;27.04;25.39;26.0;22.19;17.39;20.0;14.4;14.4;24.0;30.88;58.6;80.0;73.26;64.19;60.29;38.5;
2021-02-11;PRICE_SP;49.0;24.3;14.0;9.43;3.84;12.24;35.23;57.3;60.21;60.94;60.13;57.3;55.0;55.0;51.0;53.73;55.27;59.94;61.48;72.4;71.8;62.27;58.78;51.52;
2021-02-12;PRICE_SP;32.12;24.0;15.99;10.25;10.25;15.99;26.58;51.52;55.0;55.75;53.0;47.73;38.69;32.12;26.3;14.0;16.2;31.62;51.69;57.69;61.01;59.31;54.56;45.09;
2021-02-13;PRICE_SP;27.99;21.56;13.95;11.35;10.0;13.3;15.99;23.0;33.5;40.69;45.0;42.51;39.44;40.69;39.69;34.5;35.5;46.02;56.87;69.0;63.26;57.67;53.58;50.55;
2021-02-14;PRICE_SP;32.0;25.29;18.69;14.0;12.99;12.59;12.59;12.7;11.35;12.59;12.7;10.84;5.25;8.0;5.25;1.95;1.95;1.95;10.0;22.51;29.25;26.4;15.25;5.0;
2021-02-15;PRICE_SP;1.95;1.0;0.16;0.16;0.9;1.5;1.95;15.51;41.4;38.98;23.75;13.95;12.03;10.01;3.84;1.96;1.95;5.0;25.0;43.7;45.59;42.1;21.69;2.35;
2021-02-16;PRICE_SP;1.95;1.95;1.94;1.0;1.01;1.95;2.0;15.12;35.15;33.51;27.2;15.0;12.44;12.44;12.0;12.19;25.0;39.7;53.2;68.25;61.24;50.03;48.25;43.05;
2021-02-17;PRICE_SP;42.01;41.36;40.0;37.4;38.04;38.83;41.83;53.36;60.25;61.27;56.1;48.14;39.95;35.69;29.0;26.7;26.62;30.19;40.7;52.47;57.6;48.37;35.69;24.76;
2021-02-18;PRICE_SP;21.75;8.95;5.02;3.74;5.21;10.2;24.2;35.5;46.19;48.33;46.47;44.05;40.01;43.52;38.0;38.0;38.0;46.98;55.72;61.16;60.0;52.75;50.47;44.05;
