DATE;CONCEPT;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24;H25
2020-09-04;PRICE_SP;44.34;39.07;36.2;33.4;32.68;33.57;43.17;48.43;51.64;51.25;50.12;48.69;48.81;46.24;42.54;40.16;40.09;44.0;46.03;48.79;51.25;50.52;44.0;40.37;
2020-09-05;PRICE_SP;39.58;38.4;38.4;38.4;30.9;30.9;31.6;34.2;38.3;37.55;32.7;34.91;35.65;34.89;33.23;30.5;30.04;30.9;30.8;37.03;42.8;43.08;38.94;31.16;
2020-09-06;PRICE_SP;34.04;31.0;30.29;29.32;29.39;29.6;30.8;30.9;30.8;30.01;27.5;23.27;26.36;30.7;30.28;29.6;27.99;27.29;27.98;31.0;42.92;46.75;43.88;38.5;
2020-09-07;PRICE_SP;40.0;31.07;30.9;30.53;30.58;33.32;42.37;40.96;39.58;37.14;32.7;33.9;39.0;43.98;42.52;40.11;41.37;44.01;44.3;45.86;49.64;50.64;44.3;39.9;
2020-09-08;PRICE_SP;37.71;32.4;31.7;30.55;30.55;31.87;39.84;43.21;44.07;43.37;37.27;37.0;41.31;44.3;45.26;44.51;45.57;44.35;45.0;48.69;51.57;52.26;49.24;45.26;
2020-09-09;PRICE_SP;42.11;38.35;38.3;34.97;34.77;37.17;47.84;50.64;50.76;50.97;49.87;49.57;49.94;50.07;49.89;48.2;48.51;46.57;45.81;48.58;50.87;51.45;48.01;42.68;
2020-09-10;PRICE_SP;43.47;39.54;37.57;36.0;34.4;36.94;45.18;47.28;49.01;49.04;46.28;44.79;48.0;47.98;47.53;47.53;47.87;47.33;46.36;48.01;49.66;50.52;48.08;43.98;
2020-09-11;PRICE_SP;45.84;42.0;39.38;36.79;36.85;41.12;49.04;50.02;50.04;50.27;49.58;48.96;49.04;49.17;49.53;48.3;43.15;48.01;49.04;50.01;51.67;52.05;49.83;47.41;
2020-09-12;PRICE_SP;46.0;42.25;40.67;39.2;37.37;36.2;36.43;39.46;39.46;39.08;38.93;37.35;38.05;37.72;36.72;36.0;36.82;38.93;44.9;49.02;49.98;47.06;43.0;38.67;
2020-09-13;PRICE_SP;36.53;34.0;31.7;31.46;30.82;30.46;30.28;30.13;30.13;31.05;31.15;32.0;34.0;32.26;30.54;30.45;30.46;34.2;40.0;48.0;50.52;48.08;43.5;39.73;
2020-09-14;PRICE_SP;37.84;34.48;32.9;32.35;32.32;36.07;47.01;47.01;47.01;47.17;45.07;41.49;42.34;43.66;42.46;43.5;46.07;46.01;47.01;48.54;51.47;53.01;51.0;48.0;
2020-09-15;PRICE_SP;44.81;41.0;39.2;37.77;38.6;41.81;50.54;51.28;52.78;52.98;51.0;50.37;50.9;50.99;50.37;49.54;50.37;50.33;50.82;52.01;54.83;56.83;53.01;51.51;
2020-09-16;PRICE_SP;50.12;46.3;45.1;42.77;42.72;46.35;52.9;53.52;54.47;53.28;53.19;53.01;54.26;54.92;54.26;53.22;53.44;53.26;53.26;53.39;54.72;53.75;48.77;44.18;
2020-09-17;PRICE_SP;42.49;37.88;35.31;34.52;34.58;36.57;48.0;51.01;52.32;52.47;50.92;50.5;50.0;49.87;50.43;50.21;50.12;50.92;52.41;53.0;54.04;53.54;47.82;41.62;
2020-09-18;PRICE_SP;38.21;35.12;34.9;34.5;34.19;36.9;45.02;48.01;50.82;51.97;48.23;47.01;45.69;44.07;42.93;41.57;40.85;43.6;45.49;49.0;52.19;48.0;42.86;40.08;
2020-09-19;PRICE_SP;39.9;38.24;35.44;34.3;34.15;34.03;34.31;37.02;39.76;40.39;40.29;39.55;39.62;36.97;35.77;34.5;34.4;35.24;40.62;51.02;51.05;50.04;46.51;40.97;
2020-09-20;PRICE_SP;40.34;37.01;35.36;34.4;34.21;34.2;34.8;34.5;35.05;36.75;34.2;36.9;39.8;38.14;34.1;32.95;34.2;38.31;45.99;51.12;51.91;50.87;49.57;45.49;
2020-09-21;PRICE_SP;42.95;42.25;38.0;36.75;36.5;41.93;51.73;52.87;53.72;53.16;52.62;51.73;51.73;51.62;50.8;50.03;50.03;50.81;51.36;52.65;56.01;58.89;54.01;50.0;
2020-09-22;PRICE_SP;49.23;49.01;46.51;45.49;44.46;43.59;51.73;54.34;55.83;55.01;53.03;52.89;52.76;51.74;50.81;48.32;49.23;49.96;50.81;52.25;55.75;55.47;50.78;47.0;
2020-09-23;PRICE_SP;42.45;40.21;38.86;37.66;36.47;39.37;44.54;50.9;51.74;51.23;50.23;49.23;49.24;48.53;43.77;42.89;37.2;41.32;44.07;50.23;52.99;50.9;45.0;40.41;
2020-09-24;PRICE_SP;39.73;38.07;35.97;32.7;32.4;33.31;42.13;50.99;51.51;52.89;50.08;47.25;45.99;40.12;33.1;32.4;32.0;31.92;32.1;37.73;45.31;46.07;37.73;31.7;
2020-09-25;PRICE_SP;29.1;23.39;21.94;20.8;20.8;20.8;21.99;33.65;35.24;33.65;22.61;20.7;20.6;20.7;20.0;19.05;20.0;20.0;21.0;31.6;47.0;45.72;39.8;35.12;
2020-09-26;PRICE_SP;34.01;30.71;28.03;25.25;22.01;23.86;28.95;30.94;32.66;35.16;37.0;32.18;30.5;29.1;24.11;20.95;19.6;19.9;22.0;30.38;41.25;37.53;35.59;30.26;
2020-09-27;PRICE_SP;21.4;19.92;17.99;12.25;12.0;14.39;17.86;21.7;22.6;22.6;21.7;20.11;21.7;24.25;24.25;22.0;21.54;21.66;24.51;37.73;45.09;46.48;41.76;37.84;
2020-09-28;PRICE_SP;33.3;30.82;29.5;28.6;28.72;30.89;47.04;46.77;48.55;46.55;41.1;40.0;41.08;42.31;41.08;40.07;41.07;44.15;46.55;52.0;55.82;52.24;46.16;40.01;
2020-09-29;PRICE_SP;40.43;38.87;36.92;34.79;36.48;39.51;51.07;53.76;54.5;53.25;51.07;50.05;50.47;50.55;49.98;46.51;48.01;50.55;52.05;55.29;61.14;57.5;51.57;46.05;
2020-09-30;PRICE_SP;50.07;50.05;50.81;50.07;49.52;46.51;50.99;55.0;57.01;55.34;53.76;52.24;49.17;47.4;45.04;45.0;43.99;44.43;45.07;51.05;55.34;50.02;44.11;37.53;
2020-10-01;PRICE_SP;38.7;34.07;31.18;29.75;30.82;34.04;43.53;52.35;54.83;54.0;51.73;48.99;45.65;44.36;41.93;38.33;36.2;37.95;40.0;40.07;50.81;46.08;40.07;30.0;
2020-10-02;PRICE_SP;22.44;20.34;18.25;17.0;16.55;16.89;20.32;24.0;26.1;30.19;28.0;28.0;30.2;28.6;20.59;19.84;19.58;19.84;22.44;30.23;40.0;36.78;34.65;24.27;
2020-10-03;PRICE_SP;18.13;16.0;12.52;11.39;11.3;11.5;15.57;18.13;18.93;20.0;18.13;14.0;13.99;16.25;15.75;13.78;11.5;13.89;19.2;30.67;39.72;34.33;33.27;31.25;
2020-10-04;PRICE_SP;27.0;17.75;14.44;7.66;5.5;5.81;6.78;10.0;10.85;13.57;15.44;11.75;9.97;8.0;4.9;2.5;5.5;5.95;12.92;21.0;36.0;32.99;31.25;28.06;
2020-10-05;PRICE_SP;19.81;14.62;14.2;14.2;14.2;20.0;35.07;44.41;47.02;46.49;43.1;39.51;38.06;36.32;33.33;33.23;34.07;38.5;41.71;55.23;53.29;48.03;40.07;38.5;
2020-10-06;PRICE_SP;42.57;40.0;35.39;32.39;32.5;31.94;33.1;44.08;46.75;46.28;45.2;41.96;39.29;36.08;34.88;34.91;36.37;41.07;44.92;49.35;52.99;50.8;46.75;44.4;
2020-10-07;PRICE_SP;41.63;40.81;39.67;37.84;36.2;36.25;37.32;47.06;51.54;49.52;46.75;44.85;41.35;38.4;35.37;34.21;35.37;40.03;46.01;52.97;53.0;51.61;49.0;45.67;
2020-10-08;PRICE_SP;44.44;44.07;41.17;40.81;41.17;41.86;43.99;47.99;50.75;47.99;46.49;43.32;41.46;41.17;37.95;35.02;35.02;36.0;43.33;51.85;52.39;51.95;48.56;46.15;
2020-10-09;PRICE_SP;44.53;42.88;41.13;40.5;40.17;40.17;44.07;52.61;59.3;57.14;51.1;47.9;45.32;43.77;41.64;38.64;40.0;43.63;45.92;50.07;46.25;37.76;37.3;33.54;
2020-10-10;PRICE_SP;37.12;32.28;31.66;29.2;28.37;27.75;28.37;31.66;36.35;38.33;35.87;31.52;32.58;29.49;28.24;27.61;26.75;26.25;31.2;40.67;43.06;37.38;34.85;33.19;
2020-10-11;PRICE_SP;32.08;28.3;27.74;25.75;25.49;25.87;26.56;26.15;25.87;26.02;25.07;24.25;24.75;25.0;24.75;22.75;20.0;20.75;24.75;29.51;44.91;41.44;38.0;32.5;
2020-10-12;PRICE_SP;31.47;29.0;29.6;28.91;28.72;29.55;35.08;37.58;40.06;41.56;40.07;36.51;39.71;41.51;41.93;39.71;37.0;37.58;41.56;47.08;53.49;48.22;45.05;40.07;
2020-10-13;PRICE_SP;39.1;33.01;33.07;31.58;32.9;36.17;46.51;49.97;50.9;49.68;45.92;39.4;41.51;41.31;36.57;33.0;33.0;33.0;39.0;45.92;50.9;46.14;42.88;39.76;
2020-10-14;PRICE_SP;36.1;32.11;34.7;31.73;31.16;33.35;38.69;47.75;51.69;48.35;44.17;36.2;32.31;34.44;28.0;27.51;27.5;27.51;29.0;40.12;48.5;42.09;38.29;40.37;
2020-10-15;PRICE_SP;37.08;33.4;31.72;29.78;30.0;32.3;40.0;46.5;50.34;47.45;41.83;39.9;39.15;40.65;36.5;32.63;34.78;36.51;41.83;45.12;50.0;46.0;41.4;39.15;
2020-10-16;PRICE_SP;37.38;35.3;34.07;33.02;34.13;36.1;42.09;46.76;49.91;48.07;44.47;43.8;44.6;44.47;43.8;42.15;43.53;44.52;45.74;52.38;54.08;50.0;45.39;44.05;
2020-10-17;PRICE_SP;45.0;40.73;40.4;40.4;38.38;36.91;37.35;43.25;46.22;47.0;45.92;43.53;42.0;38.8;36.1;36.1;37.68;43.5;46.75;50.46;48.45;46.78;42.68;42.39;
2020-10-18;PRICE_SP;42.3;40.4;40.4;40.4;39.99;39.65;39.35;39.36;38.99;40.28;40.0;38.55;39.68;36.1;32.69;31.5;32.5;39.05;46.56;49.58;49.6;45.65;43.17;40.4;
2020-10-19;PRICE_SP;37.78;34.73;34.02;33.58;33.64;35.01;42.7;45.93;47.55;48.2;46.02;40.3;30.49;29.4;25.09;21.64;24.7;26.6;29.6;40.99;43.33;38.17;36.19;31.4;
2020-10-20;PRICE_SP;32.02;29.04;26.97;24.8;26.4;29.31;31.28;42.0;45.0;45.67;44.7;44.68;44.5;42.39;36.21;33.5;35.0;34.62;35.47;39.5;44.83;40.51;29.8;26.6;
2020-10-21;PRICE_SP;28.9;25.13;23.3;22.2;23.5;26.6;29.5;41.05;44.83;45.08;44.05;41.97;36.01;32.45;30.13;30.46;33.55;39.2;45.59;49.77;49.32;46.9;45.55;42.88;
2020-10-22;PRICE_SP;39.55;35.0;33.07;32.68;32.68;33.08;40.11;47.13;49.53;52.49;52.43;50.44;49.08;47.5;46.58;45.95;46.11;48.49;50.68;56.63;53.56;49.04;47.2;46.3;
2020-10-23;PRICE_SP;41.63;39.97;35.0;34.35;34.36;37.23;44.86;51.59;54.01;54.05;51.59;49.02;47.52;46.32;45.05;43.33;43.05;45.79;48.94;53.16;51.0;46.94;45.05;40.75;
2020-10-24;PRICE_SP;39.05;39.55;34.07;30.3;29.9;28.49;29.9;31.08;36.58;41.33;40.55;36.2;33.75;27.88;26.88;24.02;25.61;28.1;30.5;41.17;37.0;30.3;27.88;24.02;
2020-10-25;PRICE_SP;10.0;5.51;1.95;1.95;1.95;1.95;1.95;1.95;5.0;7.55;10.8;13.24;16.38;16.15;16.38;18.02;17.92;19.5;20.33;22.0;34.34;39.05;31.09;32.04;22.48
2020-10-26;PRICE_SP;24.29;20.33;19.88;18.8;18.8;20.33;33.5;44.83;45.05;43.33;37.7;34.56;31.0;29.33;24.49;25.68;37.55;45.05;48.93;49.5;48.71;45.31;41.83;37.55;
2020-10-27;PRICE_SP;37.3;31.82;29.8;28.04;28.22;32.04;42.77;46.3;46.68;45.54;42.52;42.51;38.98;36.27;35.97;41.55;43.35;45.02;46.81;47.69;47.55;45.46;42.0;34.65;
2020-10-28;PRICE_SP;38.8;33.0;32.6;32.6;32.8;33.49;38.0;44.83;45.64;46.0;44.83;44.32;44.35;44.56;42.07;44.65;45.59;49.55;51.21;51.4;52.61;51.52;48.71;47.55;
2020-10-29;PRICE_SP;44.65;42.55;39.0;40.35;40.5;42.55;43.16;47.5;47.06;47.71;45.31;44.95;44.95;44.82;43.78;42.46;44.78;48.99;50.1;50.0;49.83;48.71;44.83;40.08;
2020-10-30;PRICE_SP;44.33;42.99;39.01;38.99;39.0;41.95;42.07;38.87;39.14;41.44;39.55;37.86;39.14;36.76;36.02;38.13;41.11;46.01;47.47;49.0;47.55;46.03;43.09;42.41;
2020-10-31;PRICE_SP;35.04;34.02;30.0;30.03;33.59;33.35;34.01;35.33;36.94;38.74;36.6;34.19;34.0;34.0;30.0;28.8;29.9;38.25;39.95;41.45;44.83;44.82;40.9;39.75;
2020-11-01;PRICE_SP;26.0;23.9;20.03;19.7;18.9;19.52;19.9;20.0;19.9;21.9;21.9;20.13;23.28;22.17;25.07;23.9;25.6;29.45;38.25;42.51;45.82;45.31;40.29;39.75;
2020-11-02;PRICE_SP;37.0;30.25;27.0;26.8;27.99;31.96;44.32;42.87;41.75;39.75;41.43;42.52;43.34;44.25;43.34;42.69;42.25;45.35;51.02;50.74;49.71;47.99;44.45;42.68;
2020-11-03;PRICE_SP;36.0;31.3;34.0;31.5;30.95;30.7;34.02;43.01;42.48;39.38;37.6;41.5;42.27;41.86;41.33;41.79;41.04;43.0;47.05;45.1;44.0;43.5;38.82;34.36;
2020-11-04;PRICE_SP;30.7;30.05;30.56;29.8;30.26;33.01;41.28;43.15;45.03;46.03;45.0;44.27;44.16;43.95;43.72;43.74;41.55;39.25;40.49;41.85;42.82;36.3;34.51;29.6;
2020-11-05;PRICE_SP;26.8;25.6;24.79;24.74;24.79;25.0;26.27;35.0;38.42;38.25;38.0;35.49;35.65;34.05;34.45;36.1;37.49;38.25;40.35;42.15;43.15;38.25;38.1;34.55;
2020-11-06;PRICE_SP;34.0;32.13;31.49;29.0;28.8;31.0;33.55;35.21;39.75;39.01;36.95;36.77;37.0;38.27;36.95;36.93;35.05;34.55;38.51;39.9;39.75;35.17;31.37;28.4;
2020-11-07;PRICE_SP;32.05;29.55;29.5;29.0;29.0;30.1;29.45;29.55;31.55;34.58;32.1;32.55;32.05;32.1;31.55;29.84;34.05;34.05;42.17;44.35;42.85;39.01;37.99;35.72;
2020-11-08;PRICE_SP;35.87;31.71;30.55;29.69;26.84;27.74;29.6;31.3;32.01;33.66;32.55;32.55;32.55;33.31;33.64;33.44;35.62;36.98;43.43;46.0;43.82;41.0;39.1;38.5;
2020-11-09;PRICE_SP;34.79;34.6;33.1;33.1;32.97;34.65;44.37;48.88;49.95;48.0;46.64;46.26;46.02;46.42;47.59;49.67;49.58;53.18;60.55;55.96;53.55;51.02;48.5;45.55;
2020-11-10;PRICE_SP;50.01;50.0;47.21;47.21;46.51;46.95;45.35;50.23;54.18;52.8;52.97;52.39;50.82;50.0;50.12;47.56;50.01;53.01;62.38;57.85;53.67;52.8;47.55;44.55;
2020-11-11;PRICE_SP;46.03;44.57;41.88;40.86;39.55;38.59;40.43;42.59;46.3;44.63;42.1;43.97;45.49;41.7;37.3;34.8;38.19;45.25;51.82;49.0;49.28;47.82;45.5;41.55;
2020-11-12;PRICE_SP;43.12;41.48;40.32;40.09;40.5;41.75;41.8;45.95;47.21;46.6;46.41;45.58;45.0;45.05;44.82;45.16;46.34;49.97;52.72;50.98;50.57;47.96;45.9;43.04;
2020-11-13;PRICE_SP;40.67;40.05;37.19;37.02;39.55;40.88;41.46;46.48;48.05;47.89;47.21;46.43;47.14;47.14;45.98;45.71;46.43;49.26;50.05;48.73;47.89;45.05;42.55;39.55;
2020-11-14;PRICE_SP;37.02;35.54;32.25;32.05;32.1;32.1;32.42;37.69;41.25;41.97;41.29;41.96;42.04;41.3;41.3;39.46;37.67;41.31;44.56;41.29;41.29;39.6;32.25;35.0;
2020-11-15;PRICE_SP;30.25;26.85;22.25;18.09;10.0;8.0;8.41;8.41;10.8;16.99;19.54;17.92;22.75;20.0;21.57;19.4;23.8;29.3;35.27;41.0;43.02;43.0;41.37;41.35;
2020-11-16;PRICE_SP;40.93;35.0;31.5;31.5;31.3;31.5;38.09;41.43;42.97;43.71;44.87;43.55;43.55;45.19;43.95;42.89;44.87;47.43;51.9;51.0;51.0;50.14;45.99;45.17;
2020-11-17;PRICE_SP;44.94;43.02;42.14;42.05;41.93;42.67;43.8;45.0;46.87;45.98;44.95;44.09;44.78;42.95;42.72;43.28;43.8;47.25;50.0;49.51;47.97;47.0;45.05;42.16;
2020-11-18;PRICE_SP;35.89;33.39;31.9;30.25;30.25;32.68;39.03;46.07;48.39;45.98;43.86;42.73;41.42;41.8;42.55;43.08;44.75;46.97;49.95;51.69;52.55;50.51;48.14;45.19;
2020-11-19;PRICE_SP;40.95;38.0;36.55;36.15;32.4;32.02;33.4;41.7;42.16;42.39;39.05;37.55;37.51;35.97;35.27;36.55;37.31;42.16;47.56;48.11;45.15;42.22;39.95;37.83;
2020-11-20;PRICE_SP;36.9;34.81;32.61;32.41;31.64;32.61;36.2;42.97;45.76;44.94;43.92;42.67;42.67;43.49;42.8;42.95;43.05;46.87;49.37;49.0;48.18;45.14;42.22;38.05;
2020-11-21;PRICE_SP;35.99;33.48;31.91;30.4;30.49;31.03;32.31;33.4;35.27;39.89;40.51;41.12;40.22;43.02;43.02;40.05;42.05;48.69;50.98;50.86;50.0;49.28;47.26;44.77;
2020-11-22;PRICE_SP;42.67;40.39;36.06;33.55;33.3;33.55;37.85;38.79;39.55;40.37;39.15;40.24;41.32;41.05;41.05;38.38;41.56;48.41;50.75;50.51;51.8;51.48;49.75;46.48;
2020-11-23;PRICE_SP;46.55;44.52;42.9;41.03;40.07;43.27;48.05;56.54;62.03;58.99;52.75;50.52;49.06;48.05;50.06;49.7;51.26;58.26;60.49;55.25;54.51;52.85;50.06;45.47;
2020-11-24;PRICE_SP;44.12;40.07;38.1;36.37;36.51;39.97;45.07;52.55;55.3;53.66;51.4;49.55;49.0;45.91;45.8;46.98;48.87;52.57;54.4;54.19;50.89;46.06;43.35;39.63;
2020-11-25;PRICE_SP;36.28;37.12;33.9;33.5;34.12;35.77;43.52;53.05;53.5;53.25;51.67;51.29;50.48;50.48;52.01;52.91;54.57;58.46;59.02;56.3;52.5;46.12;44.44;41.94;
2020-11-26;PRICE_SP;42.56;39.55;36.77;36.57;36.79;38.2;45.95;50.06;51.5;51.55;51.5;51.64;51.55;52.95;51.5;51.2;51.5;51.5;54.21;55.77;55.96;52.23;49.73;45.17;
2020-11-27;PRICE_SP;45.97;44.89;42.85;40.37;41.44;45.45;50.98;55.01;57.51;58.25;56.99;56.01;56.0;55.7;54.55;55.3;55.4;56.69;60.02;61.25;59.02;52.91;51.74;47.1;
2020-11-28;PRICE_SP;48.93;46.24;45.01;44.55;43.5;43.5;41.97;45.04;45.69;49.26;50.34;49.01;49.08;48.34;47.86;47.86;50.23;54.1;56.14;53.83;50.76;49.05;47.13;46.27;
2020-11-29;PRICE_SP;42.07;38.66;37.03;35.97;36.0;38.04;38.37;40.6;43.01;45.23;45.12;46.31;46.27;44.71;43.77;44.96;49.1;54.85;58.26;58.97;55.98;52.26;49.91;45.17;
2020-11-30;PRICE_SP;46.6;43.04;42.07;38.82;39.09;43.21;54.39;57.01;60.02;58.87;58.2;58.66;56.01;55.06;55.09;55.62;56.26;56.75;59.51;59.57;56.75;52.25;47.01;43.67;
2020-12-01;PRICE_SP;46.22;41.59;40.75;38.02;36.49;38.98;46.36;55.0;58.03;57.75;55.84;55.01;54.23;54.22;51.1;50.14;50.97;54.51;57.58;57.75;57.66;53.25;50.16;47.13;
2020-12-02;PRICE_SP;48.01;46.27;43.97;41.03;37.0;40.0;45.02;52.75;53.48;53.48;51.01;48.64;47.07;47.12;46.16;46.27;49.16;53.89;58.4;60.17;60.8;55.55;52.8;49.05;
2020-12-03;PRICE_SP;47.62;45.3;44.62;43.57;42.9;45.02;53.48;60.0;62.57;61.77;59.25;56.6;55.75;53.01;47.86;43.77;43.77;47.86;52.14;50.66;50.09;42.63;42.53;35.0;
2020-12-04;PRICE_SP;30.0;28.4;25.09;24.04;25.0;27.9;30.0;44.75;48.43;49.25;49.25;49.25;48.74;49.17;48.43;47.86;48.33;50.0;54.1;56.02;56.74;52.28;50.25;47.35;
2020-12-05;PRICE_SP;48.42;46.15;42.2;39.21;38.28;38.82;43.56;44.0;45.02;46.95;46.95;44.75;43.77;44.75;44.07;41.53;43.77;47.11;49.95;50.67;51.05;49.78;48.42;45.97;
2020-12-06;PRICE_SP;41.12;35.3;33.6;31.49;30.1;30.03;30.5;31.6;33.99;36.01;40.09;41.53;36.95;38.05;40.04;37.35;43.4;46.95;50.25;52.23;53.01;50.7;48.42;46.95;
2020-12-07;PRICE_SP;36.25;34.15;30.1;28.68;28.1;28.78;30.5;34.98;36.4;41.45;43.77;41.45;38.95;40.95;40.0;36.2;36.25;42.19;45.75;46.27;47.36;45.95;43.4;34.5;
2020-12-08;PRICE_SP;26.99;11.1;3.99;1.95;1.95;1.95;2.49;4.0;16.03;29.5;31.75;31.1;28.4;33.18;33.65;30.2;33.65;40.0;47.45;49.48;51.44;51.43;50.46;47.45;
2020-12-09;PRICE_SP;44.65;41.37;38.94;36.19;36.4;40.91;47.86;51.74;54.2;54.25;53.01;50.14;49.45;49.07;46.48;46.48;49.45;53.32;54.68;54.68;54.05;51.01;45.02;37.05;
2020-12-10;PRICE_SP;34.15;32.89;31.25;30.0;29.5;31.25;33.55;44.62;47.05;49.16;49.45;49.16;48.29;46.51;45.97;46.19;46.36;48.2;51.49;52.16;52.53;50.65;47.86;43.77;
2020-12-11;PRICE_SP;32.5;30.0;25.99;22.0;19.5;25.01;29.25;33.6;43.51;44.45;44.45;43.65;43.05;42.51;40.55;38.0;39.9;41.41;44.45;45.02;45.5;45.01;41.41;33.2;
2020-12-12;PRICE_SP;30.65;28.19;20.0;16.09;17.78;19.29;24.49;27.53;30.39;38.25;42.07;37.41;34.03;39.15;41.55;38.9;43.77;46.27;50.85;53.5;50.85;47.73;47.03;44.62;
2020-12-13;PRICE_SP;42.99;40.6;33.67;32.89;32.6;32.6;33.59;34.07;41.46;45.01;46.53;48.05;48.05;46.45;44.43;43.74;45.51;51.05;53.0;52.13;49.73;47.86;46.36;44.25;
2020-12-14;PRICE_SP;34.01;32.23;30.43;29.5;30.05;31.89;39.87;51.82;53.88;55.5;54.46;54.05;53.42;52.86;51.82;51.8;51.84;53.02;54.95;56.02;55.53;48.62;44.62;43.68;
2020-12-15;PRICE_SP;40.36;37.99;35.4;34.0;35.28;39.04;45.19;54.65;56.0;56.0;55.45;53.3;51.49;50.36;48.82;50.01;51.86;54.6;56.98;60.19;58.04;53.3;49.97;45.74;
2020-12-16;PRICE_SP;37.0;35.44;33.69;31.28;31.99;33.0;36.37;51.74;53.48;55.49;55.05;54.65;54.79;54.48;54.14;53.75;55.22;57.65;62.02;61.57;58.05;56.3;53.81;53.3;
2020-12-17;PRICE_SP;50.25;47.33;45.02;44.62;45.02;46.51;50.5;59.45;62.05;63.3;62.25;61.05;60.24;60.0;58.16;59.45;60.82;63.97;68.9;66.24;61.98;60.81;57.93;49.07;
2020-12-18;PRICE_SP;46.51;44.62;43.0;36.9;36.5;37.5;43.77;56.39;58.6;58.91;58.3;57.48;55.98;53.7;48.29;48.29;49.04;53.98;57.33;55.68;52.0;47.05;41.29;37.55;
2020-12-19;PRICE_SP;37.5;34.96;32.5;31.0;31.08;32.7;34.0;35.1;42.65;45.5;48.29;49.51;46.59;48.29;50.09;47.4;46.27;50.55;53.16;53.8;54.3;54.2;52.5;50.36;
2020-12-20;PRICE_SP;46.65;42.55;35.89;34.6;34.99;34.8;34.6;34.4;37.87;45.19;46.05;46.51;48.29;45.1;42.9;42.55;44.31;50.3;52.49;52.81;51.31;50.36;47.4;40.2;
2020-12-21;PRICE_SP;39.3;34.8;33.65;32.93;33.65;37.98;44.26;50.46;53.68;53.68;53.68;53.16;53.52;52.26;49.05;45.48;45.26;50.95;53.46;53.03;53.16;52.26;49.22;44.01;
2020-12-22;PRICE_SP;46.27;42.05;36.91;35.1;35.0;36.91;43.05;50.5;51.98;51.84;50.95;47.24;46.27;46.27;45.72;44.95;49.05;53.24;54.15;53.9;53.7;52.36;50.57;43.05;
2020-12-23;PRICE_SP;38.6;34.2;33.5;31.91;31.91;32.9;36.07;47.05;52.36;53.14;53.01;52.36;53.0;50.95;49.12;49.5;49.18;52.08;53.0;53.3;53.35;52.62;50.53;47.5;
2020-12-24;PRICE_SP;42.34;35.36;34.0;32.5;32.3;32.1;32.4;34.83;41.05;46.68;46.95;46.95;44.99;42.01;39.58;38.95;42.96;47.05;48.28;47.34;46.62;40.0;33.32;29.98;
2020-12-25;PRICE_SP;29.9;22.61;16.0;12.57;8.0;8.0;11.1;12.84;13.0;14.0;14.0;11.21;8.99;7.99;2.3;1.95;1.95;6.1;25.29;29.7;32.05;32.9;32.71;29.7;
2020-12-26;PRICE_SP;36.0;30.25;26.21;20.0;17.22;17.42;17.92;21.8;28.25;32.9;36.12;33.98;33.5;32.39;29.39;27.79;32.41;40.05;43.87;45.05;47.7;48.7;47.02;42.8;
2020-12-27;PRICE_SP;38.68;32.4;27.97;24.5;22.8;20.0;22.8;14.98;14.1;24.5;28.12;25.47;27.97;24.46;21.15;20.57;21.58;25.1;34.1;37.05;37.13;33.5;33.27;23.92;
2020-12-28;PRICE_SP;14.0;1.95;1.95;1.95;1.95;1.95;11.62;12.6;16.22;26.1;26.13;18.57;16.22;14.07;14.0;14.07;16.22;32.4;38.3;41.75;44.1;43.83;37.05;33.98;
2020-12-29;PRICE_SP;32.4;24.1;19.72;18.96;19.51;22.07;28.7;39.05;45.01;46.85;47.02;44.3;41.05;39.05;38.68;37.85;41.09;45.36;50.29;52.97;54.26;49.75;46.24;43.6;
2020-12-30;PRICE_SP;43.84;40.43;36.75;34.31;33.5;36.03;43.31;49.52;53.01;55.6;55.68;53.7;51.86;52.01;50.45;50.27;52.36;54.96;59.96;59.86;56.5;52.95;51.13;47.64;
2020-12-31;PRICE_SP;42.11;37.03;35.25;31.82;31.67;34.0;36.99;45.86;50.47;54.07;54.66;54.0;53.48;52.36;52.84;53.95;54.59;57.76;61.08;60.54;56.75;52.44;51.86;52.26;
