DATE;CONCEPT;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24;H25
2023-09-05;PRICE_SP;102.83;89.5;87.3;86.2;86.2;87.55;101.7;119.02;123.54;107.68;88.1;85.05;81.5;80.31;80.48;83.0;88.51;102.31;116.94;139.01;149.23;141.18;137.76;126.0;
2023-09-06;PRICE_SP;117.62;114.18;107.01;100.85;100.08;100.85;105.0;125.55;121.93;105.0;88.65;82.45;79.97;79.77;79.27;82.5;91.44;105.87;122.69;133.57;152.5;135.0;124.42;114.12;
2023-09-07;PRICE_SP;119.42;110.42;97.5;93.5;93.0;93.0;103.35;130.0;126.0;113.0;95.0;86.72;85.0;83.0;81.71;82.0;88.3;103.14;115.49;132.92;146.75;134.0;130.0;127.1;
2023-09-08;PRICE_SP;117.0;106.24;98.0;97.34;94.54;90.77;103.0;121.5;122.47;105.0;90.4;83.72;82.0;81.1;80.0;80.23;88.41;106.85;110.05;124.18;149.05;132.08;115.42;112.5;
2023-09-09;PRICE_SP;127.77;117.42;110.05;100.0;97.56;97.56;105.0;103.0;103.0;89.77;86.0;80.0;77.84;73.5;64.99;57.89;78.8;83.0;101.0;126.51;137.67;135.13;134.31;129.03;
2023-09-10;PRICE_SP;126.51;115.43;114.82;113.0;110.05;101.73;111.74;111.74;113.0;101.73;83.72;79.0;75.0;75.0;74.0;54.0;79.0;84.0;101.73;121.04;129.94;131.57;126.51;115.43;
2023-09-11;PRICE_SP;120.0;117.89;108.01;110.78;112.42;114.18;125.3;129.16;136.44;127.42;117.78;99.0;93.97;92.0;90.0;92.53;100.18;117.89;120.0;132.24;147.3;148.8;131.41;121.8;
2023-09-12;PRICE_SP;119.7;110.78;112.19;110.01;107.91;112.19;119.09;135.13;140.78;123.22;115.65;101.59;98.14;97.2;97.2;99.9;107.91;117.31;121.2;135.71;147.47;137.51;121.91;110.05;
2023-09-13;PRICE_SP;114.18;100.0;97.89;93.84;93.0;93.21;107.18;123.27;137.5;124.91;103.21;96.86;94.97;93.0;91.76;90.55;91.93;100.27;116.87;130.01;137.5;133.48;126.13;114.18;
2023-09-14;PRICE_SP;96.3;93.21;89.51;90.1;90.2;93.21;114.35;125.0;127.77;120.43;96.82;90.87;88.99;89.0;89.2;89.2;94.0;94.68;121.1;131.44;145.91;132.22;126.41;125.0;
2023-09-15;PRICE_SP;119.32;110.0;103.52;103.32;103.52;104.04;122.25;126.23;125.07;124.19;124.92;122.69;121.22;109.18;99.22;94.75;96.16;108.29;118.97;124.0;130.5;130.5;124.19;123.0;
2023-09-16;PRICE_SP;120.95;118.59;114.21;100.53;100.0;92.0;100.0;100.53;103.0;99.84;85.72;80.0;76.23;76.23;73.41;74.46;76.0;81.68;103.0;118.59;121.57;122.69;119.61;115.0;
2023-09-17;PRICE_SP;113.23;105.23;87.55;79.05;77.91;77.75;79.05;79.33;78.51;70.01;50.23;20.0;5.0;4.08;4.3;4.3;4.3;4.3;46.17;90.0;122.69;118.25;110.05;99.18;
2023-09-18;PRICE_SP;85.0;82.51;81.73;80.2;81.73;83.5;106.96;125.4;129.0;125.23;109.1;90.1;88.19;86.5;85.0;85.0;86.5;106.96;123.91;129.22;149.05;164.12;129.22;125.25;
2023-09-19;PRICE_SP;129.22;123.91;114.08;109.5;104.0;106.0;122.0;129.22;129.82;114.69;93.93;90.0;89.0;89.0;86.0;85.51;86.5;89.0;99.99;120.0;140.0;143.0;129.22;114.08;
2023-09-20;PRICE_SP;110.77;98.15;109.13;103.5;101.83;101.88;110.77;115.73;116.61;114.94;103.5;82.5;81.0;76.41;60.0;40.0;35.0;60.91;81.73;112.94;115.45;114.94;110.0;89.99;
2023-09-21;PRICE_SP;78.57;76.97;73.77;72.88;70.0;71.11;77.57;110.11;115.82;106.0;102.13;92.83;88.31;82.27;77.57;77.0;77.37;89.0;102.0;119.53;121.38;119.68;108.65;100.0;
2023-09-22;PRICE_SP;103.83;94.0;94.0;92.22;90.0;102.0;111.33;121.23;125.0;118.13;99.64;90.93;85.65;77.11;70.77;71.41;76.91;78.66;105.0;121.27;133.59;130.0;122.0;120.51;
2023-09-23;PRICE_SP;121.95;121.23;120.35;120.35;120.35;118.5;120.51;122.4;121.95;112.0;90.75;84.9;79.89;70.55;60.0;72.01;78.23;87.55;117.82;139.64;145.0;150.82;136.1;128.0;
2023-09-24;PRICE_SP;136.1;124.96;121.57;119.78;114.82;114.82;120.35;120.35;106.7;76.2;1.06;0.85;0.0;0.0;0.0;0.0;3.54;24.99;85.2;129.47;143.0;160.51;146.11;141.92;
2023-09-25;PRICE_SP;127.0;114.88;114.62;114.62;114.62;119.01;131.76;139.15;143.0;133.17;97.07;89.01;86.63;86.23;85.93;92.06;97.46;103.0;130.07;149.88;156.59;160.0;138.37;133.02;
2023-09-26;PRICE_SP;122.47;109.42;106.62;111.05;111.54;122.47;130.91;139.98;146.6;131.32;110.01;99.63;98.0;98.93;98.0;98.02;104.51;122.47;135.42;150.69;163.77;163.77;141.7;135.95;
2023-09-27;PRICE_SP;122.5;121.8;116.08;114.0;103.0;104.3;119.57;133.23;140.01;128.37;102.33;93.26;89.03;87.34;82.2;77.14;87.06;87.63;110.02;133.68;170.0;164.25;136.0;133.23;
2023-09-28;PRICE_SP;115.54;117.19;118.91;115.73;113.35;118.91;123.84;130.0;133.67;128.36;93.4;88.56;83.73;82.18;87.7;91.5;92.9;97.0;119.77;133.67;147.65;147.0;130.0;122.0;
2023-09-29;PRICE_SP;115.93;120.32;121.0;126.89;127.1;118.54;128.36;135.95;138.34;120.32;110.84;96.8;94.5;94.0;93.65;90.87;96.71;112.0;121.45;141.24;149.25;143.21;129.91;127.88;
2023-09-30;PRICE_SP;126.62;125.6;120.0;125.34;124.73;116.89;113.72;119.01;113.72;105.08;87.5;70.5;42.76;54.63;40.0;56.0;81.8;90.0;113.72;132.03;145.18;150.58;133.67;128.36;
2023-10-01;PRICE_SP;126.88;121.68;112.99;111.06;109.5;109.01;114.0;126.68;124.11;97.0;53.0;35.0;35.0;37.43;35.0;4.3;62.73;91.3;120.06;130.0;137.36;142.45;137.36;130.0;
2023-10-02;PRICE_SP;122.99;113.89;100.92;98.0;97.0;99.86;123.31;137.36;144.5;128.0;105.32;92.1;90.01;87.7;88.07;90.5;93.77;103.0;130.61;145.18;160.07;142.89;132.98;128.64;
2023-10-03;PRICE_SP;126.07;122.81;112.96;117.5;124.63;128.36;129.57;133.15;134.27;126.44;108.17;91.6;90.8;88.0;74.99;64.91;35.0;70.12;92.0;124.0;130.0;125.78;114.0;93.37;
2023-10-04;PRICE_SP;85.0;84.25;84.82;86.1;90.1;92.1;118.0;124.72;129.29;125.0;92.2;85.0;84.25;84.25;83.55;82.85;84.24;92.0;111.12;130.02;139.93;132.27;124.72;119.98;
2023-10-05;PRICE_SP;103.28;91.15;99.2;103.28;101.0;105.09;103.28;120.59;124.92;112.0;87.33;84.22;82.45;81.05;80.03;83.8;83.57;85.2;112.94;135.25;139.4;129.74;122.39;112.84;
2023-10-06;PRICE_SP;118.69;116.46;113.27;112.23;106.48;98.0;113.27;121.74;123.0;112.84;94.58;85.2;84.0;83.1;81.9;81.4;84.4;88.49;112.5;119.0;130.0;122.45;117.0;112.23;
2023-10-07;PRICE_SP;116.3;113.29;100.47;99.28;99.28;100.01;109.49;113.8;114.28;100.47;85.2;80.26;65.0;75.8;73.0;60.0;74.3;86.44;102.28;118.64;125.0;125.0;121.61;120.59;
2023-10-08;PRICE_SP;121.79;119.01;115.6;120.31;115.6;115.6;115.6;118.75;115.6;102.71;85.95;75.7;69.51;55.14;54.59;70.8;79.86;87.0;116.69;139.01;131.85;129.82;126.24;118.85;
2023-10-09;PRICE_SP;125.48;125.0;120.76;120.76;120.76;121.01;125.48;131.03;134.74;125.48;111.78;105.38;99.33;93.02;93.02;93.0;103.68;109.85;129.71;143.32;184.5;134.75;129.71;121.5;
2023-10-10;PRICE_SP;129.91;125.0;124.6;124.29;124.29;124.8;125.68;151.1;159.48;139.14;121.74;105.45;100.05;100.05;100.0;99.25;100.25;114.13;129.98;143.21;157.32;149.55;135.0;125.08;
2023-10-11;PRICE_SP;132.12;131.11;130.4;130.4;131.11;130.4;130.4;137.74;142.42;136.15;106.48;96.48;95.0;96.09;93.0;90.0;94.0;106.3;132.12;142.24;158.28;148.0;139.67;136.15;
2023-10-12;PRICE_SP;133.74;133.19;131.12;131.12;129.82;129.4;128.56;134.24;137.46;137.34;127.15;96.0;91.5;91.5;90.74;88.23;88.25;96.0;132.34;140.2;152.03;139.52;137.34;130.0;
2023-10-13;PRICE_SP;130.22;127.91;121.9;105.49;103.0;106.0;128.06;135.15;143.0;133.19;115.25;94.32;93.99;91.25;90.25;90.0;93.74;125.01;130.22;139.05;142.71;140.32;135.15;132.13;
2023-10-14;PRICE_SP;140.02;139.41;139.15;138.98;137.77;136.6;136.8;134.4;136.08;137.01;135.93;139.4;138.98;138.15;130.5;112.42;108.57;120.0;139.4;142.22;143.09;140.21;138.98;139.15;
2023-10-15;PRICE_SP;139.68;139.24;137.1;135.0;135.0;138.96;139.24;140.21;142.12;140.83;111.62;98.99;98.99;103.32;103.32;98.0;98.99;139.04;146.75;155.91;162.34;163.42;154.71;149.67;
2023-10-16;PRICE_SP;140.02;137.2;123.64;112.29;110.24;111.0;139.56;159.37;175.12;156.57;141.95;140.02;136.23;135.0;127.0;118.26;138.96;145.94;155.0;220.0;161.75;145.54;135.2;119.22;
2023-10-17;PRICE_SP;127.58;114.04;108.22;96.3;93.2;95.32;114.0;138.87;144.76;139.11;130.0;113.94;96.26;94.25;90.45;90.0;90.0;91.8;106.01;114.28;128.24;103.99;92.1;84.78;
2023-10-18;PRICE_SP;61.37;38.0;27.01;10.0;5.0;10.01;49.18;75.32;98.74;95.27;87.0;71.67;62.26;60.57;50.0;45.55;46.97;61.37;83.99;102.56;101.3;88.87;70.0;55.77;
2023-10-19;PRICE_SP;22.93;4.3;4.3;4.3;4.3;6.5;53.25;75.0;92.25;95.0;93.97;93.97;95.51;95.51;93.97;93.97;94.86;93.97;91.02;91.02;95.72;93.97;75.0;62.75;
2023-10-20;PRICE_SP;37.42;5.0;4.3;4.3;4.3;4.3;4.3;27.26;39.77;36.18;5.0;4.3;4.3;4.3;1.68;1.64;3.0;4.3;30.0;52.67;74.99;74.2;70.27;57.15;
2023-10-21;PRICE_SP;53.1;37.27;39.74;25.0;16.35;16.35;29.63;51.6;55.0;56.7;44.83;31.1;20.8;10.0;13.21;17.05;17.75;50.09;89.47;139.98;200.0;180.01;142.89;131.86;
2023-10-22;PRICE_SP;130.0;115.04;113.93;112.67;111.26;106.05;101.64;91.6;86.16;80.0;68.55;58.99;52.6;51.6;46.2;52.4;68.55;75.0;85.0;98.25;111.9;105.1;90.01;75.0;
2023-10-23;PRICE_SP;104.31;100.44;101.28;99.27;96.9;100.68;104.31;136.81;157.47;150.46;128.07;109.03;103.2;103.22;107.0;111.12;114.8;126.87;136.51;157.91;215.02;165.0;125.25;123.96;
2023-10-24;PRICE_SP;127.05;124.53;119.31;110.02;105.01;100.19;110.02;122.96;132.13;125.79;109.0;79.52;73.09;65.1;64.95;65.8;77.05;94.6;109.5;124.35;128.46;119.31;114.1;98.37;
2023-10-25;PRICE_SP;70.75;64.75;62.65;61.42;45.59;59.75;65.1;88.59;104.25;95.0;70.75;62.65;45.48;35.0;20.0;17.45;37.77;64.75;85.0;97.56;109.68;105.97;92.7;86.4;
2023-10-26;PRICE_SP;51.4;40.55;35.45;35.45;34.75;35.45;54.4;72.4;78.25;78.0;73.01;54.93;45.0;35.75;32.65;21.95;33.35;40.55;54.6;55.1;76.9;75.0;72.4;55.2;
2023-10-27;PRICE_SP;22.93;11.97;4.3;4.3;4.3;4.3;25.65;42.78;51.17;45.1;28.45;4.3;4.3;4.3;4.3;4.3;4.3;14.0;44.6;62.83;92.49;69.7;53.25;45.1;
2023-10-28;PRICE_SP;15.07;4.55;4.3;4.3;4.3;4.3;4.3;4.3;6.04;6.04;4.3;2.8;1.62;1.34;0.0;0.0;0.0;1.62;4.3;19.17;23.55;20.25;14.0;4.3;
2023-10-29;PRICE_SP;4.3;1.38;0.02;0.0;0.0;0.0;0.0;0.05;0.69;0.91;0.86;0.6;0.66;0.96;1.42;2.8;3.5;4.3;15.1;27.0;64.21;63.81;56.21;30.4;27.0
2023-10-30;PRICE_SP;8.0;8.2;7.57;5.2;5.0;7.54;32.62;80.0;90.0;39.8;34.24;19.17;7.24;5.0;4.3;4.3;5.17;35.29;63.15;87.0;96.81;94.75;63.15;36.4;
2023-10-31;PRICE_SP;61.6;60.0;64.0;64.8;65.5;75.26;94.8;114.2;129.47;115.01;105.24;104.5;102.64;101.94;109.92;119.07;135.11;161.81;172.04;152.92;125.88;115.92;95.0;71.56;
2023-11-01;PRICE_SP;16.75;12.52;4.99;4.3;4.3;4.3;4.3;4.3;4.3;3.1;1.8;0.54;0.1;0.1;0.1;0.01;1.62;4.3;4.3;4.3;7.87;11.56;4.55;4.3;
2023-11-02;PRICE_SP;4.3;4.3;0.77;0.06;0.09;1.6;4.3;5.0;10.0;4.55;4.3;4.3;4.3;4.3;4.3;3.8;4.3;4.3;4.5;10.0;10.0;4.55;4.3;3.8;
2023-11-03;PRICE_SP;3.1;1.5;0.19;0.02;0.0;0.1;4.1;4.3;4.3;4.3;4.1;3.0;2.0;3.0;3.0;4.1;4.3;12.56;12.82;12.82;15.5;14.54;14.54;10.0;
2023-11-04;PRICE_SP;4.3;2.0;1.2;1.62;1.19;1.0;1.5;1.4;1.68;2.0;1.62;0.2;0.1;0.1;0.02;0.0;0.02;0.15;2.0;4.3;4.3;4.3;1.3;0.0;
2023-11-05;PRICE_SP;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.41;22.0;24.8;25.02;22.86;16.42;
2023-11-06;PRICE_SP;14.1;9.43;4.3;1.77;4.3;16.93;46.4;91.0;92.22;35.5;31.0;20.78;20.78;20.78;23.44;29.62;60.15;100.01;151.74;140.31;112.48;106.99;100.11;89.36;
2023-11-07;PRICE_SP;82.19;76.63;70.96;68.01;70.25;83.8;103.33;133.05;136.12;85.01;76.04;76.63;80.0;83.1;83.8;84.1;92.0;138.88;150.59;137.77;138.13;120.02;92.39;86.51;
2023-11-08;PRICE_SP;93.35;79.39;77.99;76.3;66.76;75.01;84.98;107.92;111.47;93.92;85.24;78.85;76.2;76.5;77.99;81.5;96.44;119.4;127.43;121.31;115.17;99.0;92.3;80.68;
2023-11-09;PRICE_SP;76.63;60.0;58.7;58.7;57.39;60.0;72.0;85.1;95.53;80.1;70.0;56.48;54.99;51.6;44.71;30.0;53.29;76.63;100.42;112.22;103.63;92.5;84.04;74.36;
2023-11-10;PRICE_SP;64.32;58.5;52.0;45.8;45.01;49.99;45.8;64.0;72.6;52.0;32.99;26.99;25.8;21.17;20.78;32.29;45.01;62.64;81.0;99.94;106.43;82.22;65.16;52.0;
2023-11-11;PRICE_SP;19.08;9.39;6.23;4.3;4.3;5.0;7.29;9.39;10.0;10.0;7.29;4.3;4.3;4.3;4.3;1.62;4.3;7.42;11.7;19.14;20.17;19.08;10.39;6.29;
2023-11-12;PRICE_SP;4.3;4.3;3.42;3.42;3.42;4.3;4.3;4.99;6.29;6.29;5.0;4.3;4.3;5.0;6.23;7.0;14.17;40.28;52.22;74.37;77.8;76.63;51.0;40.5;
2023-11-13;PRICE_SP;40.4;34.45;23.44;22.0;23.44;37.5;47.0;90.0;107.0;53.0;45.12;40.2;21.15;18.02;20.78;40.1;49.88;86.22;94.02;104.57;88.0;63.98;55.1;45.92;
2023-11-14;PRICE_SP;45.67;40.3;38.33;40.0;40.0;40.3;52.0;81.61;89.42;81.75;47.69;40.5;40.5;40.2;40.2;40.5;70.7;97.79;118.14;117.02;118.22;110.0;92.0;91.61;
2023-11-15;PRICE_SP;81.1;76.42;74.0;74.39;74.45;80.68;93.55;112.67;117.72;103.41;92.59;85.5;84.42;83.35;82.51;84.52;102.94;120.2;129.9;121.09;117.9;104.07;91.66;84.21;
2023-11-16;PRICE_SP;85.48;83.29;82.06;79.9;84.81;91.21;94.29;117.9;120.25;114.43;102.0;111.65;110.2;97.88;90.28;84.79;89.61;111.4;120.52;125.28;121.2;115.0;110.2;100.85;
2023-11-17;PRICE_SP;106.0;100.0;96.93;92.79;95.7;103.2;119.66;131.03;141.92;129.65;124.81;117.78;117.6;111.55;101.76;115.18;124.81;128.09;150.33;141.92;128.53;121.31;118.53;112.93;
2023-11-18;PRICE_SP;110.56;97.38;90.61;85.87;82.36;82.45;85.41;92.08;100.0;94.12;75.0;72.69;70.8;70.8;66.05;67.69;81.1;105.64;108.67;110.0;111.16;107.72;89.0;80.0;
2023-11-19;PRICE_SP;78.0;72.52;72.52;73.55;72.52;72.8;73.55;73.38;69.36;64.39;40.1;20.78;25.1;38.8;39.99;42.06;67.7;91.57;104.68;104.01;114.18;104.01;96.9;96.2;
2023-11-20;PRICE_SP;90.3;91.6;89.32;89.32;86.72;89.0;101.0;125.71;123.01;113.81;94.08;83.0;88.12;78.32;67.1;67.1;89.96;99.5;115.24;115.24;115.24;99.0;86.96;60.1;
2023-11-21;PRICE_SP;44.13;40.4;37.38;37.38;37.38;40.4;50.09;50.09;65.0;44.13;40.1;25.0;20.78;16.5;10.0;13.0;24.43;43.1;49.39;58.19;76.3;73.86;47.29;40.96;
2023-11-22;PRICE_SP;32.29;30.1;25.1;23.44;23.44;23.44;30.1;30.6;34.39;31.0;20.78;12.96;9.9;9.9;7.41;9.9;21.01;40.52;68.1;44.18;59.1;40.0;50.0;32.99;
2023-11-23;PRICE_SP;34.39;31.14;27.09;25.6;23.96;30.0;35.09;77.04;89.03;45.99;25.6;25.4;25.5;27.78;29.9;31.14;57.82;75.0;109.88;125.76;104.67;87.94;75.0;39.02;
2023-11-24;PRICE_SP;40.0;35.18;31.11;30.5;30.0;34.91;71.96;95.0;101.36;72.07;65.0;52.39;52.39;52.0;51.69;53.09;78.45;86.1;104.98;105.59;97.71;83.41;83.13;79.19;
2023-11-25;PRICE_SP;78.07;74.03;72.07;71.61;69.99;74.19;79.81;87.08;94.29;80.0;62.99;62.6;63.5;67.57;65.57;70.0;82.5;111.75;130.26;127.55;127.31;118.81;118.96;116.86;
2023-11-26;PRICE_SP;112.88;107.7;105.0;102.36;99.0;99.68;103.44;113.27;113.48;117.66;116.1;114.28;113.62;110.1;115.1;117.33;127.34;144.35;156.68;146.1;137.72;127.29;118.99;102.56;
2023-11-27;PRICE_SP;99.47;94.29;89.9;88.82;87.91;94.09;121.64;128.75;144.99;135.2;109.34;101.81;108.73;100.03;88.44;94.0;104.83;123.74;128.9;127.33;120.0;111.01;100.0;85.11;
2023-11-28;PRICE_SP;77.74;70.49;67.47;64.47;68.29;80.15;95.5;118.38;128.42;128.01;118.38;114.0;109.12;99.0;97.5;107.69;120.0;130.11;144.81;161.99;140.98;129.3;119.76;109.08;
2023-11-29;PRICE_SP;92.07;90.1;90.2;85.0;79.84;81.1;90.1;92.5;95.16;94.73;92.0;80.0;65.0;60.0;57.79;59.3;69.54;92.0;97.97;96.35;100.28;97.97;93.1;88.01;
2023-11-30;PRICE_SP;72.39;64.5;59.79;59.3;59.01;59.99;71.95;100.0;99.17;100.0;101.48;99.17;101.48;103.0;103.0;101.48;113.51;115.0;125.01;145.0;150.2;132.66;104.34;113.51;
2023-12-01;PRICE_SP;106.91;102.63;99.1;95.88;96.07;102.22;94.19;114.19;127.96;116.7;109.48;96.07;91.89;82.9;77.93;65.0;77.93;92.1;98.4;107.0;107.17;105.0;98.4;86.1;
2023-12-02;PRICE_SP;64.25;57.0;59.4;57.5;65.0;65.5;67.99;85.33;97.67;88.31;67.5;60.0;57.0;57.5;56.0;57.5;67.9;105.03;116.36;129.64;122.63;116.83;112.78;110.0;
2023-12-03;PRICE_SP;97.67;92.0;87.62;88.57;87.02;82.99;79.0;80.0;80.0;85.0;61.5;60.1;60.0;60.1;60.1;60.1;75.0;95.0;88.0;94.95;96.0;89.0;80.5;77.93;
2023-12-04;PRICE_SP;58.1;57.4;50.0;48.52;45.1;50.0;60.5;87.38;89.81;88.57;82.3;72.0;65.14;60.1;59.5;60.39;70.0;97.73;115.91;123.02;115.0;105.55;100.0;91.76;
2023-12-05;PRICE_SP;90.85;88.01;85.73;83.62;84.71;91.02;108.0;113.96;123.32;122.38;120.55;115.3;116.1;116.1;115.25;115.25;128.0;146.79;147.47;141.56;128.63;117.83;111.55;103.28;
2023-12-06;PRICE_SP;94.97;93.1;92.57;90.96;90.59;93.89;92.0;105.55;108.33;112.57;109.07;105.55;105.55;106.88;107.03;108.25;112.25;114.3;120.87;125.96;129.91;115.68;107.33;100.0;
2023-12-07;PRICE_SP;95.0;91.46;89.0;74.8;70.0;70.0;81.1;95.0;95.0;91.46;81.1;75.0;81.92;84.36;75.01;82.44;85.0;93.12;93.5;93.41;92.54;94.14;92.4;65.0;
2023-12-08;PRICE_SP;37.94;16.66;14.72;4.3;4.3;4.3;4.3;5.0;14.81;14.0;5.0;4.3;4.3;4.3;4.3;4.3;16.66;39.98;47.5;62.29;63.37;58.0;46.5;41.6;
2023-12-09;PRICE_SP;41.0;30.57;20.87;18.37;16.66;16.66;18.3;20.0;30.0;32.95;21.0;18.47;18.37;18.47;18.47;21.25;40.0;60.0;76.0;76.27;68.43;63.26;57.87;46.18;
2023-12-10;PRICE_SP;35.45;22.21;16.66;16.66;15.8;18.53;24.32;42.1;45.5;45.1;42.1;42.0;39.1;39.99;39.0;36.6;45.0;50.0;57.06;62.4;55.4;50.0;47.0;45.5;
2023-12-11;PRICE_SP;35.0;16.66;13.98;10.0;13.24;37.02;66.01;86.82;101.65;91.5;84.73;77.78;74.88;74.01;77.59;83.13;86.1;117.61;123.57;122.01;114.41;99.97;96.6;86.82;
2023-12-12;PRICE_SP;66.01;66.01;52.24;50.0;49.0;51.73;60.0;73.0;77.0;75.0;74.28;70.21;60.0;52.76;53.99;70.2;84.82;82.1;91.01;92.13;90.88;84.1;77.0;66.01;
2023-12-13;PRICE_SP;50.0;44.99;42.24;40.7;39.98;40.7;44.63;47.0;71.0;77.9;60.1;45.1;43.6;42.24;40.72;42.24;48.85;74.88;80.0;87.9;90.1;85.01;71.04;64.0;
2023-12-14;PRICE_SP;55.0;50.5;49.24;49.24;49.0;50.0;57.0;75.0;85.0;65.0;51.0;48.57;47.0;48.3;49.0;51.0;62.38;89.68;102.37;103.15;102.37;96.2;92.64;85.57;
2023-12-15;PRICE_SP;86.04;82.85;80.0;76.44;75.16;78.97;83.0;90.98;90.0;76.44;58.0;54.12;54.0;50.98;50.24;51.47;58.15;80.5;90.0;90.93;90.3;88.36;82.89;76.71;
2023-12-16;PRICE_SP;67.2;63.21;60.37;58.0;54.1;55.64;59.34;65.1;79.89;85.5;82.43;76.37;71.92;70.8;75.74;80.5;84.33;93.38;101.98;104.34;105.0;104.81;101.62;99.9;
2023-12-17;PRICE_SP;92.96;81.6;70.64;70.0;69.4;68.15;69.4;70.1;75.0;68.1;54.43;49.0;43.71;46.5;47.5;58.12;67.0;92.96;105.47;107.05;114.06;110.34;103.28;95.9;
2023-12-18;PRICE_SP;81.6;80.0;76.85;75.54;75.1;76.22;84.79;105.21;109.97;105.21;89.03;81.17;74.89;75.16;81.75;84.3;95.83;108.32;119.47;150.0;174.0;129.47;110.0;105.71;
2023-12-19;PRICE_SP;94.28;90.54;79.14;75.0;71.05;75.0;91.0;100.52;109.58;99.31;86.1;79.71;76.5;75.31;81.0;85.78;89.88;95.55;97.01;95.55;95.2;91.0;86.5;59.9;
2023-12-20;PRICE_SP;57.85;50.48;48.0;39.98;33.88;42.16;49.8;65.49;78.88;75.86;65.26;61.82;55.0;50.1;49.8;50.1;61.82;77.62;88.06;84.44;78.37;71.86;61.42;49.1;
2023-12-21;PRICE_SP;44.0;42.6;40.28;40.0;37.48;40.28;43.5;55.55;69.95;65.0;51.83;44.8;42.18;40.0;40.0;40.28;45.1;68.0;71.83;74.34;74.61;71.71;68.0;65.47;
2023-12-22;PRICE_SP;44.8;43.1;41.0;36.5;27.79;38.0;44.1;61.1;71.34;61.2;45.0;42.6;41.0;40.0;40.0;42.6;45.15;65.0;70.5;71.98;73.1;70.75;66.9;59.0;
2023-12-23;PRICE_SP;44.8;40.5;39.7;38.5;38.5;38.1;39.0;40.25;42.85;42.08;40.15;36.1;34.99;27.26;30.0;23.17;38.0;62.0;70.68;73.06;73.1;74.61;69.52;62.0;
2023-12-24;PRICE_SP;72.55;69.5;66.34;60.0;61.16;60.0;57.0;66.34;70.0;70.5;59.52;47.86;47.6;48.99;47.6;46.99;68.45;77.57;101.55;109.3;109.3;92.85;76.93;72.23;
2023-12-25;PRICE_SP;75.0;69.03;59.9;61.16;49.3;49.3;50.0;54.9;68.96;54.9;49.6;49.3;49.3;49.3;48.6;47.79;53.5;78.39;85.02;83.61;83.46;83.46;83.46;76.94;
2023-12-26;PRICE_SP;93.24;90.78;90.78;80.0;77.82;82.0;94.0;96.4;97.7;96.96;94.1;90.78;82.0;76.47;73.37;73.02;89.0;97.12;111.93;110.89;141.2;109.21;99.46;94.78;
2023-12-27;PRICE_SP;78.0;75.0;58.59;54.1;50.18;53.4;65.1;80.2;91.75;87.0;76.0;68.0;64.39;62.98;64.39;65.64;74.0;82.0;109.18;111.49;121.53;120.38;105.0;90.78;
2023-12-28;PRICE_SP;95.62;87.99;78.56;76.2;75.18;76.46;90.78;101.11;108.37;108.45;96.96;90.0;81.48;90.1;90.78;91.75;103.01;111.61;117.98;121.5;128.46;122.02;112.12;100.15;
2023-12-29;PRICE_SP;102.07;95.15;94.37;93.9;87.38;87.0;93.0;105.19;109.62;107.79;105.0;96.99;100.0;97.0;94.02;95.21;103.0;110.13;122.4;123.76;126.72;123.24;109.0;102.07;
2023-12-30;PRICE_SP;86.31;82.33;78.77;70.0;62.06;59.01;76.02;79.39;86.31;88.21;76.02;58.1;52.99;48.0;42.04;46.49;54.1;75.0;84.0;81.5;80.0;75.0;56.85;43.23;
2023-12-31;PRICE_SP;18.21;5.0;4.0;0.31;0.0;0.0;0.01;4.0;4.3;10.47;14.0;13.98;12.01;7.21;10.06;13.98;38.5;63.84;75.01;101.3;92.97;85.49;74.74;71.96;
