datetime,Precio_Real,Prediccion_ARMA,Diferencia_ARMA,hour,month
2024-06-29 18:00:00,35.02,100.08435273176585,-65.06435273176584,18,6
2024-06-29 19:00:00,46.6,100.08435273176585,-53.484352731765846,19,6
2024-06-29 20:00:00,73.37,100.08435273176585,-26.714352731765842,20,6
2024-06-29 21:00:00,102.36,100.08435273176585,2.2756472682341524,21,6
2024-06-29 22:00:00,106.08,100.08435273176585,5.995647268234151,22,6
2024-06-29 23:00:00,100.94,100.08435273176585,0.8556472682341507,23,6
2024-06-30 00:00:00,102.9,100.08435273176585,2.8156472682341587,0,6
2024-06-30 01:00:00,101.7,100.08435273176585,1.6156472682341558,1,6
2024-06-30 02:00:00,101.7,100.08435273176585,1.6156472682341558,2,6
2024-06-30 03:00:00,101.7,100.08435273176585,1.6156472682341558,3,6
2024-06-30 04:00:00,100.92,100.08435273176585,0.8356472682341547,4,6
2024-06-30 05:00:00,100.92,100.08435273176585,0.8356472682341547,5,6
2024-06-30 06:00:00,99.75,100.08435273176585,-0.334352731765847,6,6
2024-06-30 07:00:00,73.37,100.08435273176585,-26.714352731765842,7,6
2024-06-30 08:00:00,47.5,100.08435273176585,-52.58435273176585,8,6
2024-06-30 09:00:00,44.01,100.08435273176585,-56.07435273176585,9,6
2024-06-30 10:00:00,35.01,100.08435273176585,-65.07435273176586,10,6
2024-06-30 11:00:00,22.99,100.08435273176585,-77.09435273176585,11,6
2024-06-30 12:00:00,10.0,100.08435273176585,-90.08435273176585,12,6
2024-06-30 13:00:00,4.49,100.08435273176585,-95.59435273176585,13,6
2024-06-30 14:00:00,0.02,100.08435273176585,-100.06435273176585,14,6
2024-06-30 15:00:00,0.0,100.08435273176585,-100.08435273176585,15,6
2024-06-30 16:00:00,0.94,100.08435273176585,-99.14435273176585,16,6
2024-06-30 17:00:00,3.6,100.08435273176585,-96.48435273176585,17,6
2024-06-30 18:00:00,27.43,100.08435273176585,-72.65435273176584,18,6
2024-06-30 19:00:00,46.62,100.08435273176585,-53.46435273176585,19,6
2024-06-30 20:00:00,59.1,100.08435273176585,-40.984352731765846,20,6
2024-06-30 21:00:00,101.64,100.08435273176585,1.5556472682341536,21,6
2024-06-30 22:00:00,103.22,100.08435273176585,3.135647268234152,22,6
2024-06-30 23:00:00,100.92,100.08435273176585,0.8356472682341547,23,6
2024-07-01 00:00:00,73.37,100.08435273176585,-26.714352731765842,0,7
2024-07-01 01:00:00,67.3,100.08435273176585,-32.78435273176585,1,7
2024-07-01 02:00:00,60.0,100.08435273176585,-40.08435273176585,2,7
2024-07-01 03:00:00,66.54,100.08435273176585,-33.54435273176584,3,7
2024-07-01 04:00:00,50.2,100.08435273176585,-49.884352731765844,4,7
2024-07-01 05:00:00,51.9,100.08435273176585,-48.18435273176585,5,7
2024-07-01 06:00:00,59.26,100.08435273176585,-40.82435273176585,6,7
2024-07-01 07:00:00,87.57,100.08435273176585,-12.514352731765854,7,7
2024-07-01 08:00:00,71.18,100.08435273176585,-28.90435273176584,8,7
2024-07-01 09:00:00,50.03,100.08435273176585,-50.054352731765846,9,7
2024-07-01 10:00:00,44.52,100.08435273176585,-55.564352731765844,10,7
2024-07-01 11:00:00,35.01,100.08435273176585,-65.07435273176586,11,7
2024-07-01 12:00:00,35.01,100.08435273176585,-65.07435273176586,12,7
2024-07-01 13:00:00,35.0,100.08435273176585,-65.08435273176585,13,7
2024-07-01 14:00:00,21.17,100.08435273176585,-78.91435273176585,14,7
2024-07-01 15:00:00,15.02,100.08435273176585,-85.06435273176585,15,7
2024-07-01 16:00:00,10.15,100.08435273176585,-89.93435273176584,16,7
2024-07-01 17:00:00,21.17,100.08435273176585,-78.91435273176585,17,7
2024-07-01 18:00:00,35.02,100.08435273176585,-65.06435273176584,18,7
2024-07-01 19:00:00,49.28,100.08435273176585,-50.804352731765846,19,7
2024-07-01 20:00:00,71.18,100.08435273176585,-28.90435273176584,20,7
2024-07-01 21:00:00,80.79,100.08435273176585,-19.29435273176584,21,7
2024-07-01 22:00:00,99.26,100.08435273176585,-0.8243527317658419,22,7
2024-07-01 23:00:00,87.46,100.08435273176585,-12.624352731765853,23,7
2024-07-02 00:00:00,65.53,100.08435273176585,-34.554352731765846,0,7
2024-07-02 01:00:00,49.9,100.08435273176585,-50.18435273176585,1,7
2024-07-02 02:00:00,39.69,100.08435273176585,-60.39435273176585,2,7
2024-07-02 03:00:00,38.01,100.08435273176585,-62.07435273176585,3,7
2024-07-02 04:00:00,37.75,100.08435273176585,-62.33435273176585,4,7
2024-07-02 05:00:00,41.07,100.08435273176585,-59.01435273176585,5,7
2024-07-02 06:00:00,55.0,100.08435273176585,-45.08435273176585,6,7
2024-07-02 07:00:00,81.82,100.08435273176585,-18.264352731765854,7,7
2024-07-02 08:00:00,61.66,100.08435273176585,-38.42435273176585,8,7
2024-07-02 09:00:00,45.0,100.08435273176585,-55.08435273176585,9,7
2024-07-02 10:00:00,35.0,100.08435273176585,-65.08435273176585,10,7
2024-07-02 11:00:00,30.9,100.08435273176585,-69.18435273176584,11,7
2024-07-02 12:00:00,26.79,100.08435273176585,-73.29435273176585,12,7
2024-07-02 13:00:00,24.99,100.08435273176585,-75.09435273176585,13,7
2024-07-02 14:00:00,17.95,100.08435273176585,-82.13435273176584,14,7
2024-07-02 15:00:00,4.0,100.08435273176585,-96.08435273176585,15,7
2024-07-02 16:00:00,4.0,100.08435273176585,-96.08435273176585,16,7
2024-07-02 17:00:00,10.96,100.08435273176585,-89.12435273176584,17,7
2024-07-02 18:00:00,35.0,100.08435273176585,-65.08435273176585,18,7
2024-07-02 19:00:00,37.75,100.08435273176585,-62.33435273176585,19,7
2024-07-02 20:00:00,74.64,100.08435273176585,-25.444352731765846,20,7
2024-07-02 21:00:00,110.41,100.08435273176585,10.32564726823415,21,7
2024-07-02 22:00:00,109.45,100.08435273176585,9.365647268234156,22,7
2024-07-02 23:00:00,89.99,100.08435273176585,-10.094352731765852,23,7
2024-07-03 00:00:00,94.22,100.08435273176585,-5.864352731765848,0,7
2024-07-03 01:00:00,83.79,100.08435273176585,-16.29435273176584,1,7
2024-07-03 02:00:00,80.0,100.08435273176585,-20.084352731765847,2,7
2024-07-03 03:00:00,72.0,100.08435273176585,-28.084352731765847,3,7
2024-07-03 04:00:00,70.8,100.08435273176585,-29.28435273176585,4,7
2024-07-03 05:00:00,65.65,100.08435273176585,-34.43435273176584,5,7
2024-07-03 06:00:00,85.0,100.08435273176585,-15.084352731765847,6,7
2024-07-03 07:00:00,99.77,100.08435273176585,-0.314352731765851,7,7
2024-07-03 08:00:00,95.75,100.08435273176585,-4.334352731765847,8,7
2024-07-03 09:00:00,76.0,100.08435273176585,-24.084352731765847,9,7
2024-07-03 10:00:00,54.08,100.08435273176585,-46.00435273176585,10,7
2024-07-03 11:00:00,40.25,100.08435273176585,-59.83435273176585,11,7
2024-07-03 12:00:00,35.0,100.08435273176585,-65.08435273176585,12,7
2024-07-03 13:00:00,21.34,100.08435273176585,-78.74435273176584,13,7
2024-07-03 14:00:00,14.0,100.08435273176585,-86.08435273176585,14,7
2024-07-03 15:00:00,8.68,100.08435273176585,-91.40435273176584,15,7
2024-07-03 16:00:00,3.6,100.08435273176585,-96.48435273176585,16,7
2024-07-03 17:00:00,12.17,100.08435273176585,-87.91435273176585,17,7
2024-07-03 18:00:00,34.27,100.08435273176585,-65.81435273176584,18,7
2024-07-03 19:00:00,35.02,100.08435273176585,-65.06435273176584,19,7
2024-07-03 20:00:00,89.9,100.08435273176585,-10.184352731765841,20,7
2024-07-03 21:00:00,107.51,100.08435273176585,7.425647268234158,21,7
2024-07-03 22:00:00,106.49,100.08435273176585,6.405647268234148,22,7
2024-07-03 23:00:00,95.66,100.08435273176585,-4.42435273176585,23,7
2024-07-04 00:00:00,94.94,100.08435273176585,-5.144352731765849,0,7
2024-07-04 01:00:00,80.0,100.08435273176585,-20.084352731765847,1,7
2024-07-04 02:00:00,72.5,100.08435273176585,-27.584352731765847,2,7
2024-07-04 03:00:00,83.54,100.08435273176585,-16.54435273176584,3,7
2024-07-04 04:00:00,80.0,100.08435273176585,-20.084352731765847,4,7
2024-07-04 05:00:00,86.27,100.08435273176585,-13.814352731765851,5,7
2024-07-04 06:00:00,96.04,100.08435273176585,-4.044352731765841,6,7
2024-07-04 07:00:00,99.88,100.08435273176585,-0.20435273176585156,7,7
2024-07-04 08:00:00,83.82,100.08435273176585,-16.264352731765854,8,7
2024-07-04 09:00:00,40.0,100.08435273176585,-60.08435273176585,9,7
2024-07-04 10:00:00,4.83,100.08435273176585,-95.25435273176585,10,7
2024-07-04 11:00:00,0.0,100.08435273176585,-100.08435273176585,11,7
2024-07-04 12:00:00,0.0,100.08435273176585,-100.08435273176585,12,7
2024-07-04 13:00:00,0.0,100.08435273176585,-100.08435273176585,13,7
2024-07-04 14:00:00,0.0,100.08435273176585,-100.08435273176585,14,7
2024-07-04 15:00:00,-0.82,100.08435273176585,-100.90435273176584,15,7
2024-07-04 16:00:00,-0.82,100.08435273176585,-100.90435273176584,16,7
2024-07-04 17:00:00,0.0,100.08435273176585,-100.08435273176585,17,7
2024-07-04 18:00:00,6.77,100.08435273176585,-93.31435273176585,18,7
2024-07-04 19:00:00,42.38,100.08435273176585,-57.704352731765844,19,7
2024-07-04 20:00:00,86.9,100.08435273176585,-13.184352731765841,20,7
2024-07-04 21:00:00,99.64,100.08435273176585,-0.44435273176584644,21,7
2024-07-04 22:00:00,98.5,100.08435273176585,-1.584352731765847,22,7
2024-07-04 23:00:00,90.0,100.08435273176585,-10.084352731765847,23,7
2024-07-05 00:00:00,81.66,100.08435273176585,-18.42435273176585,0,7
2024-07-05 01:00:00,81.66,100.08435273176585,-18.42435273176585,1,7
2024-07-05 02:00:00,81.42,100.08435273176585,-18.664352731765845,2,7
2024-07-05 03:00:00,87.75,100.08435273176585,-12.334352731765847,3,7
2024-07-05 04:00:00,88.2,100.08435273176585,-11.884352731765844,4,7
2024-07-05 05:00:00,90.01,100.08435273176585,-10.074352731765842,5,7
2024-07-05 06:00:00,95.33,100.08435273176585,-4.754352731765849,6,7
2024-07-05 07:00:00,104.25,100.08435273176585,4.165647268234153,7,7
2024-07-05 08:00:00,91.43,100.08435273176585,-8.65435273176584,8,7
2024-07-05 09:00:00,59.5,100.08435273176585,-40.58435273176585,9,7
2024-07-05 10:00:00,35.01,100.08435273176585,-65.07435273176586,10,7
2024-07-05 11:00:00,29.0,100.08435273176585,-71.08435273176585,11,7
2024-07-05 12:00:00,7.44,100.08435273176585,-92.64435273176585,12,7
2024-07-05 13:00:00,3.32,100.08435273176585,-96.76435273176585,13,7
2024-07-05 14:00:00,3.32,100.08435273176585,-96.76435273176585,14,7
2024-07-05 15:00:00,1.23,100.08435273176585,-98.85435273176584,15,7
2024-07-05 16:00:00,3.32,100.08435273176585,-96.76435273176585,16,7
2024-07-05 17:00:00,17.42,100.08435273176585,-82.66435273176585,17,7
2024-07-05 18:00:00,38.0,100.08435273176585,-62.08435273176585,18,7
2024-07-05 19:00:00,63.31,100.08435273176585,-36.774352731765845,19,7
2024-07-05 20:00:00,82.7,100.08435273176585,-17.384352731765844,20,7
2024-07-05 21:00:00,95.0,100.08435273176585,-5.084352731765847,21,7
2024-07-05 22:00:00,106.33,100.08435273176585,6.245647268234151,22,7
2024-07-05 23:00:00,90.4,100.08435273176585,-9.684352731765841,23,7
2024-07-06 00:00:00,101.0,100.08435273176585,0.915647268234153,0,7
2024-07-06 01:00:00,96.96,100.08435273176585,-3.1243527317658533,1,7
2024-07-06 02:00:00,79.74,100.08435273176585,-20.344352731765852,2,7
2024-07-06 03:00:00,71.91,100.08435273176585,-28.17435273176585,3,7
2024-07-06 04:00:00,77.25,100.08435273176585,-22.834352731765847,4,7
2024-07-06 05:00:00,70.66,100.08435273176585,-29.42435273176585,5,7
2024-07-06 06:00:00,70.66,100.08435273176585,-29.42435273176585,6,7
2024-07-06 07:00:00,65.5,100.08435273176585,-34.58435273176585,7,7
2024-07-06 08:00:00,30.87,100.08435273176585,-69.21435273176584,8,7
2024-07-06 09:00:00,0.0,100.08435273176585,-100.08435273176585,9,7
2024-07-06 10:00:00,0.0,100.08435273176585,-100.08435273176585,10,7
2024-07-06 11:00:00,-0.01,100.08435273176585,-100.09435273176585,11,7
2024-07-06 12:00:00,-0.51,100.08435273176585,-100.59435273176585,12,7
2024-07-06 13:00:00,-0.76,100.08435273176585,-100.84435273176585,13,7
2024-07-06 14:00:00,-0.95,100.08435273176585,-101.03435273176585,14,7
2024-07-06 15:00:00,-1.0,100.08435273176585,-101.08435273176585,15,7
2024-07-06 16:00:00,-1.01,100.08435273176585,-101.09435273176585,16,7
2024-07-06 17:00:00,-1.0,100.08435273176585,-101.08435273176585,17,7
2024-07-06 18:00:00,-0.82,100.08435273176585,-100.90435273176584,18,7
2024-07-06 19:00:00,0.0,100.08435273176585,-100.08435273176585,19,7
2024-07-06 20:00:00,9.23,100.08435273176585,-90.85435273176584,20,7
2024-07-06 21:00:00,41.1,100.08435273176585,-58.984352731765846,21,7
2024-07-06 22:00:00,59.7,100.08435273176585,-40.384352731765844,22,7
2024-07-06 23:00:00,46.89,100.08435273176585,-53.194352731765846,23,7
2024-07-07 00:00:00,56.55,100.08435273176585,-43.53435273176585,0,7
2024-07-07 01:00:00,48.95,100.08435273176585,-51.134352731765844,1,7
2024-07-07 02:00:00,44.16,100.08435273176585,-55.92435273176585,2,7
2024-07-07 03:00:00,44.9,100.08435273176585,-55.18435273176585,3,7
2024-07-07 04:00:00,44.16,100.08435273176585,-55.92435273176585,4,7
2024-07-07 05:00:00,56.55,100.08435273176585,-43.53435273176585,5,7
2024-07-07 06:00:00,56.55,100.08435273176585,-43.53435273176585,6,7
2024-07-07 07:00:00,56.68,100.08435273176585,-43.40435273176585,7,7
2024-07-07 08:00:00,24.87,100.08435273176585,-75.21435273176584,8,7
2024-07-07 09:00:00,-0.01,100.08435273176585,-100.09435273176585,9,7
2024-07-07 10:00:00,-0.51,100.08435273176585,-100.59435273176585,10,7
2024-07-07 11:00:00,-0.78,100.08435273176585,-100.86435273176585,11,7
2024-07-07 12:00:00,-0.66,100.08435273176585,-100.74435273176584,12,7
2024-07-07 13:00:00,-0.02,100.08435273176585,-100.10435273176584,13,7
2024-07-07 14:00:00,-0.78,100.08435273176585,-100.86435273176585,14,7
2024-07-07 15:00:00,-1.0,100.08435273176585,-101.08435273176585,15,7
2024-07-07 16:00:00,-1.01,100.08435273176585,-101.09435273176585,16,7
2024-07-07 17:00:00,0.0,100.08435273176585,-100.08435273176585,17,7
2024-07-07 18:00:00,3.32,100.08435273176585,-96.76435273176585,18,7
2024-07-07 19:00:00,35.94,100.08435273176585,-64.14435273176585,19,7
2024-07-07 20:00:00,59.57,100.08435273176585,-40.51435273176585,20,7
2024-07-07 21:00:00,100.73,100.08435273176585,0.645647268234157,21,7
2024-07-07 22:00:00,104.58,100.08435273176585,4.495647268234151,22,7
2024-07-07 23:00:00,100.25,100.08435273176585,0.165647268234153,23,7
2024-07-08 00:00:00,98.7,100.08435273176585,-1.3843527317658442,0,7
2024-07-08 01:00:00,86.66,100.08435273176585,-13.42435273176585,1,7
2024-07-08 02:00:00,85.94,100.08435273176585,-14.14435273176585,2,7
2024-07-08 03:00:00,85.7,100.08435273176585,-14.384352731765844,3,7
2024-07-08 04:00:00,83.43,100.08435273176585,-16.65435273176584,4,7
2024-07-08 05:00:00,85.94,100.08435273176585,-14.14435273176585,5,7
2024-07-08 06:00:00,89.72,100.08435273176585,-10.364352731765848,6,7
2024-07-08 07:00:00,103.21,100.08435273176585,3.1256472682341467,7,7
2024-07-08 08:00:00,100.61,100.08435273176585,0.5256472682341524,8,7
2024-07-08 09:00:00,78.22,100.08435273176585,-21.864352731765848,9,7
2024-07-08 10:00:00,54.6,100.08435273176585,-45.484352731765846,10,7
2024-07-08 11:00:00,40.88,100.08435273176585,-59.204352731765844,11,7
2024-07-08 12:00:00,35.0,100.08435273176585,-65.08435273176585,12,7
2024-07-08 13:00:00,32.65,100.08435273176585,-67.43435273176584,13,7
2024-07-08 14:00:00,31.98,100.08435273176585,-68.10435273176584,14,7
2024-07-08 15:00:00,35.0,100.08435273176585,-65.08435273176585,15,7
2024-07-08 16:00:00,35.0,100.08435273176585,-65.08435273176585,16,7
2024-07-08 17:00:00,41.99,100.08435273176585,-58.094352731765845,17,7
2024-07-08 18:00:00,44.88,100.08435273176585,-55.204352731765844,18,7
2024-07-08 19:00:00,81.0,100.08435273176585,-19.084352731765847,19,7
2024-07-08 20:00:00,103.21,100.08435273176585,3.1256472682341467,20,7
2024-07-08 21:00:00,115.15,100.08435273176585,15.065647268234159,21,7
2024-07-08 22:00:00,109.0,100.08435273176585,8.915647268234153,22,7
2024-07-08 23:00:00,98.01,100.08435273176585,-2.074352731765842,23,7
2024-07-09 00:00:00,95.92,100.08435273176585,-4.164352731765845,0,7
2024-07-09 01:00:00,72.25,100.08435273176585,-27.834352731765847,1,7
2024-07-09 02:00:00,77.0,100.08435273176585,-23.084352731765847,2,7
2024-07-09 03:00:00,73.22,100.08435273176585,-26.864352731765848,3,7
2024-07-09 04:00:00,66.71,100.08435273176585,-33.37435273176585,4,7
2024-07-09 05:00:00,65.5,100.08435273176585,-34.58435273176585,5,7
2024-07-09 06:00:00,80.0,100.08435273176585,-20.084352731765847,6,7
2024-07-09 07:00:00,101.51,100.08435273176585,1.425647268234158,7,7
2024-07-09 08:00:00,88.33,100.08435273176585,-11.754352731765849,8,7
2024-07-09 09:00:00,70.8,100.08435273176585,-29.28435273176585,9,7
2024-07-09 10:00:00,46.63,100.08435273176585,-53.454352731765844,10,7
2024-07-09 11:00:00,42.49,100.08435273176585,-57.594352731765845,11,7
2024-07-09 12:00:00,33.76,100.08435273176585,-66.32435273176586,12,7
2024-07-09 13:00:00,22.98,100.08435273176585,-77.10435273176584,13,7
2024-07-09 14:00:00,8.3,100.08435273176585,-91.78435273176585,14,7
2024-07-09 15:00:00,15.59,100.08435273176585,-84.49435273176584,15,7
2024-07-09 16:00:00,29.39,100.08435273176585,-70.69435273176585,16,7
2024-07-09 17:00:00,48.8,100.08435273176585,-51.28435273176585,17,7
2024-07-09 18:00:00,60.7,100.08435273176585,-39.384352731765844,18,7
2024-07-09 19:00:00,84.77,100.08435273176585,-15.314352731765851,19,7
2024-07-09 20:00:00,106.18,100.08435273176585,6.09564726823416,20,7
2024-07-09 21:00:00,120.09,100.08435273176585,20.005647268234156,21,7
2024-07-09 22:00:00,141.94,100.08435273176585,41.85564726823415,22,7
2024-07-09 23:00:00,116.38,100.08435273176585,16.29564726823415,23,7
2024-07-10 00:00:00,107.94,100.08435273176585,7.855647268234151,0,7
2024-07-10 01:00:00,106.81,100.08435273176585,6.725647268234155,1,7
2024-07-10 02:00:00,104.22,100.08435273176585,4.135647268234152,2,7
2024-07-10 03:00:00,102.61,100.08435273176585,2.5256472682341524,3,7
2024-07-10 04:00:00,101.92,100.08435273176585,1.8356472682341547,4,7
2024-07-10 05:00:00,104.22,100.08435273176585,4.135647268234152,5,7
2024-07-10 06:00:00,101.5,100.08435273176585,1.415647268234153,6,7
2024-07-10 07:00:00,108.43,100.08435273176585,8.34564726823416,7,7
2024-07-10 08:00:00,101.92,100.08435273176585,1.8356472682341547,8,7
2024-07-10 09:00:00,94.99,100.08435273176585,-5.094352731765852,9,7
2024-07-10 10:00:00,65.0,100.08435273176585,-35.08435273176585,10,7
2024-07-10 11:00:00,57.75,100.08435273176585,-42.33435273176585,11,7
2024-07-10 12:00:00,57.21,100.08435273176585,-42.874352731765846,12,7
2024-07-10 13:00:00,51.1,100.08435273176585,-48.984352731765846,13,7
2024-07-10 14:00:00,50.77,100.08435273176585,-49.314352731765844,14,7
2024-07-10 15:00:00,45.06,100.08435273176585,-55.024352731765845,15,7
2024-07-10 16:00:00,45.06,100.08435273176585,-55.024352731765845,16,7
2024-07-10 17:00:00,52.5,100.08435273176585,-47.58435273176585,17,7
2024-07-10 18:00:00,75.0,100.08435273176585,-25.084352731765847,18,7
2024-07-10 19:00:00,99.58,100.08435273176585,-0.5043527317658487,19,7
2024-07-10 20:00:00,105.0,100.08435273176585,4.915647268234153,20,7
2024-07-10 21:00:00,120.18,100.08435273176585,20.09564726823416,21,7
2024-07-10 22:00:00,131.98,100.08435273176585,31.895647268234143,22,7
2024-07-10 23:00:00,111.87,100.08435273176585,11.785647268234158,23,7
2024-07-11 00:00:00,105.0,100.08435273176585,4.915647268234153,0,7
2024-07-11 01:00:00,101.78,100.08435273176585,1.6956472682341541,1,7
2024-07-11 02:00:00,101.74,100.08435273176585,1.6556472682341479,2,7
2024-07-11 03:00:00,100.0,100.08435273176585,-0.08435273176584701,3,7
2024-07-11 04:00:00,99.5,100.08435273176585,-0.584352731765847,4,7
2024-07-11 05:00:00,99.92,100.08435273176585,-0.1643527317658453,5,7
2024-07-11 06:00:00,100.0,100.08435273176585,-0.08435273176584701,6,7
2024-07-11 07:00:00,107.34,100.08435273176585,7.255647268234156,7,7
2024-07-11 08:00:00,100.96,100.08435273176585,0.8756472682341467,8,7
2024-07-11 09:00:00,90.69,100.08435273176585,-9.39435273176585,9,7
2024-07-11 10:00:00,81.0,100.08435273176585,-19.084352731765847,10,7
2024-07-11 11:00:00,68.49,100.08435273176585,-31.594352731765852,11,7
2024-07-11 12:00:00,60.0,100.08435273176585,-40.08435273176585,12,7
2024-07-11 13:00:00,54.19,100.08435273176585,-45.89435273176585,13,7
2024-07-11 14:00:00,52.0,100.08435273176585,-48.08435273176585,14,7
2024-07-11 15:00:00,50.98,100.08435273176585,-49.10435273176585,15,7
2024-07-11 16:00:00,55.99,100.08435273176585,-44.094352731765845,16,7
2024-07-11 17:00:00,57.61,100.08435273176585,-42.47435273176585,17,7
2024-07-11 18:00:00,61.49,100.08435273176585,-38.594352731765845,18,7
2024-07-11 19:00:00,84.19,100.08435273176585,-15.89435273176585,19,7
2024-07-11 20:00:00,101.78,100.08435273176585,1.6956472682341541,20,7
2024-07-11 21:00:00,109.55,100.08435273176585,9.46564726823415,21,7
2024-07-11 22:00:00,111.39,100.08435273176585,11.305647268234154,22,7
2024-07-11 23:00:00,97.15,100.08435273176585,-2.9343527317658413,23,7
2024-07-12 00:00:00,85.0,100.08435273176585,-15.084352731765847,0,7
2024-07-12 01:00:00,71.32,100.08435273176585,-28.764352731765854,1,7
2024-07-12 02:00:00,74.44,100.08435273176585,-25.64435273176585,2,7
2024-07-12 03:00:00,62.7,100.08435273176585,-37.384352731765844,3,7
2024-07-12 04:00:00,56.5,100.08435273176585,-43.58435273176585,4,7
2024-07-12 05:00:00,60.3,100.08435273176585,-39.78435273176585,5,7
2024-07-12 06:00:00,70.0,100.08435273176585,-30.084352731765847,6,7
2024-07-12 07:00:00,75.6,100.08435273176585,-24.484352731765853,7,7
2024-07-12 08:00:00,73.72,100.08435273176585,-26.364352731765848,8,7
2024-07-12 09:00:00,49.0,100.08435273176585,-51.08435273176585,9,7
2024-07-12 10:00:00,41.75,100.08435273176585,-58.33435273176585,10,7
2024-07-12 11:00:00,41.36,100.08435273176585,-58.72435273176585,11,7
2024-07-12 12:00:00,41.49,100.08435273176585,-58.594352731765845,12,7
2024-07-12 13:00:00,41.49,100.08435273176585,-58.594352731765845,13,7
2024-07-12 14:00:00,41.1,100.08435273176585,-58.984352731765846,14,7
2024-07-12 15:00:00,36.03,100.08435273176585,-64.05435273176585,15,7
2024-07-12 16:00:00,24.45,100.08435273176585,-75.63435273176584,16,7
2024-07-12 17:00:00,38.36,100.08435273176585,-61.72435273176585,17,7
2024-07-12 18:00:00,41.49,100.08435273176585,-58.594352731765845,18,7
2024-07-12 19:00:00,52.2,100.08435273176585,-47.884352731765844,19,7
2024-07-12 20:00:00,75.58,100.08435273176585,-24.50435273176585,20,7
2024-07-12 21:00:00,89.93,100.08435273176585,-10.15435273176584,21,7
2024-07-12 22:00:00,87.0,100.08435273176585,-13.084352731765847,22,7
2024-07-12 23:00:00,79.97,100.08435273176585,-20.114352731765848,23,7
2024-07-13 00:00:00,90.22,100.08435273176585,-9.864352731765848,0,7
2024-07-13 01:00:00,86.11,100.08435273176585,-13.974352731765848,1,7
2024-07-13 02:00:00,75.9,100.08435273176585,-24.18435273176584,2,7
2024-07-13 03:00:00,75.59,100.08435273176585,-24.494352731765844,3,7
2024-07-13 04:00:00,79.0,100.08435273176585,-21.084352731765847,4,7
2024-07-13 05:00:00,83.61,100.08435273176585,-16.474352731765848,5,7
2024-07-13 06:00:00,86.22,100.08435273176585,-13.864352731765848,6,7
2024-07-13 07:00:00,86.46,100.08435273176585,-13.624352731765853,7,7
2024-07-13 08:00:00,50.01,100.08435273176585,-50.07435273176585,8,7
2024-07-13 09:00:00,43.99,100.08435273176585,-56.094352731765845,9,7
2024-07-13 10:00:00,10.0,100.08435273176585,-90.08435273176585,10,7
2024-07-13 11:00:00,3.32,100.08435273176585,-96.76435273176585,11,7
2024-07-13 12:00:00,0.44,100.08435273176585,-99.64435273176585,12,7
2024-07-13 13:00:00,0.44,100.08435273176585,-99.64435273176585,13,7
2024-07-13 14:00:00,0.0,100.08435273176585,-100.08435273176585,14,7
2024-07-13 15:00:00,0.0,100.08435273176585,-100.08435273176585,15,7
2024-07-13 16:00:00,0.0,100.08435273176585,-100.08435273176585,16,7
2024-07-13 17:00:00,0.9,100.08435273176585,-99.18435273176584,17,7
2024-07-13 18:00:00,30.51,100.08435273176585,-69.57435273176584,18,7
2024-07-13 19:00:00,49.38,100.08435273176585,-50.704352731765844,19,7
2024-07-13 20:00:00,75.45,100.08435273176585,-24.634352731765844,20,7
2024-07-13 21:00:00,97.81,100.08435273176585,-2.2743527317658447,21,7
2024-07-13 22:00:00,107.48,100.08435273176585,7.395647268234157,22,7
2024-07-13 23:00:00,100.16,100.08435273176585,0.07564726823414958,23,7
2024-07-14 00:00:00,107.51,100.08435273176585,7.425647268234158,0,7
2024-07-14 01:00:00,99.22,100.08435273176585,-0.8643527317658481,1,7
2024-07-14 02:00:00,97.94,100.08435273176585,-2.1443527317658493,2,7
2024-07-14 03:00:00,96.71,100.08435273176585,-3.3743527317658533,3,7
2024-07-14 04:00:00,96.71,100.08435273176585,-3.3743527317658533,4,7
2024-07-14 05:00:00,95.41,100.08435273176585,-4.67435273176585,5,7
2024-07-14 06:00:00,96.8,100.08435273176585,-3.28435273176585,6,7
2024-07-14 07:00:00,86.32,100.08435273176585,-13.764352731765854,7,7
2024-07-14 08:00:00,46.0,100.08435273176585,-54.08435273176585,8,7
2024-07-14 09:00:00,0.44,100.08435273176585,-99.64435273176585,9,7
2024-07-14 10:00:00,-0.01,100.08435273176585,-100.09435273176585,10,7
2024-07-14 11:00:00,-0.62,100.08435273176585,-100.70435273176585,11,7
2024-07-14 12:00:00,-0.8,100.08435273176585,-100.88435273176584,12,7
2024-07-14 13:00:00,-0.62,100.08435273176585,-100.70435273176585,13,7
2024-07-14 14:00:00,-0.62,100.08435273176585,-100.70435273176585,14,7
2024-07-14 15:00:00,-0.95,100.08435273176585,-101.03435273176585,15,7
2024-07-14 16:00:00,-0.95,100.08435273176585,-101.03435273176585,16,7
2024-07-14 17:00:00,0.0,100.08435273176585,-100.08435273176585,17,7
2024-07-14 18:00:00,9.79,100.08435273176585,-90.29435273176585,18,7
2024-07-14 19:00:00,44.81,100.08435273176585,-55.274352731765845,19,7
2024-07-14 20:00:00,74.57,100.08435273176585,-25.514352731765854,20,7
2024-07-14 21:00:00,99.31,100.08435273176585,-0.7743527317658447,21,7
2024-07-14 22:00:00,109.91,100.08435273176585,9.82564726823415,22,7
2024-07-14 23:00:00,97.89,100.08435273176585,-2.1943527317658464,23,7
2024-07-15 00:00:00,89.61,100.08435273176585,-10.474352731765848,0,7
