datetime;year;month;day;hour;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;energia_residual;eolica_terrestre;fuel;gas_natural_cogeneracion;hidraulica_no_ugh;hidraulica_ugh;hulla_antracita;hulla_sub_bituminosa;nuclear;oceano_y_geotermica;residuos_domesticos_y_similares;residuos_varios;solar_fotovoltaica;solar_termica;subproductos_mineria;termica_no_renovable;total_tipo_produccion;turbinacion_bombeo
2021-12-04 08:00:00;2021;12;4;8;5;1;92.373;463.91;4458.19;309.346;5.599;13401.064;0.0;2808.816;654.914;1935.332;825.89;-19.515;3985.421;0.086;195.633;110.743;292.07;18.879;41.238;0.0;29579.194;-0.795
2021-12-04 09:00:00;2021;12;4;9;5;1;92.842;462.664;4843.282;306.449;6.052;13091.075;0.0;2840.853;629.265;1898.697;824.966;-21.27;3986.109;0.084;195.006;107.863;2487.367;23.569;40.697;0.0;31815.007;-0.563
2021-12-04 10:00:00;2021;12;4;10;5;1;94.947;465.674;4138.811;278.176;6.699;12984.509;0.0;2831.848;626.729;2018.102;798.153;-18.159;3986.2;0.086;195.897;105.921;4573.702;142.476;40.621;0.0;33269.821;-0.571
2021-12-04 11:00:00;2021;12;4;11;5;1;94.285;465.213;4233.514;276.033;5.92;13122.449;0.0;2810.411;618.087;1890.63;776.728;-17.338;3988.262;0.096;196.169;105.569;4943.242;544.739;40.484;0.0;34093.945;-0.548
2021-12-04 12:00:00;2021;12;4;12;5;1;95.443;462.883;4205.147;270.581;4.958;13189.246;0.0;2806.865;666.869;2020.73;768.473;-17.495;3987.501;0.109;198.561;105.842;4976.669;635.804;41.418;0.0;34419.131;-0.473
2021-12-04 13:00:00;2021;12;4;13;5;1;98.556;467.524;4109.344;270.666;4.955;13040.898;0.0;2801.436;644.368;1737.657;793.708;-17.741;3988.859;0.117;197.853;106.895;5102.85;536.159;41.326;0.0;33931.052;5.622
2021-12-04 14:00:00;2021;12;4;14;5;1;99.894;479.932;4468.747;270.657;4.947;13190.502;0.0;2802.183;655.775;1705.755;816.633;-17.719;3988.872;0.108;198.101;107.297;4586.849;441.358;43.348;0.0;34138.789;295.55
2021-12-04 15:00:00;2021;12;4;15;5;1;98.922;479.968;4032.352;266.086;5.048;13777.361;0.0;2783.64;619.483;1535.7;792.915;-17.644;3989.473;0.107;199.007;106.838;3860.26;370.801;43.042;0.0;33138.695;195.336
2021-12-04 16:00:00;2021;12;4;16;5;1;96.364;496.16;4340.88;261.588;5.129;13973.655;0.0;2794.163;689.601;1739.414;784.167;-17.689;3989.211;0.1;197.874;108.429;2139.646;401.079;41.221;0.0;32346.081;305.089
2021-12-04 17:00:00;2021;12;4;17;5;1;94.907;486.556;5273.731;258.701;4.983;13238.84;0.0;2807.411;703.777;2477.68;797.947;-17.559;3986.788;0.111;191.946;105.876;316.152;261.675;42.126;0.0;31275.419;243.771
2021-12-04 18:00:00;2021;12;4;18;5;1;96.24;497.073;6145.158;263.891;5.433;13715.545;0.0;2816.303;710.312;2859.365;824.496;-17.735;3984.92;0.121;188.225;104.25;1.347;58.811;38.753;0.0;32788.089;495.581
2021-12-04 19:00:00;2021;12;4;19;5;1;99.967;497.771;5579.815;266.833;6.089;14086.054;0.0;2827.123;712.477;2774.493;824.908;-17.905;3985.942;0.127;187.948;103.891;1.798;36.819;41.0;0.0;32419.721;404.571
2021-12-04 20:00:00;2021;12;4;20;5;1;100.627;504.371;5515.039;273.225;6.112;13962.581;0.0;2829.176;710.715;2935.182;825.84;-18.002;3986.185;0.112;191.88;101.86;0.81;24.583;41.777;0.0;32300.883;308.81
2021-12-04 21:00:00;2021;12;4;21;5;1;96.548;505.817;5908.969;275.905;6.11;13410.358;0.0;2845.61;687.996;3160.605;825.427;-18.358;3987.457;0.105;194.015;104.173;0.604;24.655;43.174;0.0;32091.648;32.478
2021-12-04 22:00:00;2021;12;4;22;5;1;95.699;496.777;5411.595;275.52;6.117;13600.216;0.0;2830.875;670.203;2853.636;824.329;-18.221;4003.649;0.097;186.608;107.37;0.551;24.88;42.89;0.0;31438.313;25.522
2021-12-04 23:00:00;2021;12;4;23;5;1;94.528;492.315;3802.493;275.086;3.219;14303.019;0.0;2767.009;662.824;2474.716;797.532;-18.044;4064.298;0.102;186.144;106.349;0.527;24.74;39.124;0.0;30082.668;6.687
2021-12-05 00:00:00;2021;12;5;0;6;1;96.222;496.607;2342.657;261.359;1.851;14828.464;0.0;2586.332;656.969;2158.483;692.337;-18.161;4094.607;0.116;185.478;100.549;0.502;14.944;38.462;0.0;28657.699;119.921
2021-12-05 01:00:00;2021;12;5;1;6;1;95.783;489.228;1793.709;224.869;1.853;14883.496;0.0;2381.143;631.969;1592.771;614.775;-18.181;4111.06;0.123;185.509;90.826;0.496;8.692;42.12;0.0;27294.982;164.741
2021-12-05 02:00:00;2021;12;5;2;6;1;92.465;481.903;1843.803;221.107;1.853;15166.424;0.0;2351.876;611.579;1359.429;550.612;-17.969;4127.498;0.13;187.689;92.258;0.528;8.583;41.471;0.0;27309.35;188.111
2021-12-05 03:00:00;2021;12;5;3;6;1;92.076;483.369;1549.988;185.814;1.846;15624.892;0.0;2284.724;555.303;1121.959;504.371;-17.753;4128.488;0.124;183.382;92.609;0.52;8.575;42.508;0.0;27054.277;211.482
2021-12-05 04:00:00;2021;12;5;4;6;1;89.54;481.229;1443.495;176.248;2.05;16119.585;0.0;2276.704;544.284;938.287;504.248;-18.027;4129.21;0.128;186.398;91.909;0.444;9.095;42.876;0.0;27328.885;311.182
2021-12-05 05:00:00;2021;12;5;5;6;1;90.499;476.898;1475.562;178.368;1.454;16088.949;0.0;2263.327;535.698;1051.468;493.774;-18.161;4129.661;0.13;189.565;88.753;0.509;8.385;40.474;0.0;27429.855;334.542
2021-12-05 06:00:00;2021;12;5;6;6;1;89.782;473.547;1237.678;172.03;0.067;16478.574;0.0;2225.98;534.423;1050.327;502.249;-18.128;4130.022;0.133;187.645;87.94;0.576;8.875;41.599;0.0;27539.925;336.606
2021-12-05 07:00:00;2021;12;5;7;6;1;87.018;482.233;1202.579;173.443;0.0;16427.492;0.0;2241.879;546.065;1165.709;502.078;-18.083;4130.729;0.133;188.448;86.895;6.541;8.87;39.964;0.0;27609.853;337.86
2021-12-05 08:00:00;2021;12;5;8;6;1;86.32;478.239;1445.362;179.507;0.445;16885.147;0.0;2262.3;594.373;1639.702;550.841;-18.163;4133.057;0.127;188.009;92.088;229.953;8.783;41.093;0.0;28928.857;131.674
2021-12-05 09:00:00;2021;12;5;9;6;1;87.574;483.213;1397.702;180.767;0.0;16614.659;0.0;2271.775;619.931;1797.085;640.245;-17.919;4149.638;0.125;188.541;86.886;2269.203;9.571;42.655;0.0;30968.25;146.599
2021-12-05 10:00:00;2021;12;5;10;6;1;93.449;477.367;1149.798;179.041;0.0;16587.366;0.0;2261.951;581.071;1587.504;696.186;-18.02;4150.849;0.12;187.524;85.668;4948.371;33.099;42.318;0.0;33134.267;90.605
2021-12-05 11:00:00;2021;12;5;11;6;1;94.406;483.939;1032.63;173.582;0.0;17297.032;0.0;2262.919;562.604;1397.867;713.778;-18.058;4161.589;0.121;186.229;83.011;6036.307;292.812;40.862;0.0;34963.324;161.694
2021-12-05 12:00:00;2021;12;5;12;6;1;93.566;479.698;1234.239;177.011;0.392;17556.01;0.0;2221.967;581.935;1345.762;765.905;-17.96;4184.043;0.133;187.948;83.592;6211.867;528.296;39.429;0.0;35853.486;179.653
2021-12-05 13:00:00;2021;12;5;13;6;1;93.002;485.264;1077.055;181.462;1.839;17906.614;0.0;2225.265;574.787;1366.608;792.067;-17.885;4182.59;0.13;187.828;85.623;6247.765;663.176;40.639;0.0;36302.764;208.935
2021-12-05 14:00:00;2021;12;5;14;6;1;93.005;479.939;1194.131;181.676;1.83;18114.316;0.0;2229.999;568.843;1166.443;795.037;-14.822;4182.312;0.095;185.614;85.406;5928.536;730.288;39.569;0.0;36171.472;209.255
2021-12-05 15:00:00;2021;12;5;15;6;1;90.288;473.144;936.136;187.11;1.848;18529.664;0.0;2231.673;555.733;1017.954;742.07;-12.242;4185.429;0.051;190.344;86.783;5046.827;852.771;41.128;0.0;35444.8;288.089
2021-12-05 16:00:00;2021;12;5;16;6;1;89.624;480.758;1477.202;214.338;2.211;17950.913;0.0;2276.549;635.075;1511.01;714.204;-12.259;4186.906;0.02;193.423;86.14;2864.603;846.146;40.818;0.0;33873.082;315.401
2021-12-05 17:00:00;2021;12;5;17;6;1;90.42;487.001;2619.304;239.126;2.087;16969.271;0.0;2416.924;659.88;2158.711;773.897;-12.572;4188.712;0.017;194.077;93.24;520.508;526.917;41.161;0.0;32353.419;384.738
2021-12-05 18:00:00;2021;12;5;18;6;1;90.191;487.295;4043.396;250.007;5.245;16681.365;0.0;2600.42;659.363;2674.189;821.967;-12.733;4189.454;0.017;194.332;110.978;2.048;89.743;41.584;0.0;33033.993;105.132
2021-12-05 19:00:00;2021;12;5;19;6;1;89.705;486.744;4135.329;265.529;6.083;15860.922;0.0;2706.884;674.546;3057.129;821.741;-13.105;4191.85;0.021;194.612;112.028;1.1;19.669;41.778;0.0;32869.029;216.464
2021-12-05 20:00:00;2021;12;5;20;6;1;89.413;493.611;4231.119;269.118;6.088;14885.6;0.0;2726.463;676.799;3432.808;822.918;-13.151;4190.969;0.058;192.695;111.805;0.799;19.221;41.401;0.0;32746.879;569.145
2021-12-05 21:00:00;2021;12;5;21;6;1;88.759;497.995;4243.859;259.234;6.073;14667.122;0.0;2736.155;656.679;3427.436;822.211;-12.861;4191.541;0.097;191.617;113.789;0.528;19.199;40.484;0.0;32722.277;772.36
2021-12-05 22:00:00;2021;12;5;22;6;1;86.853;497.843;4375.674;254.98;6.096;14551.63;0.0;2745.607;644.515;3273.337;821.926;-12.684;4192.206;0.119;194.514;110.149;0.529;19.086;40.677;0.0;32341.146;538.089
2021-12-05 23:00:00;2021;12;5;23;6;1;85.747;491.459;4016.395;259.561;6.446;14164.221;0.0;2716.75;642.421;3337.54;820.979;-12.644;4209.179;0.119;193.964;110.503;0.495;19.137;40.342;0.0;31392.682;290.068
2021-12-06 00:00:00;2021;12;6;0;0;0;84.135;495.378;3455.817;280.736;6.396;13705.941;0.0;2613.504;626.725;2556.434;819.163;-12.918;4237.612;0.125;192.939;107.639;0.572;18.984;41.663;0.0;29232.726;1.881
2021-12-06 01:00:00;2021;12;6;1;0;0;83.542;494.985;3442.681;292.135;6.194;13349.775;0.0;2531.718;631.143;1929.775;819.33;-12.891;4266.678;0.129;195.093;102.38;0.599;19.17;42.565;0.0;28349.092;154.091
2021-12-06 02:00:00;2021;12;6;2;0;0;84.775;498.605;3119.877;295.24;4.87;13113.923;0.0;2517.278;544.897;1530.569;803.479;-12.698;4293.946;0.108;196.8;97.643;0.575;19.153;39.827;0.0;27380.306;231.439
2021-12-06 03:00:00;2021;12;6;3;0;0;88.057;499.721;2918.78;294.921;3.439;12511.653;0.0;2507.22;536.247;1472.143;794.951;-12.736;4319.648;0.08;198.391;94.971;0.592;19.105;41.292;0.0;26401.506;113.031
2021-12-06 04:00:00;2021;12;6;4;0;0;87.186;497.254;3253.104;292.983;2.334;12318.349;0.0;2495.791;562.475;1359.125;801.4;-12.923;4321.208;0.044;198.004;94.592;0.589;19.147;40.913;0.0;26352.851;21.276
2021-12-06 05:00:00;2021;12;6;5;0;0;87.121;494.134;3016.686;293.233;2.066;12464.054;0.0;2493.701;542.536;1298.323;794.993;-12.994;4326.909;0.107;198.53;97.014;0.543;18.832;40.782;0.0;26255.928;99.358
2021-12-06 06:00:00;2021;12;6;6;0;0;83.628;492.994;3482.788;293.786;2.045;12480.371;0.0;2520.005;588.182;1655.121;791.39;-12.965;4322.978;0.103;196.128;98.713;0.662;18.567;41.579;0.0;27213.798;157.723
2021-12-06 07:00:00;2021;12;6;7;0;0;83.271;492.374;3494.036;294.608;2.215;12866.504;0.0;2558.41;613.675;2029.374;813.035;-13.13;4326.05;0.095;195.272;106.983;6.719;18.622;40.779;0.0;28260.458;331.566
2021-12-06 08:00:00;2021;12;6;8;0;0;83.624;492.436;3692.707;295.918;1.372;12480.804;0.0;2562.995;607.629;2328.345;820.83;-13.005;4331.377;0.096;194.312;106.238;275.348;18.564;40.147;0.0;29006.818;687.081
2021-12-06 09:00:00;2021;12;6;9;0;0;82.78;497.503;3512.045;297.597;2.157;12075.021;0.0;2578.858;612.494;2515.241;820.358;-12.547;4353.456;0.093;192.641;103.737;2814.103;18.826;40.964;0.0;31412.42;907.093
2021-12-06 10:00:00;2021;12;6;10;0;0;86.477;494.238;3107.793;297.321;3.912;12015.833;0.0;2582.458;620.015;1846.321;812.386;-12.493;4352.466;0.088;194.994;104.544;5609.796;53.131;41.874;0.0;32504.604;293.45
2021-12-06 11:00:00;2021;12;6;11;0;0;89.489;491.003;3064.654;296.068;3.902;12295.062;0.0;2575.25;623.553;1782.839;787.618;-12.439;4364.557;0.092;195.396;104.773;6598.992;490.278;40.947;0.0;33791.389;-0.645
2021-12-06 12:00:00;2021;12;6;12;0;0;87.354;492.916;2954.867;298.551;4.373;12929.938;0.0;2562.141;568.057;1390.251;772.06;-12.504;4370.429;0.1;195.644;106.999;6889.867;870.196;41.139;0.0;34621.751;99.373
2021-12-06 13:00:00;2021;12;6;13;0;0;78.855;493.865;3506.275;297.917;4.463;13036.753;0.0;2531.661;585.909;1549.64;774.069;-12.315;4369.402;0.104;196.46;105.542;6883.414;879.351;40.872;0.0;35531.351;209.114
2021-12-06 14:00:00;2021;12;6;14;0;0;85.19;497.801;4133.522;296.723;4.445;12453.184;0.0;2539.114;587.714;1489.975;750.983;-12.221;4376.988;0.112;194.766;104.255;6581.585;964.239;42.588;0.0;35299.878;208.915
2021-12-06 15:00:00;2021;12;6;15;0;0;86.245;493.11;4661.842;296.675;5.301;11576.628;0.0;2632.542;651.547;1514.426;797.298;-12.336;4376.145;0.116;190.443;105.82;5482.965;1168.394;42.034;0.0;34271.009;201.814
2021-12-06 16:00:00;2021;12;6;16;0;0;85.165;482.745;5533.301;297.088;4.423;11078.217;0.0;2748.612;689.923;1897.294;824.709;-12.41;4374.698;0.12;193.586;108.973;2873.713;1142.853;39.521;0.0;32647.984;285.453
2021-12-06 17:00:00;2021;12;6;17;0;0;87.602;478.807;6865.73;299.301;6.419;10395.42;0.0;2772.397;684.352;2598.629;824.925;-12.143;4374.596;0.114;194.479;107.417;523.846;652.647;41.333;0.0;31479.576;583.705
2021-12-06 18:00:00;2021;12;6;18;0;0;89.339;483.376;7910.007;301.205;5.457;10370.656;0.0;2792.443;697.703;3210.234;824.298;-12.647;4374.393;0.11;196.005;108.398;1.699;115.031;41.421;0.0;32737.506;1228.378
2021-12-06 19:00:00;2021;12;6;19;0;0;90.439;489.98;8162.124;304.934;5.705;10242.726;0.0;2797.672;706.963;3484.905;824.734;-12.694;4400.811;0.096;195.743;110.291;1.107;28.621;40.639;0.0;33463.259;1588.463
2021-12-06 20:00:00;2021;12;6;20;0;0;89.609;488.463;8177.101;305.369;5.778;10224.895;0.0;2803.965;710.824;3386.881;825.225;-12.514;4413.724;0.087;196.811;115.241;0.742;25.021;40.284;0.0;33390.617;1593.111
2021-12-06 21:00:00;2021;12;6;21;0;0;86.865;487.358;7960.769;305.158;5.394;10067.961;0.0;2810.645;691.397;3082.128;826.161;-12.33;4431.791;0.074;197.29;111.567;0.529;24.819;41.278;0.0;31953.741;834.887
2021-12-06 22:00:00;2021;12;6;22;0;0;87.56;486.917;7744.353;305.28;5.386;9633.401;0.0;2802.425;673.33;3050.743;823.801;-12.317;4435.753;0.061;197.151;109.489;0.504;24.794;41.311;0.0;31400.792;990.85
2021-12-06 23:00:00;2021;12;6;23;0;0;86.428;483.936;6106.823;299.914;5.409;9482.572;0.0;2782.59;663.512;2670.842;822.367;-12.29;4436.857;0.062;197.175;109.274;0.494;22.529;40.242;0.0;28858.966;660.23
2021-12-07 00:00:00;2021;12;7;0;1;0;85.47;490.522;4679.865;296.575;5.395;9376.491;0.0;2737.95;614.597;2120.151;824.398;-12.291;4462.531;0.052;196.527;108.543;0.556;10.271;40.422;0.0;26401.846;363.821
2021-12-07 01:00:00;2021;12;7;1;1;0;85.202;495.16;4288.756;297.842;5.401;9497.985;0.0;2703.666;604.607;1749.017;825.498;-12.525;4505.251;0.039;197.615;108.081;0.569;8.905;39.669;0.0;25594.16;193.422
2021-12-07 02:00:00;2021;12;7;2;1;0;85.902;492.847;3774.644;285.662;5.399;9383.485;0.0;2701.784;624.674;1302.363;825.501;-12.52;4537.077;0.044;199.163;105.089;0.535;8.653;39.301;0.0;24462.537;102.934
2021-12-07 03:00:00;2021;12;7;3;1;0;85.033;491.121;3496.922;280.627;5.381;9565.548;0.0;2695.03;605.922;1222.714;824.174;-12.528;4567.294;0.053;196.837;105.791;0.465;8.632;39.486;0.0;24283.608;105.106
2021-12-07 04:00:00;2021;12;7;4;1;0;84.503;493.486;3662.852;282.694;5.689;9991.726;0.0;2688.725;609.775;1229.945;825.366;-12.552;4596.91;0.053;196.794;108.249;0.523;8.725;40.379;0.0;24918.801;104.959
2021-12-07 05:00:00;2021;12;7;5;1;0;84.648;485.913;3870.308;284.67;5.606;10496.342;0.0;2714.212;622.718;1395.61;822.323;-12.325;4627.298;0.057;194.827;111.425;0.556;7.88;41.234;0.0;25981.826;228.524
2021-12-07 06:00:00;2021;12;7;6;1;0;81.928;478.004;4218.044;281.855;5.39;10759.482;0.0;2739.836;658.845;1476.552;823.691;-12.338;4656.796;0.043;191.763;113.937;0.657;6.255;42.085;0.0;26786.063;263.238
2021-12-07 07:00:00;2021;12;7;7;1;0;78.618;438.546;5531.595;280.143;5.383;10692.562;0.0;2794.794;730.417;2066.447;821.215;-13.408;4685.792;0.042;193.918;115.789;7.188;0.0;42.172;0.0;28731.159;259.946
2021-12-07 08:00:00;2021;12;7;8;1;0;80.021;424.615;5674.698;293.463;5.373;11138.664;0.0;2835.918;745.456;2547.683;821.353;-14.202;4693.156;0.041;187.388;114.148;184.303;0.001;41.834;0.0;29852.731;78.818
2021-12-07 09:00:00;2021;12;7;9;1;0;80.783;421.852;5856.953;294.501;5.405;11293.428;0.0;2830.762;758.279;2918.082;821.549;-14.204;4694.81;0.033;187.918;111.798;1601.867;2.34;41.361;0.0;32066.016;158.499
2021-12-07 10:00:00;2021;12;7;10;1;0;82.414;424.043;5650.265;294.944;6.091;11626.27;0.0;2825.575;757.529;2624.469;816.606;-13.721;4692.78;0.028;184.412;109.765;3355.86;43.127;41.364;0.0;33710.671;188.85
2021-12-07 11:00:00;2021;12;7;11;1;0;82.574;423.323;4905.225;295.059;5.833;12048.395;0.0;2811.376;742.908;2238.637;816.37;-13.278;4697.219;0.024;182.571;111.816;4047.856;315.684;40.839;0.0;34066.292;313.861
2021-12-07 12:00:00;2021;12;7;12;1;0;84.327;440.972;4440.589;287.744;6.334;12247.945;0.0;2758.475;706.579;1961.595;817.325;-13.524;4693.924;0.019;182.924;108.926;4337.525;422.038;41.057;0.0;33829.37;304.596
2021-12-07 13:00:00;2021;12;7;13;1;0;84.839;469.235;4842.563;294.402;6.446;12683.382;0.0;2722.384;688.485;1876.673;816.394;-13.277;4696.36;0.013;183.082;111.802;4102.503;424.762;40.928;0.0;34432.421;401.445
2021-12-07 14:00:00;2021;12;7;14;1;0;86.128;469.238;4657.71;299.238;6.453;13049.335;0.0;2707.106;679.818;1617.462;817.29;-13.865;4695.766;0.015;183.01;111.268;3658.274;471.626;40.306;0.0;33991.528;455.35
2021-12-07 15:00:00;2021;12;7;15;1;0;86.319;464.782;4368.399;298.01;6.443;13971.671;0.0;2706.576;650.917;1661.8;818.156;-13.573;4692.149;0.018;184.246;113.963;3088.04;561.615;39.961;0.0;34001.887;302.395
2021-12-07 16:00:00;2021;12;7;16;1;0;86.754;467.484;4219.257;298.893;6.22;14655.124;0.0;2737.609;661.137;1643.866;819.075;-13.233;4696.797;0.024;188.719;115.565;1822.632;584.411;40.053;0.0;33121.53;91.143
2021-12-07 17:00:00;2021;12;7;17;1;0;87.293;474.806;4676.186;305.391;5.982;14955.436;0.0;2798.714;694.685;2078.933;820.553;-12.392;4698.955;0.035;194.421;109.398;286.077;284.618;40.339;0.0;33086.918;587.488
2021-12-07 18:00:00;2021;12;7;18;1;0;89.044;467.49;4952.396;305.608;5.491;15113.833;0.0;2844.278;754.377;2697.511;821.821;-12.496;4703.367;0.047;196.88;107.906;1.512;38.096;41.115;0.0;34359.346;1231.07
2021-12-07 19:00:00;2021;12;7;19;1;0;88.458;465.383;5019.477;305.598;4.844;15024.466;0.0;2860.331;771.89;3176.796;824.548;-12.8;4710.184;0.059;196.881;106.484;1.027;9.638;41.508;0.0;34807.244;1212.472
2021-12-07 20:00:00;2021;12;7;20;1;0;87.569;463.277;4994.589;291.761;4.895;15330.856;0.0;2866.74;787.572;3193.732;821.952;-13.282;4726.003;0.07;195.776;106.159;0.742;9.718;41.333;0.0;34698.088;788.626
2021-12-07 21:00:00;2021;12;7;21;1;0;87.741;468.18;4532.987;279.967;4.924;16075.612;0.0;2858.124;741.276;2636.133;746.634;-13.09;4747.607;0.088;197.617;107.95;0.572;9.754;41.917;0.0;33864.657;340.664
2021-12-07 22:00:00;2021;12;7;22;1;0;90.059;464.403;4030.936;296.012;4.909;16416.92;0.0;2788.029;708.534;2282.406;677.661;-12.991;4777.31;0.098;197.99;110.439;0.528;9.816;41.445;0.0;33317.535;433.031
2021-12-07 23:00:00;2021;12;7;23;1;0;90.024;457.634;3544.544;309.872;3.766;16138.331;0.0;2716.317;723.855;2106.815;607.259;-12.747;4812.114;0.096;197.76;103.645;0.446;9.808;40.43;0.0;32211.159;361.19
2021-12-08 00:00:00;2021;12;8;0;2;0;86.948;444.079;1790.917;297.777;2.303;16536.886;0.0;2553.58;714.502;1981.688;496.057;-12.552;4845.594;0.107;199.361;99.878;0.517;10.169;41.567;0.0;30238.819;149.441
2021-12-08 01:00:00;2021;12;8;1;2;0;88.182;423.47;1308.862;234.926;2.476;17412.779;0.0;2358.781;653.441;1900.803;445.417;-12.793;4876.117;0.106;201.023;97.105;0.529;10.495;40.814;0.0;30253.375;210.842
2021-12-08 02:00:00;2021;12;8;2;2;0;90.016;423.382;1129.522;232.366;2.504;17905.142;0.0;2342.17;650.789;1552.038;341.785;-12.54;4907.763;0.114;201.252;97.278;0.552;10.342;41.083;0.0;30190.01;274.452
2021-12-08 03:00:00;2021;12;8;3;2;0;88.011;417.254;1190.646;180.261;2.529;17452.299;0.0;2298.852;636.762;1602.048;287.819;-12.722;4938.779;0.119;197.083;96.196;0.512;9.782;39.941;0.0;29798.919;372.748
2021-12-08 04:00:00;2021;12;8;4;2;0;89.486;409.106;1068.212;178.733;2.546;17758.49;0.0;2251.391;633.317;1429.435;260.118;-13.291;4970.823;0.118;196.008;87.812;0.526;9.867;41.899;0.0;29763.509;388.913
2021-12-08 05:00:00;2021;12;8;5;2;0;88.235;432.301;1200.487;179.497;2.374;17765.86;0.0;2264.287;636.765;1427.955;258.181;-13.167;4992.456;0.062;194.807;99.663;0.551;9.936;40.829;0.0;30100.064;518.985
2021-12-08 06:00:00;2021;12;8;6;2;0;86.89;433.714;1636.278;187.632;2.358;17845.793;0.0;2274.944;635.695;1514.876;278.789;-12.881;4989.038;0.005;192.425;99.129;0.587;9.845;40.264;0.0;30676.13;460.749
2021-12-08 07:00:00;2021;12;8;7;2;0;84.15;432.517;1963.286;191.251;2.359;17423.088;0.0;2288.155;738.677;1621.949;319.068;-13.027;4982.753;0.002;192.829;99.881;6.531;9.804;39.887;0.0;30828.486;445.326
2021-12-08 08:00:00;2021;12;8;8;2;0;84.686;422.18;1746.938;199.85;2.347;17569.925;0.0;2303.881;720.002;1952.395;328.057;-12.899;4980.649;0.002;191.161;98.867;179.183;9.718;41.028;0.0;31167.543;349.573
2021-12-08 09:00:00;2021;12;8;9;2;0;87.607;429.6;1273.469;199.141;2.352;17339.097;0.0;2304.983;662.874;2134.688;330.545;-12.466;4980.296;0.002;191.504;100.588;1966.156;10.32;41.048;0.0;32391.545;349.741
2021-12-08 10:00:00;2021;12;8;10;2;0;88.144;425.494;821.168;198.404;2.343;17581.478;0.0;2296.484;659.192;1869.955;339.591;-12.642;4982.311;0.008;191.937;95.38;4119.177;18.334;40.592;0.0;34067.967;350.617
2021-12-08 11:00:00;2021;12;8;11;2;0;87.358;430.393;750.077;191.112;2.324;18681.51;0.0;2299.287;640.658;1442.237;356.746;-12.563;4988.471;0.054;191.018;90.609;5068.997;69.729;39.935;0.0;35748.414;430.462
2021-12-08 12:00:00;2021;12;8;12;2;0;88.156;430.954;662.909;194.225;2.319;19706.103;0.0;2292.696;656.799;1364.023;357.66;-12.41;5001.207;0.094;192.826;94.036;5240.221;113.522;40.292;0.0;36878.789;453.157
2021-12-08 13:00:00;2021;12;8;13;2;0;87.528;425.191;790.071;198.508;2.315;20312.888;0.0;2312.894;655.302;1520.429;397.328;-12.26;5013.298;0.099;195.712;96.564;4706.371;93.425;40.081;0.0;37288.466;452.722
2021-12-08 14:00:00;2021;12;8;14;2;0;86.742;415.602;1144.989;190.46;2.327;19820.447;0.0;2323.028;648.097;1679.575;431.331;-12.429;5012.276;0.1;192.346;96.504;4448.94;136.349;40.965;0.0;37110.001;452.352
2021-12-08 15:00:00;2021;12;8;15;2;0;86.248;404.326;886.129;208.831;2.468;19221.676;0.0;2359.446;652.062;1685.105;440.387;-12.562;5008.351;0.093;194.578;99.116;3696.834;219.858;40.743;0.0;35646.346;452.657
2021-12-08 16:00:00;2021;12;8;16;2;0;88.034;421.846;1072.843;268.299;4.829;18342.732;0.0;2448.838;731.098;2110.116;475.432;-12.514;5008.798;0.074;194.323;99.724;2157.204;223.815;40.856;0.0;34263.552;587.205
2021-12-08 17:00:00;2021;12;8;17;2;0;85.317;435.531;1671.124;300.687;5.358;16978.172;0.0;2522.882;772.745;2886.243;508.297;-12.484;5011.758;0.058;193.588;102.026;348.495;92.058;41.201;0.0;32767.261;824.205
2021-12-08 18:00:00;2021;12;8;18;2;0;86.198;430.276;2118.59;299.639;5.456;16329.368;0.0;2623.534;761.63;3642.725;509.966;-12.737;5010.95;0.025;193.42;109.877;1.599;4.08;41.482;0.0;33753.1;1597.022
2021-12-08 19:00:00;2021;12;8;19;2;0;87.328;431.898;3082.821;314.557;5.479;15755.961;0.0;2749.921;809.854;4032.614;509.694;-12.954;5012.038;0.023;194.942;118.553;1.055;0.0;41.123;0.0;34632.477;1497.57
2021-12-08 20:00:00;2021;12;8;20;2;0;90.065;428.388;3290.66;321.585;5.493;16322.904;0.0;2784.91;807.203;3970.193;509.693;-12.812;5016.248;0.022;196.115;120.25;0.76;0.0;40.795;0.0;35065.995;1173.523
2021-12-08 21:00:00;2021;12;8;21;2;0;91.806;442.654;3159.26;314.594;5.511;16362.693;0.0;2776.009;804.79;3869.419;495.44;-12.648;5021.097;0.077;195.329;123.137;0.498;0.0;41.31;0.0;34693.431;1002.455
2021-12-08 22:00:00;2021;12;8;22;2;0;89.318;449.006;2325.49;313.171;5.241;16544.365;0.0;2784.228;718.247;3434.143;491.583;-12.644;5021.575;0.078;193.955;121.385;0.501;0.0;40.505;0.0;33334.63;814.483
2021-12-08 23:00:00;2021;12;8;23;2;0;87.699;445.459;1808.078;314.168;5.024;16575.263;0.0;2697.206;729.083;2612.31;506.415;-12.456;5021.0;0.082;195.181;115.994;0.513;0.0;40.645;0.0;31750.339;608.675
2021-12-09 00:00:00;2021;12;9;0;3;0;86.21;443.968;1281.189;309.162;5.029;16087.959;0.0;2658.049;694.749;2086.616;509.025;-12.666;5024.789;0.087;190.817;112.247;0.558;0.0;41.691;0.0;30353.043;833.564
