datetime,Precio_Real,Prediccion_SARIMAX,Diferencia_SARIMAX,hour,month
2024-09-16 05:00:00,10.15,38.17526300978575,-28.025263009785753,5,9
2024-09-16 06:00:00,41.1,43.10311738532989,-2.0031173853298867,6,9
2024-09-16 07:00:00,60.0,46.60086592785764,13.39913407214236,7,9
2024-09-16 08:00:00,60.0,48.110073455863294,11.889926544136706,8,9
2024-09-16 09:00:00,45.1,47.62596291833148,-2.52596291833148,9,9
2024-09-16 10:00:00,3.32,42.89087795796394,-39.57087795796394,10,9
2024-09-16 11:00:00,0.0,36.17016633816233,-36.17016633816233,11,9
2024-09-16 12:00:00,0.0,34.96109626713465,-34.96109626713465,12,9
2024-09-16 13:00:00,0.0,29.740933969190205,-29.740933969190205,13,9
2024-09-16 14:00:00,0.0,29.834830074713075,-29.834830074713075,14,9
2024-09-16 15:00:00,0.0,33.454942093946144,-33.454942093946144,15,9
2024-09-16 16:00:00,0.0,48.84796306869827,-48.84796306869827,16,9
2024-09-16 17:00:00,0.06,69.74460504070075,-69.68460504070075,17,9
2024-09-16 18:00:00,29.68,81.58155526945053,-51.90155526945053,18,9
2024-09-16 19:00:00,60.98,100.76926262472261,-39.78926262472262,19,9
2024-09-16 20:00:00,88.4,100.92093435375452,-12.520934353754512,20,9
2024-09-16 21:00:00,81.82,95.9791277806479,-14.159127780647907,21,9
2024-09-16 22:00:00,55.92,82.53513446563358,-26.615134465633574,22,9
2024-09-16 23:00:00,40.06,75.2439035805985,-35.183903580598496,23,9
2024-09-17 00:00:00,26.3,58.761350583959626,-32.46135058395963,0,9
2024-09-17 01:00:00,12.18,50.21463686534327,-38.03463686534327,1,9
2024-09-17 02:00:00,6.99,49.25833661373949,-42.268336613739486,2,9
2024-09-17 03:00:00,9.24,44.658244532109265,-35.41824453210926,3,9
2024-09-17 04:00:00,5.15,40.80790078252841,-35.65790078252841,4,9
2024-09-17 05:00:00,5.0,39.976591484921926,-34.976591484921926,5,9
2024-09-17 06:00:00,33.88,47.26626569261437,-13.386265692614366,6,9
2024-09-17 07:00:00,49.71,54.06342064639503,-4.35342064639503,7,9
2024-09-17 08:00:00,53.34,56.19819830246443,-2.858198302464423,8,9
2024-09-17 09:00:00,33.99,54.62138869901432,-20.631388699014316,9,9
2024-09-17 10:00:00,0.44,49.52524268025552,-49.085242680255526,10,9
2024-09-17 11:00:00,0.0,41.883891457188255,-41.883891457188255,11,9
2024-09-17 12:00:00,0.0,39.393105115042914,-39.393105115042914,12,9
2024-09-17 13:00:00,0.0,34.83031938962495,-34.83031938962495,13,9
2024-09-17 14:00:00,0.0,33.8666069300448,-33.8666069300448,14,9
2024-09-17 15:00:00,0.0,38.06042884694676,-38.06042884694676,15,9
2024-09-17 16:00:00,0.0,54.22653393978106,-54.22653393978106,16,9
2024-09-17 17:00:00,3.0,74.73444459322333,-71.73444459322333,17,9
2024-09-17 18:00:00,32.26,87.57704941467284,-55.317049414672844,18,9
2024-09-17 19:00:00,50.76,105.38554315526387,-54.62554315526388,19,9
2024-09-17 20:00:00,93.52,104.37457977134184,-10.854579771341847,20,9
2024-09-17 21:00:00,85.23,98.12782460562234,-12.897824605622333,21,9
2024-09-17 22:00:00,60.74,82.81507971520847,-22.075079715208467,22,9
2024-09-17 23:00:00,55.0,76.40397710669319,-21.40397710669319,23,9
2024-09-18 00:00:00,70.59,60.763880611916015,9.826119388083988,0,9
2024-09-18 01:00:00,81.0,53.0555350269278,27.9444649730722,1,9
2024-09-18 02:00:00,81.22,52.00092961722777,29.21907038277223,2,9
2024-09-18 03:00:00,81.22,47.63243906035197,33.58756093964803,3,9
2024-09-18 04:00:00,82.44,43.870874828706846,38.56912517129315,4,9
2024-09-18 05:00:00,88.01,43.08281301097044,44.927186989029565,5,9
2024-09-18 06:00:00,99.22,49.596265805921036,49.62373419407896,6,9
2024-09-18 07:00:00,113.22,55.28800927214769,57.93199072785231,7,9
2024-09-18 08:00:00,123.0,57.46680737512373,65.53319262487628,8,9
2024-09-18 09:00:00,108.65,55.83590373885103,52.814096261148975,9,9
2024-09-18 10:00:00,85.74,51.746186405913875,33.99381359408612,10,9
2024-09-18 11:00:00,65.82,43.39592275515818,22.42407724484181,11,9
2024-09-18 12:00:00,60.0,41.11230186858781,18.887698131412193,12,9
2024-09-18 13:00:00,60.0,36.99272656114671,23.00727343885329,13,9
2024-09-18 14:00:00,57.61,35.85469636080982,21.75530363919018,14,9
2024-09-18 15:00:00,56.47,39.397028578640914,17.072971421359085,15,9
2024-09-18 16:00:00,61.0,55.43777140956758,5.562228590432419,16,9
2024-09-18 17:00:00,85.5,76.65795796061843,8.842042039381568,17,9
2024-09-18 18:00:00,88.0,89.26297780341423,-1.2629778034142305,18,9
2024-09-18 19:00:00,120.01,105.15405641878712,14.855943581212884,19,9
2024-09-18 20:00:00,143.02,103.17083131090052,39.849168689099486,20,9
2024-09-18 21:00:00,148.26,96.35420472126945,51.90579527873054,21,9
2024-09-18 22:00:00,112.24,82.15238228890672,30.087617711093273,22,9
2024-09-18 23:00:00,109.85,74.50096957001185,35.34903042998815,23,9
2024-09-19 00:00:00,100.67,57.00743469961852,43.66256530038148,0,9
2024-09-19 01:00:00,97.89,48.15812654471037,49.73187345528963,1,9
2024-09-19 02:00:00,98.02,46.45627710905545,51.56372289094455,2,9
2024-09-19 03:00:00,98.42,41.913638791935725,56.50636120806428,3,9
2024-09-19 04:00:00,100.67,38.08412605613181,62.585873943868194,4,9
2024-09-19 05:00:00,93.0,37.02704968028647,55.97295031971353,5,9
2024-09-19 06:00:00,106.42,43.03846511644993,63.381534883550074,6,9
2024-09-19 07:00:00,118.23,49.87861181581038,68.35138818418963,7,9
2024-09-19 08:00:00,120.85,52.54558620421103,68.30441379578897,8,9
2024-09-19 09:00:00,114.7,51.94232053431462,62.757679465685385,9,9
2024-09-19 10:00:00,97.94,48.18786737972221,49.752132620277784,10,9
2024-09-19 11:00:00,97.89,40.57080180578028,57.31919819421972,11,9
2024-09-19 12:00:00,97.33,38.01905433571997,59.31094566428003,12,9
2024-09-19 13:00:00,95.5,33.673013521042236,61.826986478957764,13,9
2024-09-19 14:00:00,95.0,32.862812037625744,62.137187962374256,14,9
2024-09-19 15:00:00,88.0,37.2545232392737,50.7454767607263,15,9
2024-09-19 16:00:00,95.4,53.36295509392893,42.037044906071074,16,9
2024-09-19 17:00:00,95.5,73.8218780663682,21.6781219336318,17,9
2024-09-19 18:00:00,102.0,84.59130907889246,17.408690921107535,18,9
2024-09-19 19:00:00,119.44,101.88552916338195,17.55447083661805,19,9
2024-09-19 20:00:00,146.5,99.9442253610242,46.555774638975805,20,9
2024-09-19 21:00:00,155.01,93.34045743474383,61.669542565256165,21,9
2024-09-19 22:00:00,120.69,79.06874451345679,41.621255486543205,22,9
2024-09-19 23:00:00,112.46,71.66484825948592,40.79515174051407,23,9
2024-09-20 00:00:00,115.31,55.16008441259695,60.14991558740305,0,9
2024-09-20 01:00:00,108.9,46.81386512039543,62.08613487960458,1,9
2024-09-20 02:00:00,104.61,45.306284275992525,59.303715724007475,2,9
2024-09-20 03:00:00,104.61,40.9146085224434,63.6953914775566,3,9
2024-09-20 04:00:00,106.62,37.4776829958582,69.1423170041418,4,9
2024-09-20 05:00:00,107.9,36.249679098405124,71.65032090159488,5,9
2024-09-20 06:00:00,111.6,42.922836743205615,68.67716325679439,6,9
2024-09-20 07:00:00,124.9,49.42239056696181,75.4776094330382,7,9
2024-09-20 08:00:00,124.9,51.76170181831275,73.13829818168725,8,9
2024-09-20 09:00:00,114.92,52.50498172411822,62.415018275881785,9,9
2024-09-20 10:00:00,115.98,48.92074472706011,67.0592552729399,10,9
2024-09-20 11:00:00,106.62,41.54584795680463,65.07415204319537,11,9
2024-09-20 12:00:00,87.0,39.84320776052674,47.15679223947326,12,9
2024-09-20 13:00:00,81.34,35.927930510274834,45.41206948972517,13,9
2024-09-20 14:00:00,77.84,33.969888838009,43.870111161991005,14,9
2024-09-20 15:00:00,72.85,37.16000697787639,35.6899930221236,15,9
2024-09-20 16:00:00,77.1,53.2963612291435,23.803638770856494,16,9
2024-09-20 17:00:00,85.5,73.68682261724355,11.81317738275645,17,9
2024-09-20 18:00:00,106.62,84.19594429398765,22.424055706012354,18,9
2024-09-20 19:00:00,113.0,100.75958731027883,12.240412689721168,19,9
2024-09-20 20:00:00,145.73,99.1578413959478,46.57215860405219,20,9
2024-09-20 21:00:00,146.97,93.29876169075332,53.671238309246675,21,9
2024-09-20 22:00:00,125.0,77.9398702736126,47.0601297263874,22,9
2024-09-20 23:00:00,118.72,69.71082200516722,49.00917799483278,23,9
2024-09-21 00:00:00,104.64,52.522573111853866,52.117426888146134,0,9
2024-09-21 01:00:00,100.28,44.048689432118664,56.23131056788134,1,9
2024-09-21 02:00:00,98.02,42.53968092129226,55.48031907870774,2,9
2024-09-21 03:00:00,102.55,38.176942394677354,64.37305760532264,3,9
2024-09-21 04:00:00,100.07,34.82529272278387,65.24470727721612,4,9
2024-09-21 05:00:00,100.28,34.35232647013791,65.92767352986209,5,9
2024-09-21 06:00:00,94.9,40.94563316533645,53.95436683466355,6,9
2024-09-21 07:00:00,95.9,47.42244000185804,48.47755999814196,7,9
2024-09-21 08:00:00,100.07,49.76674876489804,50.30325123510195,8,9
2024-09-21 09:00:00,100.87,50.84642125268448,50.023578747315526,9,9
2024-09-21 10:00:00,95.01,47.185210530621255,47.82478946937875,10,9
2024-09-21 11:00:00,74.29,39.769350900416065,34.52064909958394,11,9
2024-09-21 12:00:00,64.7,37.77019260705323,26.92980739294677,12,9
2024-09-21 13:00:00,50.24,32.479852631727695,17.760147368272307,13,9
2024-09-21 14:00:00,30.0,31.298807935043676,-1.2988079350436763,14,9
2024-09-21 15:00:00,3.32,34.748022428115355,-31.428022428115355,15,9
2024-09-21 16:00:00,20.22,50.598897601646236,-30.378897601646237,16,9
2024-09-21 17:00:00,49.77,71.87596421642489,-22.105964216424887,17,9
2024-09-21 18:00:00,75.0,82.78351474165785,-7.783514741657854,18,9
2024-09-21 19:00:00,108.67,99.38510228157351,9.284897718426492,19,9
2024-09-21 20:00:00,117.31,97.13784256842484,20.172157431575158,20,9
2024-09-21 21:00:00,133.02,90.63459247114167,42.38540752885834,21,9
2024-09-21 22:00:00,115.14,75.8708853166564,39.2691146833436,22,9
2024-09-21 23:00:00,115.0,69.01160708137542,45.988392918624584,23,9
2024-09-22 00:00:00,99.98,51.973764115725274,48.00623588427473,0,9
2024-09-22 01:00:00,95.58,43.99248343026961,51.58751656973039,1,9
2024-09-22 02:00:00,95.55,43.263167853684195,52.2868321463158,2,9
2024-09-22 03:00:00,95.84,38.88389164849383,56.956108351506174,3,9
2024-09-22 04:00:00,93.9,34.69948082286287,59.20051917713714,4,9
2024-09-22 05:00:00,97.9,33.81004226282046,64.08995773717955,5,9
2024-09-22 06:00:00,102.55,38.289150308461224,64.26084969153877,6,9
2024-09-22 07:00:00,102.98,42.21111937062621,60.7688806293738,7,9
2024-09-22 08:00:00,96.31,43.9932991531827,52.316700846817305,8,9
2024-09-22 09:00:00,90.63,47.06980462356519,43.560195376434805,9,9
2024-09-22 10:00:00,50.24,44.62759504675513,5.612404953244869,10,9
2024-09-22 11:00:00,11.87,37.99920301260835,-26.12920301260835,11,9
2024-09-22 12:00:00,11.68,35.33986724581007,-23.65986724581007,12,9
2024-09-22 13:00:00,0.1,31.48367721500438,-31.38367721500438,13,9
2024-09-22 14:00:00,0.01,31.868543434427288,-31.858543434427286,14,9
2024-09-22 15:00:00,2.0,35.540405902285706,-33.540405902285706,15,9
2024-09-22 16:00:00,2.0,50.4283941594972,-48.4283941594972,16,9
2024-09-22 17:00:00,28.45,71.15065986367155,-42.70065986367155,17,9
2024-09-22 18:00:00,70.0,82.35436712413522,-12.354367124135223,18,9
2024-09-22 19:00:00,102.69,98.56966579136424,4.120334208635754,19,9
2024-09-22 20:00:00,110.22,96.10900540808062,14.110994591919379,20,9
2024-09-22 21:00:00,114.53,90.19656637201778,24.333433627982217,21,9
2024-09-22 22:00:00,102.74,75.53528329277734,27.20471670722266,22,9
2024-09-22 23:00:00,99.98,68.3493951944196,31.630604805580404,23,9
2024-09-23 00:00:00,102.55,51.479030881938584,51.07096911806141,0,9
2024-09-23 01:00:00,95.58,42.64645436471707,52.933545635282925,1,9
2024-09-23 02:00:00,90.0,41.53689848653087,48.46310151346913,2,9
2024-09-23 03:00:00,93.17,36.69297764581402,56.47702235418598,3,9
2024-09-23 04:00:00,93.88,32.77903495201231,61.100965047987685,4,9
2024-09-23 05:00:00,95.58,31.97182339211875,63.60817660788125,5,9
2024-09-23 06:00:00,96.4,37.11303210855065,59.28696789144936,6,9
2024-09-23 07:00:00,115.26,41.080892630493494,74.17910736950651,7,9
2024-09-23 08:00:00,120.01,42.46223244842978,77.54776755157022,8,9
2024-09-23 09:00:00,101.7,44.03893495972167,57.66106504027833,9,9
2024-09-23 10:00:00,85.0,42.40916233666862,42.59083766333138,10,9
2024-09-23 11:00:00,66.54,36.02767949253676,30.512320507463244,11,9
2024-09-23 12:00:00,51.1,33.55864351609247,17.541356483907535,12,9
2024-09-23 13:00:00,50.24,29.531498795119145,20.708501204880857,13,9
2024-09-23 14:00:00,39.9,29.510487733420263,10.389512266579736,14,9
2024-09-23 15:00:00,20.5,32.466546435490635,-11.966546435490635,15,9
2024-09-23 16:00:00,40.65,48.189459208822065,-7.539459208822066,16,9
2024-09-23 17:00:00,60.81,68.98092649801688,-8.170926498016883,17,9
2024-09-23 18:00:00,95.58,78.99606707248542,16.58393292751458,18,9
2024-09-23 19:00:00,116.05,95.40011249783858,20.64988750216142,19,9
2024-09-23 20:00:00,155.01,93.62412721045106,61.38587278954893,20,9
2024-09-23 21:00:00,157.66,88.7787709738706,68.88122902612939,21,9
2024-09-23 22:00:00,112.55,75.56725485073616,36.982745149263835,22,9
2024-09-23 23:00:00,105.08,68.44851350265981,36.63148649734019,23,9
2024-09-24 00:00:00,95.52,51.0085038801926,44.5114961198074,0,9
2024-09-24 01:00:00,95.0,42.72198846609288,52.27801153390712,1,9
2024-09-24 02:00:00,94.5,41.40958609104196,53.09041390895804,2,9
2024-09-24 03:00:00,93.84,37.05570765040744,56.78429234959256,3,9
2024-09-24 04:00:00,93.84,33.40210728502636,60.43789271497364,4,9
2024-09-24 05:00:00,93.84,33.35973387158042,60.480266128419586,5,9
2024-09-24 06:00:00,107.74,40.4976910173006,67.2423089826994,6,9
2024-09-24 07:00:00,120.1,47.86425559176081,72.23574440823919,7,9
2024-09-24 08:00:00,127.67,50.40338327046802,77.26661672953199,8,9
2024-09-24 09:00:00,117.9,50.02647215782187,67.87352784217813,9,9
2024-09-24 10:00:00,94.08,44.761032540696725,49.31896745930327,10,9
2024-09-24 11:00:00,79.49,36.14623510896238,43.343764891037615,11,9
2024-09-24 12:00:00,64.96,34.22143185245598,30.738568147544015,12,9
2024-09-24 13:00:00,59.77,30.550158170405712,29.21984182959429,13,9
2024-09-24 14:00:00,57.31,29.952521899141466,27.357478100858536,14,9
2024-09-24 15:00:00,59.55,33.693821995134115,25.856178004865882,15,9
2024-09-24 16:00:00,60.2,49.29035282145195,10.909647178548056,16,9
2024-09-24 17:00:00,82.44,69.98646645452479,12.45353354547521,17,9
2024-09-24 18:00:00,83.65,81.49107485569827,2.158925144301733,18,9
2024-09-24 19:00:00,124.76,98.8496134103641,25.910386589635905,19,9
2024-09-24 20:00:00,140.0,97.96800134736847,42.03199865263153,20,9
2024-09-24 21:00:00,138.44,91.75190028699905,46.68809971300095,21,9
2024-09-24 22:00:00,112.55,76.26944715560683,36.28055284439317,22,9
2024-09-24 23:00:00,102.34,69.12229355345323,33.21770644654677,23,9
2024-09-25 00:00:00,92.4,52.37087566469821,40.029124335301795,0,9
2024-09-25 01:00:00,75.49,44.20319976226287,31.286800237737125,1,9
2024-09-25 02:00:00,73.08,43.127349139773315,29.952650860226683,2,9
2024-09-25 03:00:00,72.72,38.67537325458762,34.04462674541238,3,9
2024-09-25 04:00:00,60.8,34.6831512032787,26.1168487967213,4,9
2024-09-25 05:00:00,60.7,33.80659872113387,26.893401278866136,5,9
2024-09-25 06:00:00,60.7,40.700480434870805,19.999519565129198,6,9
2024-09-25 07:00:00,84.24,46.94502401523221,37.29497598476779,7,9
2024-09-25 08:00:00,88.09,49.28756493358225,38.80243506641775,8,9
2024-09-25 09:00:00,70.76,51.08549617620223,19.674503823797778,9,9
2024-09-25 10:00:00,61.5,48.16427890509142,13.335721094908578,10,9
2024-09-25 11:00:00,52.1,40.60839309565046,11.491606904349538,11,9
2024-09-25 12:00:00,40.0,39.07645892830527,0.9235410716947285,12,9
2024-09-25 13:00:00,34.27,33.82991501846445,0.44008498153555564,13,9
2024-09-25 14:00:00,36.23,33.7356911579546,2.494308842045399,14,9
2024-09-25 15:00:00,15.0,37.66082876784516,-22.66082876784516,15,9
2024-09-25 16:00:00,14.0,52.95446781374407,-38.95446781374407,16,9
2024-09-25 17:00:00,34.23,72.82152927269132,-38.591529272691325,17,9
2024-09-25 18:00:00,41.91,83.6032857602527,-41.69328576025271,18,9
2024-09-25 19:00:00,60.8,99.28083108410166,-38.480831084101666,19,9
2024-09-25 20:00:00,74.0,97.77713416689042,-23.77713416689042,20,9
2024-09-25 21:00:00,73.08,92.06306457221876,-18.983064572218765,21,9
2024-09-25 22:00:00,57.3,76.93969463886145,-19.639694638861457,22,9
2024-09-25 23:00:00,40.0,69.32378349902234,-29.32378349902234,23,9
2024-09-26 00:00:00,20.3,52.413475072845955,-32.11347507284596,0,9
2024-09-26 01:00:00,6.99,44.69854814121052,-37.70854814121052,1,9
2024-09-26 02:00:00,10.29,43.807999278153986,-33.51799927815399,2,9
2024-09-26 03:00:00,4.92,39.45162784756987,-34.531627847569865,3,9
2024-09-26 04:00:00,3.32,36.39295279818579,-33.07295279818579,4,9
2024-09-26 05:00:00,7.33,36.320478543930776,-28.990478543930777,5,9
2024-09-26 06:00:00,33.83,42.78046447685,-8.950464476850001,6,9
2024-09-26 07:00:00,58.27,49.41745404834284,8.852545951657163,7,9
2024-09-26 08:00:00,65.0,51.51778475374053,13.482215246259472,8,9
2024-09-26 09:00:00,53.52,52.80526157886139,0.7147384211386125,9,9
2024-09-26 10:00:00,3.6,50.54333032908708,-46.943330329087075,10,9
2024-09-26 11:00:00,0.46,42.80147264973247,-42.34147264973247,11,9
2024-09-26 12:00:00,0.0,41.08836481330517,-41.08836481330517,12,9
2024-09-26 13:00:00,0.0,35.77457988649992,-35.77457988649992,13,9
2024-09-26 14:00:00,0.0,33.99459204890817,-33.99459204890817,14,9
2024-09-26 15:00:00,0.0,37.990627090239556,-37.990627090239556,15,9
2024-09-26 16:00:00,0.0,53.87211449361572,-53.87211449361572,16,9
2024-09-26 17:00:00,2.4,72.80459689096145,-70.40459689096144,17,9
2024-09-26 18:00:00,11.99,84.09218264965243,-72.10218264965243,18,9
2024-09-26 19:00:00,55.23,99.60060594718705,-44.37060594718705,19,9
2024-09-26 20:00:00,65.5,97.55074938903871,-32.050749389038714,20,9
2024-09-26 21:00:00,72.5,90.94842272265898,-18.448422722658975,21,9
2024-09-26 22:00:00,54.9,75.68105378890934,-20.78105378890934,22,9
2024-09-26 23:00:00,49.9,69.78699118978025,-19.886991189780254,23,9
2024-09-27 00:00:00,7.0,54.83633240178108,-47.83633240178108,0,9
2024-09-27 01:00:00,3.32,47.23311367920382,-43.91311367920382,1,9
2024-09-27 02:00:00,3.32,46.09960701331578,-42.77960701331578,2,9
2024-09-27 03:00:00,3.32,41.98369818767911,-38.66369818767911,3,9
2024-09-27 04:00:00,3.32,38.15746698542466,-34.83746698542466,4,9
2024-09-27 05:00:00,3.32,36.963919972898026,-33.643919972898026,5,9
2024-09-27 06:00:00,5.14,43.908776190557305,-38.768776190557304,6,9
2024-09-27 07:00:00,45.0,50.41448428067065,-5.414484280670649,7,9
2024-09-27 08:00:00,52.1,52.823547249695984,-0.7235472496959829,8,9
2024-09-27 09:00:00,10.08,53.605249638947555,-43.52524963894756,9,9
2024-09-27 10:00:00,0.44,52.04670762556566,-51.60670762556566,10,9
2024-09-27 11:00:00,0.0,44.33490101770166,-44.33490101770166,11,9
2024-09-27 12:00:00,-0.01,40.79763235764491,-40.807632357644906,12,9
2024-09-27 13:00:00,-0.15,35.58991584777897,-35.73991584777897,13,9
2024-09-27 14:00:00,-0.04,34.24934914114593,-34.28934914114593,14,9
2024-09-27 15:00:00,-0.01,38.461781160045646,-38.471781160045644,15,9
2024-09-27 16:00:00,0.0,54.56593432513454,-54.56593432513454,16,9
2024-09-27 17:00:00,0.44,75.94106953199035,-75.50106953199035,17,9
2024-09-27 18:00:00,34.21,88.03530228464405,-53.825302284644046,18,9
2024-09-27 19:00:00,69.85,103.91136534846684,-34.06136534846685,19,9
2024-09-27 20:00:00,98.07,102.50187668538501,-4.431876685385021,20,9
2024-09-27 21:00:00,109.83,95.91272026772913,13.91727973227087,21,9
2024-09-27 22:00:00,87.0,81.39586037313819,5.604139626861809,22,9
2024-09-27 23:00:00,79.0,74.3381539674285,4.661846032571503,23,9
2024-09-28 00:00:00,86.04,59.48117908773545,26.558820912264558,0,9
2024-09-28 01:00:00,75.1,51.37570804869346,23.724291951306533,1,9
2024-09-28 02:00:00,54.0,49.97913666451085,4.020863335489153,2,9
2024-09-28 03:00:00,49.0,45.29938419932317,3.700615800676829,3,9
2024-09-28 04:00:00,45.0,41.61057168941336,3.389428310586638,4,9
2024-09-28 05:00:00,43.77,41.02976209135455,2.7402379086454545,5,9
2024-09-28 06:00:00,45.0,48.36749499507076,-3.367494995070757,6,9
2024-09-28 07:00:00,54.18,55.14790991288051,-0.9679099128805078,7,9
2024-09-28 08:00:00,50.0,57.21466502100673,-7.214665021006731,8,9
2024-09-28 09:00:00,24.17,56.18461735713187,-32.01461735713187,9,9
2024-09-28 10:00:00,3.6,51.1786630558443,-47.578663055844295,10,9
2024-09-28 11:00:00,0.0,42.55278091946482,-42.55278091946482,11,9
2024-09-28 12:00:00,0.0,38.78823781380611,-38.78823781380611,12,9
2024-09-28 13:00:00,0.0,34.492980371447516,-34.492980371447516,13,9
2024-09-28 14:00:00,0.0,32.51719730611622,-32.51719730611622,14,9
2024-09-28 15:00:00,0.0,35.489839821066894,-35.489839821066894,15,9
2024-09-28 16:00:00,0.0,51.66625343500366,-51.66625343500366,16,9
2024-09-28 17:00:00,0.44,72.00306581377924,-71.56306581377925,17,9
2024-09-28 18:00:00,50.24,82.74674167323514,-32.50674167323513,18,9
2024-09-28 19:00:00,111.23,99.91460709033979,11.315392909660218,19,9
2024-09-28 20:00:00,114.29,98.00918806699445,16.280811933005552,20,9
2024-09-28 21:00:00,120.11,92.02936475750445,28.080635242495546,21,9
2024-09-28 22:00:00,106.0,77.22994811517941,28.77005188482059,22,9
2024-09-28 23:00:00,91.25,70.57749266760021,20.67250733239979,23,9
2024-09-29 00:00:00,84.99,53.95566947841079,31.034330521589204,0,9
2024-09-29 01:00:00,79.49,46.040144909061176,33.44985509093882,1,9
2024-09-29 02:00:00,74.9,45.40823530219082,29.491764697809188,2,9
2024-09-29 03:00:00,58.36,41.310846112712426,17.049153887287574,3,9
2024-09-29 04:00:00,49.2,37.885730930070224,11.314269069929779,4,9
2024-09-29 05:00:00,49.2,36.57566674568473,12.624333254315275,5,9
2024-09-29 06:00:00,55.0,42.08001128114432,12.919988718855677,6,9
2024-09-29 07:00:00,60.66,46.83686745978227,13.823132540217728,7,9
2024-09-29 08:00:00,57.94,49.93766609314989,8.002333906850104,8,9
2024-09-29 09:00:00,19.9,50.59095962801806,-30.690959628018064,9,9
2024-09-29 10:00:00,0.0,45.6296447909034,-45.6296447909034,10,9
2024-09-29 11:00:00,-0.12,37.09033629173657,-37.21033629173657,11,9
2024-09-29 12:00:00,-0.39,35.12543002724812,-35.51543002724812,12,9
2024-09-29 13:00:00,-0.5,30.890952703788717,-31.390952703788717,13,9
2024-09-29 14:00:00,-0.45,31.328090617686378,-31.778090617686377,14,9
2024-09-29 15:00:00,-0.79,34.95567274350626,-35.74567274350626,15,9
2024-09-29 16:00:00,-0.79,50.41480566748336,-51.204805667483356,16,9
2024-09-29 17:00:00,-0.01,71.438525342423,-71.44852534242301,17,9
2024-09-29 18:00:00,8.6,83.23988916669337,-74.63988916669338,18,9
2024-09-29 19:00:00,72.34,100.06063641470377,-27.720636414703762,19,9
2024-09-29 20:00:00,95.0,98.17860414012597,-3.1786041401259695,20,9
2024-09-29 21:00:00,101.89,91.82886159431435,10.061138405685654,21,9
2024-09-29 22:00:00,95.98,78.14470640604716,17.83529359395284,22,9
2024-09-29 23:00:00,84.99,71.52766253359789,13.462337466402104,23,9
2024-09-30 00:00:00,80.35,54.175730845665555,26.17426915433444,0,9
2024-09-30 01:00:00,83.0,46.1609525223128,36.8390474776872,1,9
2024-09-30 02:00:00,94.4,44.98064944723636,49.419350552763646,2,9
2024-09-30 03:00:00,88.0,40.23982696179643,47.76017303820357,3,9
2024-09-30 04:00:00,85.0,37.000776032974414,47.999223967025586,4,9
2024-09-30 05:00:00,95.98,35.80679519506128,60.17320480493873,5,9
2024-09-30 06:00:00,106.0,40.6427720682818,65.3572279317182,6,9
2024-09-30 07:00:00,141.94,44.666803616626396,97.2731963833736,7,9
2024-09-30 08:00:00,160.1,45.970823142310934,114.12917685768906,8,9
2024-09-30 09:00:00,106.0,47.45318947909529,58.54681052090471,9,9
2024-09-30 10:00:00,69.14,43.15401965703448,25.98598034296552,10,9
2024-09-30 11:00:00,47.77,35.942582576577756,11.827417423422247,11,9
2024-09-30 12:00:00,29.21,34.00513610877745,-4.795136108777449,12,9
2024-09-30 13:00:00,25.2,29.97707425658626,-4.7770742565862605,13,9
2024-09-30 14:00:00,10.0,29.650764669962378,-19.650764669962378,14,9
2024-09-30 15:00:00,2.4,33.34223591469832,-30.942235914698323,15,9
2024-09-30 16:00:00,18.2,49.04680957113519,-30.846809571135193,16,9
2024-09-30 17:00:00,49.54,69.75263045175228,-20.212630451752283,17,9
2024-09-30 18:00:00,95.74,83.19088879408868,12.549111205911316,18,9
2024-09-30 19:00:00,119.72,100.00646598301725,19.71353401698275,19,9
2024-09-30 20:00:00,176.21,97.94099601021173,78.26900398978827,20,9
2024-09-30 21:00:00,174.5,91.60599201607458,82.89400798392542,21,9
2024-09-30 22:00:00,124.44,77.83046860533784,46.609531394662156,22,9
2024-09-30 23:00:00,125.45,71.40813873888331,54.04186126111669,23,9
2024-10-01 00:00:00,104.0,54.759663351674625,49.240336648325375,0,10
2024-10-01 01:00:00,97.68,46.275293664358834,51.40470633564117,1,10
2024-10-01 02:00:00,97.68,45.091847747403605,52.5881522525964,2,10
2024-10-01 03:00:00,94.86,40.28215984329633,54.57784015670367,3,10
2024-10-01 04:00:00,84.01,36.99744812944617,47.012551870553835,4,10
2024-10-01 05:00:00,80.35,36.50046445249352,43.84953554750648,5,10
2024-10-01 06:00:00,88.13,43.09052509565753,45.03947490434246,6,10
2024-10-01 07:00:00,117.04,50.06512513352767,66.97487486647233,7,10
2024-10-01 08:00:00,123.81,52.30416546454149,71.50583453545852,8,10
2024-10-01 09:00:00,100.0,50.67288764177599,49.32711235822401,9,10
2024-10-01 10:00:00,99.54,45.72839229793572,53.811607702064286,10,10
2024-10-01 11:00:00,79.49,39.12308354810726,40.366916451892735,11,10
2024-10-01 12:00:00,58.48,37.492835993456325,20.987164006543672,12,10
2024-10-01 13:00:00,55.41,33.751743971899046,21.65825602810095,13,10
2024-10-01 14:00:00,56.28,32.91819403641568,23.361805963584324,14,10
2024-10-01 15:00:00,57.98,36.60905782150497,21.370942178495028,15,10
2024-10-01 16:00:00,55.9,52.90371439332706,2.9962856066729415,16,10
