datetime;demand;year;month;day;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;eolica_terrestre;gas_natural_cogeneracion;nuclear;termica_no_renovable;turbinacion_bombeo;price;hour;hidraulica;solar;carbon;residuos;tcc_solar_ponderado;hdd_peninsular_ponderado;cdd_peninsular_ponderado;estres_termico_total;ssrd_solar_ponderado;tp_hidro_ponderado;wind_speed_100m_ponderado;wind_speed_10m_ponderado;wind_shear_ponderado;densidad_aire_eolica;wind_power_density_ponderado;t2m_celsius_solar_ponderado
2020-01-04 08:00:00;25350.0;2020;1;4;5;1;93.729;289.156;2742.054;203.574;4886.104;3020.927;7110.082;0.0;254.134;31.83;8;5336.602;31.351;623.323;266.417;0.46983626;0.5933146367315203;0.0;0.5933146367315203;17943.197;1.2513296e-05;2.6652842;1.5469912;1.7228825;1.2158486;11.510125;4.741394
2020-01-04 09:00:00;27698.0;2020;1;4;5;1;91.785;297.331;2896.337;222.864;4987.809;3024.807;7112.735;0.0;221.432;36.67;9;6340.1;644.381;648.809;267.344;0.45209768;0.5704352234024554;0.0;0.5704352234024554;298549.0;1.2513327e-05;2.644963;1.6716604;1.582237;1.2152427;11.24325;5.070221
2020-01-04 10:00:00;29796.0;2020;1;4;5;1;94.244;298.049;2971.159;222.61;5054.516;3017.341;7111.976;0.0;276.478;39.57;10;6552.739;1898.227;651.29;264.776;0.50228614;0.4665475842775777;0.0;0.4665475842775777;732889.25;1.0742564e-05;2.6734447;1.8864939;1.4171499;1.2081268;11.5424;7.21109
2020-01-04 11:00:00;30537.33;2020;1;4;5;1;96.367;298.904;2791.99;222.347;5177.241;3003.2;7111.351;0.0;291.069;36.11;11;6317.007;2882.324;652.039;262.067;0.4087378;0.400476329959929;0.0;0.400476329959929;1113536.8;9.167645e-06;2.7079778;2.056966;1.3164912;1.203408;11.948632;8.580475
2020-01-04 12:00:00;30125.33;2020;1;4;5;1;97.07;295.768;2807.055;221.279;5399.621;2995.968;7110.557;0.0;262.37;34.77;12;5932.595;3638.872;650.771;267.976;0.38077924;0.353668398107402;0.0;0.353668398107402;1384963.2;7.5633675e-06;2.6869419;2.065647;1.300775;1.1990466;11.630032;9.616852
2020-01-04 13:00:00;30084.67;2020;1;4;5;1;97.332;299.376;2443.568;220.225;5537.977;2988.885;7110.101;0.0;117.173;32.07;13;5779.99;3926.936;634.391;267.183;0.36385897;0.3184398439479992;0.0;0.3184398439479992;1465858.1;5.7233374e-06;2.615024;2.018253;1.295687;1.1952481;10.686984;10.556
2020-01-04 14:00:00;29870.83;2020;1;4;5;1;97.184;297.041;2639.245;220.474;5363.153;2962.73;7110.195;0.0;209.379;31.83;14;5665.269;3885.637;610.012;266.935;0.38411924;0.2952681940514594;0.0;0.2952681940514594;1363527.5;4.5074535e-06;2.5220823;1.9464184;1.2957555;1.1926044;9.566304;11.279633
2020-01-04 15:00:00;28887.17;2020;1;4;5;1;102.083;293.778;2542.451;220.48;5277.382;2948.872;7110.966;0.0;209.565;31.95;15;5486.5070000000005;3507.946;619.008;267.15700000000004;0.36499384;0.3098649848834611;0.0;0.3098649848834611;1084401.2;2.1750725e-06;2.464701;1.8832971;1.3087159;1.1933185;8.933447;11.153259
2020-01-04 16:00:00;27997.67;2020;1;4;5;1;114.744;297.2;2655.116;218.179;5094.832;2946.971;7110.268;0.0;200.647;32.25;16;5634.061;2523.131;641.44;265.824;0.31865045;0.3242074792506173;0.0;0.3242074792506173;670525.0;1.0941806e-06;2.3744383;1.6494122;1.4395664;1.1943107;7.9941072;11.040741
2020-01-04 17:00:00;27856.67;2020;1;4;5;1;116.631;297.63;3187.094;219.4;5065.797;2984.06;7109.866;0.0;48.556;41.81;17;6698.495999999999;986.787;640.847;281.489;0.27358073;0.3837219282286241;0.0;0.3837219282286241;205901.61;9.394191e-07;2.42081;1.4866406;1.6283761;1.1991717;8.506159;9.66507
2020-01-04 18:00:00;29725.0;2020;1;4;5;1;119.71;294.41;3011.346;219.959;5525.177;3005.664;7109.137;0.0;255.952;44.24;18;7010.753;91.892;610.749;290.291;0.27868092;0.4359194041462615;0.0;0.4359194041462615;2704.3962;9.607561e-07;2.5695925;1.538641;1.6700404;1.2039629;10.21353;8.283844
2020-01-04 19:00:00;30744.67;2020;1;4;5;1;120.148;296.263;2998.862;220.417;5809.671;3015.065;7110.891;0.0;213.485;44.0;19;7077.503;0.305;634.574;291.046;0.26062307;0.4762139916419983;0.0;0.4762139916419983;0.0;2.3612806e-06;2.627072;1.5547607;1.6896955;1.2067013;10.939204;7.453888
2020-01-04 20:00:00;31387.83;2020;1;4;5;1;117.066;296.17;3126.855;220.465;5799.961;3019.221;7109.149;0.0;198.324;44.44;20;7083.28;0.203;638.329;290.368;0.24923098;0.5056785691995174;0.0;0.5056785691995174;0.0;2.5400157e-06;2.6112888;1.5413773;1.694127;1.2090812;10.764408;6.810272
2020-01-04 21:00:00;31538.5;2020;1;4;5;1;117.905;293.88;3262.957;220.405;5763.436;3011.061;7110.565;0.0;198.588;44.43;21;6781.652;0.154;638.361;291.088;0.2638875;0.5151193774072453;0.0;0.5151193774072453;0.0;1.7521495e-06;2.4390965;1.4324917;1.702695;1.2100059;8.778987;6.5936584
2020-01-04 22:00:00;30358.67;2020;1;4;5;1;116.084;297.529;3219.694;220.364;5564.746;3003.695;7108.68;0.0;215.256;40.38;22;6352.003;0.125;636.065;286.019;0.26368466;0.5439176086802036;0.0;0.5439176086802036;0.0;1.2734115e-06;2.5315552;1.482532;1.7075889;1.2126333;9.836978;5.8230896
2020-01-04 23:00:00;28432.67;2020;1;4;5;1;116.805;290.615;2884.26;220.745;5166.945;2964.496;7111.142;0.0;244.545;37.95;23;5883.825;0.125;634.204;284.494;0.27301225;0.5615396531065926;0.0;0.5615396531065926;0.0;7.850905e-07;2.3939118;1.3986375;1.7116027;1.2145615;8.331323;5.40921
2020-01-05 00:00:00;26227.67;2020;1;5;6;1;115.955;292.636;2970.946;198.953;4785.733;2923.568;7109.599;0.0;61.92;33.1;0;5442.409;0.136;642.6700000000001;276.796;0.2659975;0.5755802151979879;0.0;0.5755802151979879;0.0;7.3839084e-07;2.2870014;1.3443799;1.7011571;1.2151554;7.2677684;5.1232605
2020-01-05 01:00:00;23967.83;2020;1;5;6;1;113.034;292.447;2842.917;195.975;4259.666;2923.127;7109.777;0.0;57.906;32.28;1;4643.537;0.1659999999999999;661.71;279.461;0.28205156;0.5865834621945396;0.0;0.5865834621945396;0.0;8.0534693e-07;2.1992874;1.3094001;1.6796145;1.2159057;6.467193;4.923462
2020-01-05 02:00:00;22389.67;2020;1;5;6;1;112.352;290.985;2466.918;195.471;4042.251;2928.026;7110.563;0.0;201.897;31.18;2;4333.575;0.219;703.48;277.02700000000004;0.29042867;0.6053525700699538;0.0;0.6053525700699538;0.0;7.474375e-07;2.0128634;1.2158685;1.6554943;1.2170446;4.9627156;4.613922
2020-01-05 03:00:00;21473.17;2020;1;5;6;1;114.239;294.096;2452.297;183.277;3964.822;2934.537;7109.077;0.0;287.96;30.1;3;4167.176;0.2409999999999998;767.165;277.387;0.3215221;0.6222206825623289;0.0;0.6222206825623289;0.0;6.520997e-07;1.9448195;1.1871959;1.6381623;1.2186887;4.4822974;4.2536926
2020-01-05 04:00:00;20934.0;2020;1;5;6;1;113.56;292.147;2427.111;179.618;3836.243;2939.634;7109.78;0.0;295.767;29.96;4;4159.75;0.296;799.946;277.555;0.3323249;0.6284934635041282;0.0;0.6284934635041282;0.0;4.0838063e-07;1.8339268;1.1361398;1.6141737;1.2187703;3.7587016;4.1665344
2020-01-05 05:00:00;20844.17;2020;1;5;6;1;113.306;293.489;2367.67;179.344;3715.192;2931.392;7109.753;0.0;295.797;29.88;5;4126.503000000001;0.383;802.121;279.717;0.31660223;0.6322242202004418;0.0;0.6322242202004418;0.0;4.5460973e-07;1.8325322;1.1274663;1.6253543;1.2184957;3.7492883;4.1083984
2020-01-05 06:00:00;21436.0;2020;1;5;6;1;111.069;292.637;2373.081;179.542;3661.52;2920.317;7108.646;0.0;296.236;30.38;6;4335.2;0.495;802.134;278.283;0.3052501;0.6424942024750635;0.0;0.6424942024750635;0.0;3.9650678e-07;1.7826307;1.0962845;1.6260657;1.2193458;3.4536715;3.8387756
2020-01-05 07:00:00;22281.5;2020;1;5;6;1;111.657;292.274;2305.554;179.325;3607.709;2924.98;7108.344;0.0;303.089;31.15;7;4481.461;1.327;799.96;279.035;0.2776976;0.6510320053203031;0.0;0.6510320053203031;0.0;8.255557e-07;1.7905291;1.0945252;1.6358957;1.2201798;3.5021763;3.6771545
2020-01-05 08:00:00;23160.5;2020;1;5;6;1;112.768;294.755;2237.146;179.511;3383.457;2935.323;7108.583;0.0;259.789;32.09;8;4537.149;50.311;799.759;276.487;0.27474827;0.6468200131785125;0.0;0.6468200131785125;22264.814;5.9613063e-07;1.742055;1.0694062;1.6289929;1.2198062;3.224382;3.722351
2020-01-05 09:00:00;25127.67;2020;1;5;6;1;115.242;294.053;2606.75;184.996;3016.915;2925.615;7110.577;0.0;162.72;34.27;9;4803.453;982.413;832.021;282.767;0.2510551;0.6144447241676971;0.0;0.6144447241676971;347114.66;6.8002004e-07;1.686359;1.0848652;1.5544411;1.217619;2.919655;4.3494263
2020-01-05 10:00:00;27566.5;2020;1;5;6;1;117.429;303.721;2883.421;203.941;2502.231;2943.769;7110.03;0.0;-0.571;37.53;10;5179.5560000000005;2610.0220000000004;845.877;290.151;0.18140787;0.4675541709875688;0.0;0.4675541709875688;846218.25;3.75642e-07;1.5990913;1.0550306;1.5156825;1.2060834;2.4658527;7.6886597
2020-01-05 11:00:00;28574.0;2020;1;5;6;1;116.628;293.095;3047.698;203.619;2384.841;2941.729;7109.41;0.0;-0.507;38.99;11;5462.156;3752.416;845.991;292.139;0.11806945;0.3944851257838309;0.0;0.3944851257838309;1293587.9;1.8100818e-07;1.3315291;1.0129614;1.3144915;1.1993016;1.4156321;9.354462
2020-01-05 12:00:00;28574.5;2020;1;5;6;1;117.696;291.378;3023.296;204.051;2191.943;2922.34;7110.297;0.0;1.085;38.15;12;5627.145;4536.51;844.067;293.06;0.0864792;0.3295549172908067;0.0;0.3295549172908067;1585230.9;1.06186974e-07;1.1413069;0.93183124;1.2248;1.1926118;0.88649523;10.794403
2020-01-05 13:00:00;28657.33;2020;1;5;6;1;117.551;292.669;2636.824;204.054;1758.373;2912.598;7113.863;0.0;195.557;35.37;13;5162.537;4898.277;829.6220000000001;287.787;0.076703355;0.2828111471608281;0.0;0.2828111471608281;1670338.4;6.183144e-08;1.0911428;0.899333;1.2132801;1.1868919;0.7709495;11.854614
2020-01-05 14:00:00;28717.5;2020;1;5;6;1;117.871;297.063;2420.889;204.069;1529.791;2907.459;7111.958;0.0;209.862;34.44;14;5231.707;4885.979;828.8599999999999;282.924;0.06304315;0.2538871590513736;0.0;0.2538871590513736;1548502.9;4.151783e-08;1.0495456;0.8744916;1.2001781;1.1835709;0.6841767;12.720276
2020-01-05 15:00:00;27409.33;2020;1;5;6;1;117.394;293.689;2830.288;203.268;1454.523;2895.531;7110.986;0.0;190.344;36.1;15;5144.102;4530.723;826.886;284.273;0.05575581;0.2720962801249698;0.0;0.2720962801249698;1235767.1;2.682412e-08;1.1737652;0.9658123;1.2153139;1.1839533;0.95730036;12.650299
2020-01-05 16:00:00;26475.33;2020;1;5;6;1;116.482;292.587;3057.832;202.331;1356.702;2906.5;7110.919;0.0;4.823;40.59;16;5765.575;3438.0550000000003;833.164;281.628;0.040791422;0.2848663735203445;0.0;0.2848663735203445;752327.4;6.5441825e-09;1.1780212;0.8722936;1.350487;1.1853317;0.9688782;12.536804
2020-01-05 17:00:00;26127.83;2020;1;5;6;1;114.812;295.561;3390.365;210.401;1369.256;2959.129;7110.757;0.0;-0.093;44.68;17;6380.81;1427.6799999999998;860.5419999999999;281.777;0.033366866;0.3806328879436478;0.0;0.3806328879436478;233773.16;2.0135946e-09;1.2421213;0.865383;1.4353428;1.192806;1.1429622;10.585876
2020-01-05 18:00:00;27527.0;2020;1;5;6;1;113.4;295.807;3536.567;219.869;1244.98;3002.927;7109.545;0.0;156.115;46.16;18;5983.073;151.049;862.419;286.59900000000005;0.02166259;0.4306812294526025;0.0;0.4306812294526025;3246.063;1.845795e-09;1.3358344;0.9475587;1.4097643;1.2005215;1.4308621;8.746094
2020-01-05 19:00:00;28071.17;2020;1;5;6;1;113.18;293.607;3767.4;221.689;1045.38;3026.735;7110.054;0.0;416.008;48.53;19;6451.096;20.107;861.821;287.128;0.020155286;0.4703653951874003;0.0;0.4703653951874003;0.0;1.4823763e-08;1.4069945;1.0226536;1.3758271;1.2046746;1.67771;7.534363
2020-01-05 20:00:00;28799.33;2020;1;5;6;1;112.456;303.469;3420.652;220.276;955.372;3005.821;7109.752;0.0;1453.839;52.48;20;6630.276;0.367;860.3430000000001;285.681;0.020209266;0.4993301832582801;0.0;0.4993301832582801;0.0;1.8833095e-08;1.4935722;1.0737896;1.3909357;1.2076465;2.0118172;6.6366577
2020-01-05 21:00:00;29348.5;2020;1;5;6;1;112.213;325.225;3661.233;222.238;878.219;3000.809;7110.944;0.0;1621.528;53.29;21;6490.171;0.2222222222222222;860.961;289.531;0.021869957;0.5214562142500654;0.0;0.5214562142500654;0.0;1.2150873e-08;1.549771;1.0737133;1.443375;1.2084572;2.2490745;6.4241943
2020-01-05 22:00:00;28881.5;2020;1;5;6;1;110.68;337.135;3635.535;221.532;940.233;3011.877;7110.877;0.0;1442.91;49.5;22;6397.953;0.2274444444444444;827.5920000000001;284.329;0.09506311;0.5723097734153271;0.0;0.5723097734153271;0.0;8.851712e-09;1.3354294;0.946483;1.4109386;1.2109171;1.4419403;5.533539
2020-01-05 23:00:00;27420.0;2020;1;5;6;1;103.575;332.729;3685.376;222.205;1065.79;3001.133;7111.365;0.0;737.049;46.01;23;5854.846;0.2356666666666665;643.5;286.746;0.100853994;0.6013926493469626;0.0;0.6013926493469626;0.0;8.869003e-08;1.2563876;0.8715816;1.441503;1.2127649;1.2025899;5.1088257
2020-01-06 00:00:00;25376.33;2020;1;6;0;0;90.087;326.994;2826.945;216.616;1206.984;2975.643;7110.601;0.0;240.377;47.85;0;5277.948;0.2508888888888888;652.478;288.433;0.13670209;0.6208487581461668;0.0;0.6208487581461668;0.0;5.6746575e-07;1.2792218;0.84946334;1.5059175;1.2139792;1.270629;4.7046814
2020-01-06 01:00:00;23289.0;2020;1;6;0;0;89.512;318.445;3106.646;215.812;1585.104;2974.134;7112.031;0.0;103.838;41.48;1;4971.247;0.317111111111111;642.8620000000001;293.397;0.1412835;0.6317219221964478;0.0;0.6317219221964478;0.0;6.99311e-07;1.2313132;0.80408996;1.5313128;1.2145456;1.1336774;4.4402466
2020-01-06 02:00:00;21634.0;2020;1;6;0;0;90.04;317.724;2339.465;203.226;2009.346;2966.792;7110.232;0.0;103.651;34.0;2;4254.879;0.3343333333333333;640.209;293.988;0.15308326;0.6455909438664094;0.0;0.6455909438664094;0.0;6.07522e-07;1.2581648;0.8054757;1.5620146;1.2156303;1.2105538;4.1679993
2020-01-06 03:00:00;20699.33;2020;1;6;0;0;89.443;321.078;2234.87;203.67;2430.065;2969.851;7110.955;0.0;265.82;31.92;3;4216.693;0.3925555555555555;660.207;293.004;0.15845902;0.6599320496898144;0.0;0.6599320496898144;0.0;7.5337744e-07;1.2069938;0.7566523;1.5951763;1.216958;1.0699433;3.7312927
2020-01-06 04:00:00;20384.17;2020;1;6;0;0;88.349;322.863;2229.72;202.513;2715.938;2990.69;7111.626;0.0;308.914;31.75;4;4212.938;0.4727777777777777;643.095;293.12;0.1587921;0.6642766924342141;0.0;0.6642766924342141;0.0;9.716537e-07;1.0807369;0.64196974;1.6834701;1.2175499;0.7684519;3.58844
2020-01-06 05:00:00;20487.0;2020;1;6;0;0;87.554;330.884;2323.581;197.676;2794.542;2989.949;7110.123;0.0;308.739;31.5;5;4086.231;0.575;640.899;293.236;0.17800997;0.6679297933587804;0.0;0.6679297933587804;0.0;1.0773439e-06;0.8408339;0.49189338;1.7093824;1.217795;0.36197188;3.4264526
2020-01-06 06:00:00;20993.83;2020;1;6;0;0;87.686;325.672;3039.21;200.698;2665.044;3001.463;7109.588;0.0;133.92;33.18;6;4455.519;7.548;659.171;291.496;0.19211018;0.6725705692078918;0.0;0.6725705692078918;0.0;9.1377865e-07;0.7692992;0.48765066;1.5775621;1.2184045;0.27736226;3.2672424
2020-01-06 07:00:00;21898.67;2020;1;6;0;0;86.863;326.993;4152.869;201.802;2552.896;3021.494;7109.639;0.0;89.282;43.13;7;5456.612999999999;15.714;688.721;291.891;0.20674868;0.6742877727374434;0.0;0.6742877727374434;0.0;3.119187e-06;0.7771899;0.45510876;1.7077014;1.2193371;0.2862037;3.0237122
2020-01-06 08:00:00;22355.67;2020;1;6;0;0;87.843;329.419;4274.773;226.294;2409.711;3048.046;7109.349;0.0;98.687;44.52;8;5457.305;63.895;681.205;292.53700000000003;0.22174495;0.6691036004340276;0.0;0.6691036004340276;24303.395;1.9227573e-06;0.8034652;0.41592646;1.9317482;1.2191466;0.31617472;3.0646057
2020-01-06 09:00:00;24081.17;2020;1;6;0;0;100.734;328.798;4245.727;244.43;2410.606;3047.974;7109.625;0.0;85.182;44.96;9;5373.757;956.376;656.28;292.083;0.21759357;0.6339676842326298;0.0;0.6339676842326298;365694.72;1.406677e-06;0.7567985;0.40455407;1.8706981;1.2165883;0.26366618;3.859558
2020-01-06 10:00:00;26001.17;2020;1;6;0;0;106.43;331.712;4080.357;244.161;2307.343;3024.281;7108.667;0.0;96.322;44.0;10;5141.995;2529.702;663.9739999999999;292.68;0.17867768;0.4962676853174343;0.0;0.4962676853174343;868596.2;1.1118344e-06;0.5824885;0.33665365;1.7302307;1.2053776;0.119111896;7.292267
2020-01-06 11:00:00;26851.17;2020;1;6;0;0;106.811;331.74;3764.063;244.289;2234.547;3025.561;7110.38;0.0;209.298;42.46;11;5442.466;3642.342;652.146;292.716;0.12443033;0.4205122855491936;0.0;0.4205122855491936;1304379.1;8.302311e-07;0.584032;0.37390652;1.5619733;1.198794;0.119405545;9.12381
2020-01-06 12:00:00;26633.5;2020;1;6;0;0;110.145;337.097;3499.716;244.9;2041.439;3005.851;7110.437;0.0;209.176;41.3;12;5117.704;4420.456;649.88;293.208;0.09173351;0.3595331289689056;0.0;0.3595331289689056;1599847.1;6.744016e-07;0.61271185;0.43600443;1.4052881;1.1925551;0.13715678;10.64798
2020-01-06 13:00:00;26659.33;2020;1;6;0;0;108.679;336.774;3645.175;245.483;1623.731;2992.12;7111.078;0.0;208.832;40.51;13;5239.422;4653.032;646.823;294.923;0.07240519;0.3096609508502297;0.0;0.3096609508502297;1712929.4;5.8339737e-07;0.70723706;0.5118344;1.3817693;1.1869676;0.20994422;11.912659
2020-01-06 14:00:00;26280.33;2020;1;6;0;0;108.987;332.318;3975.776;245.29;1316.343;2992.527;7110.702;0.0;29.967;41.22;14;5074.885;4601.604;645.726;293.228;0.07030205;0.2772333452594466;0.0;0.2772333452594466;1591092.4;4.4521977e-07;0.70687556;0.51278305;1.3785081;1.1836002;0.20902774;12.796661
2020-01-06 15:00:00;25008.5;2020;1;6;0;0;108.236;332.521;4150.465;245.077;1143.851;2983.945;7111.684;0.0;-1.339;43.28;15;5653.289;4331.914;657.626;292.793;0.062228642;0.2888922325801104;0.0;0.2888922325801104;1267263.8;6.3321096e-07;0.6498851;0.43970317;1.4780087;1.1848078;0.16260268;12.727936
2020-01-06 16:00:00;24527.5;2020;1;6;0;0;108.485;335.67;4215.336;245.207;958.5;2973.5;7111.508;0.0;-1.51;43.68;16;5766.186;3376.1400000000003;654.019;295.367;0.057625048;0.3056124194990843;0.0;0.3056124194990843;786089.44;3.8405796e-07;0.6891253;0.43188828;1.5956101;1.1866527;0.19417271;12.487762
2020-01-06 17:00:00;24927.83;2020;1;6;0;0;110.44;332.667;4399.929;245.524;972.188;3005.015;7110.845;0.0;39.183;47.9;17;6225.41;1496.239;654.09;293.206;0.030676281;0.3749923277646303;0.0;0.3749923277646303;247306.58;4.7056864e-07;0.7389165;0.48481905;1.5241078;1.1942363;0.24090531;10.693756
2020-01-06 18:00:00;27093.0;2020;1;6;0;0;110.304;342.952;4471.032;244.984;1143.783;3056.439;7108.772;0.0;422.081;48.91;18;6594.324;218.304;656.763;295.575;0.020482132;0.4263211356010288;0.0;0.4263211356010288;3932.1318;3.0595413e-07;0.79565346;0.43356118;1.8351585;1.2014325;0.3025807;8.622192
2020-01-06 19:00:00;28780.33;2020;1;6;0;0;109.281;341.681;4339.407;246.416;1457.912;3064.701;7109.456;0.0;715.698;49.01;19;6546.044;49.76;657.4780000000001;295.089;0.031979848;0.4654958409955725;0.0;0.4654958409955725;0.0;2.7144335e-07;0.8302671;0.37710026;2.2017145;1.2057103;0.34503758;7.4696045
2020-01-06 20:00:00;29724.83;2020;1;6;0;0;108.004;336.844;4282.879;255.783;1762.519;3064.698;7110.94;0.0;473.49;48.0;20;6862.567;31.548;651.729;294.51800000000003;0.04546016;0.5083716463996097;0.0;0.5083716463996097;0.0;1.7847039e-07;0.90001446;0.3793293;2.3726468;1.2088842;0.44065955;6.542877
2020-01-06 21:00:00;30217.33;2020;1;6;0;0;105.82;332.82;4473.639;254.039;2328.08;3044.033;7111.009;0.0;331.761;48.0;21;6729.197;16.069;651.01;296.78700000000003;0.042279113;0.54457799019292;0.0;0.54457799019292;0.0;2.0083787e-07;0.86644316;0.30269086;2.8624687;1.2103297;0.39363518;6.351715
2020-01-06 22:00:00;29561.83;2020;1;6;0;0;107.085;336.363;4368.775;256.677;2524.174;3034.34;7111.556;0.0;146.622;45.42;22;6288.695;16.026;649.745;294.384;0.081014685;0.5841766329249367;0.0;0.5841766329249367;0.0;2.1999273e-07;0.70384115;0.24780071;2.8403516;1.2136067;0.21157871;5.381439
2020-01-06 23:00:00;27341.0;2020;1;6;0;0;106.555;331.523;3690.301;251.867;2315.001;3013.904;7110.538;0.0;17.555;44.01;23;5894.982;16.01;634.124;295.475;0.09862676;0.6030814516125247;0.0;0.6030814516125247;0.0;1.3021136e-07;0.7259037;0.255984;2.8357384;1.2149695;0.2323659;5.043152
2020-01-07 00:00:00;25078.17;2020;1;7;1;0;103.818;327.82;3399.602;212.926;2363.533;3011.649;7110.425;0.0;54.17;42.07;0;5178.03;16.028;625.638;297.155;0.12544116;0.6195194611791521;0.0;0.6195194611791521;0.0;8.580175e-08;0.71110976;0.2350812;3.0249538;1.2163715;0.21869868;4.7505493
2020-01-07 01:00:00;23017.17;2020;1;7;1;0;103.78;331.392;3271.082;208.04;2337.351;3024.496;7108.675;0.0;256.463;36.49;1;4467.771;16.056;620.354;297.646;0.15697296;0.6293267000000924;0.0;0.6293267000000924;0.0;1.0263597e-07;0.6340229;0.17103355;3.707009;1.2169514;0.1550808;4.4929504
2020-01-07 02:00:00;21816.83;2020;1;7;1;0;104.48;322.416;3111.802;206.579;2345.363;3028.363;7108.4;0.0;368.45;33.67;2;4356.891;12.894;615.546;296.12;0.17164874;0.6428722732234746;0.0;0.6428722732234746;0.0;1.2392205e-07;0.60393304;0.17107625;3.5301979;1.2180574;0.13415416;4.274048
2020-01-07 03:00:00;21424.5;2020;1;7;1;0;100.648;323.736;3371.262;197.602;2085.087;3035.046;7108.752;0.0;406.339;33.01;3;4315.233;0.764;618.999;294.326;0.2130103;0.6518717876169831;0.0;0.6518717876169831;0.0;2.1291146e-07;0.65138155;0.20655754;3.1535113;1.2189792;0.16845065;3.931549
2020-01-07 04:00:00;21406.0;2020;1;7;1;0;104.52;324.455;3697.977;197.83;1735.794;3039.199;7109.475;0.0;474.633;33.01;4;4521.054;0.7993333333333332;676.259;296.832;0.25907034;0.657551807584241;0.0;0.657551807584241;0.0;1.9980249e-07;0.6174883;0.20855272;2.9608262;1.2193532;0.14354424;3.7295227
2020-01-07 05:00:00;22222.0;2020;1;7;1;0;101.274;345.549;3688.994;217.711;1754.918;3042.555;7111.666;0.0;409.436;36.07;5;4298.677;0.8476666666666667;760.9739999999999;295.746;0.27005053;0.6680932001909241;0.0;0.6680932001909241;0.0;4.763198e-07;0.57255787;0.19789605;2.8932254;1.2198464;0.114480965;3.420105
2020-01-07 06:00:00;25175.83;2020;1;7;1;0;83.529;358.768;4746.756;262.728;1946.144;3093.988;7107.332;0.0;217.053;47.75;6;5003.279;1.005;776.9390000000001;293.822;0.25760972;0.6766236700350419;0.0;0.6766236700350419;0.0;3.7009536e-07;0.5104097;0.16011006;3.1878679;1.2204223;0.08114036;3.2835999
2020-01-07 07:00:00;29641.17;2020;1;7;1;0;78.168;351.427;6374.602;300.467;2151.86;3189.464;7108.379;0.0;788.146;53.68;7;6074.249;1.8863333333333332;880.263;293.086;0.22898518;0.6827869995031506;0.0;0.6827869995031506;0.0;1.4887083e-06;0.30020896;0.07087704;4.2356305;1.2210785;0.016519029;3.162445
2020-01-07 08:00:00;33217.67;2020;1;7;1;0;78.7;353.315;7624.556;332.94;2131.779;3277.217;7107.591;0.0;1612.932;56.26;8;6993.707;53.23266666666667;961.204;292.8;0.23239493;0.6738506458932534;0.0;0.6738506458932534;24794.951;4.0914242e-07;0.28012064;0.09172154;3.0540333;1.2209401;0.013418368;3.278473
2020-01-07 09:00:00;35442.67;2020;1;7;1;0;87.31;353.697;8266.822;339.86;2028.33;3294.277;7105.973;0.0;1314.228;54.87;9;7045.214;1001.394;982.517;293.099;0.2502479;0.6292614113772288;0.0;0.6292614113772288;380204.88;4.692167e-07;0.24221103;0.1114805;2.1726763;1.2177651;0.008651976;4.070404
