datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-01-02 12:00:00,45.0,51.29176372733773,-6.291763727337731,45.607483,-0.60748291015625,46.13045930586378,-1.1304593058637806,12,1
2024-01-02 13:00:00,43.0,48.688301035996865,-5.688301035996865,44.83778,-1.8377799987792969,45.684333116015104,-2.684333116015104,13,1
2024-01-02 14:00:00,43.0,45.88913691203553,-2.889136912035532,43.34003,-0.3400306701660156,44.847898751384484,-1.8478987513844842,14,1
2024-01-02 15:00:00,40.99,50.92913336714036,-9.939133367140357,47.07376,-6.083760986328123,46.507264391918184,-5.517264391918182,15,1
2024-01-02 16:00:00,43.66,55.655181968394906,-11.99518196839491,53.15311,-9.493110504150394,48.92984196977522,-5.2698419697752215,16,1
2024-01-02 17:00:00,52.2,66.62576482055665,-14.425764820556651,63.644356,-11.444355773925778,53.63100637041134,-1.431006370411339,17,1
2024-01-02 18:00:00,57.77,69.30659911887096,-11.53659911887096,65.56335,-7.793346862792966,55.0808373778901,2.6891626221099045,18,1
2024-01-02 19:00:00,62.45,71.43842712320458,-8.988427123204573,71.754845,-9.304844665527341,61.471379604354595,0.9786203956454074,19,1
2024-01-02 20:00:00,58.0,70.70010162591204,-12.70010162591204,71.41524,-13.415237426757812,68.68277753523273,-10.68277753523273,20,1
2024-01-02 21:00:00,52.83,69.81392151753238,-16.98392151753238,69.235344,-16.40534393310547,67.3056394598991,-14.4756394598991,21,1
2024-01-02 22:00:00,46.26,65.162312840198,-18.902312840198,62.91016,-16.650160064697268,54.50359087361237,-8.24359087361237,22,1
2024-01-02 23:00:00,40.1,63.736934824689605,-23.636934824689604,60.51214,-20.412138366699217,54.9392581718387,-14.8392581718387,23,1
2024-01-03 00:00:00,6.8,44.87833349164774,-38.07833349164774,50.75848,-43.95848007202149,48.20460340133342,-41.404603401333425,0,1
2024-01-03 01:00:00,3.2,38.80927124461371,-35.60927124461371,41.91523,-38.71522979736328,38.56967751161449,-35.36967751161449,1,1
2024-01-03 02:00:00,3.2,22.701662363127433,-19.501662363127434,30.558386,-27.358385848999024,32.75077823088756,-29.550778230887563,2,1
2024-01-03 03:00:00,3.2,31.198794871416183,-27.998794871416184,35.355236,-32.155236053466794,32.70438561965281,-29.504385619652812,3,1
2024-01-03 04:00:00,3.2,30.9297800970373,-27.7297800970373,34.427464,-31.22746353149414,31.62989519958225,-28.42989519958225,4,1
2024-01-03 05:00:00,2.21,32.580821859112106,-30.370821859112105,36.657932,-34.44793228149414,33.84854297114623,-31.63854297114623,5,1
2024-01-03 06:00:00,4.78,49.536738539784075,-44.756738539784074,49.085037,-44.30503723144531,43.62725629289345,-38.84725629289345,6,1
2024-01-03 07:00:00,45.42,55.48099866555995,-10.06099866555995,50.982803,-5.562803344726561,49.98948032246635,-4.569480322466347,7,1
2024-01-03 08:00:00,61.92,59.740739313042845,2.179260686957157,56.735554,5.184446258544924,56.657965555501946,5.262034444498056,8,1
2024-01-03 09:00:00,67.0,55.33096592132142,11.669034078678578,56.29939,10.700611114501953,56.78234093378092,10.217659066219078,9,1
2024-01-03 10:00:00,63.6,52.053629154923115,11.546370845076886,54.288204,9.311795806884767,50.45660369201976,13.14339630798024,10,1
2024-01-03 11:00:00,57.1,49.805300506303496,7.2946994936965055,53.886326,3.213674163818361,49.30112281532206,7.798877184677941,11,1
2024-01-03 12:00:00,55.0,47.14840178922996,7.851598210770042,48.89894,6.1010589599609375,44.13519197931608,10.864808020683917,12,1
2024-01-03 13:00:00,55.42,44.978260398787086,10.441739601212916,46.32511,9.094888610839845,42.306411721517094,13.113588278482908,13,1
2024-01-03 14:00:00,61.0,43.041870106549325,17.958129893450675,44.13329,16.866710662841797,42.707865836459014,18.292134163540986,14,1
2024-01-03 15:00:00,66.03,41.52209711731632,24.50790288268368,43.740578,22.289422302246095,40.97488567141247,25.05511432858753,15,1
2024-01-03 16:00:00,67.52,43.107275543238806,24.41272445676119,43.974266,23.545733947753902,41.67473302556973,25.845266974430267,16,1
2024-01-03 17:00:00,89.57,53.55591106280427,36.01408893719572,53.42756,36.14244110107421,53.04735995730738,36.522640042692615,17,1
2024-01-03 18:00:00,94.2,60.64248222705944,33.557517772940564,59.899536,34.3004638671875,65.97907382971621,28.22092617028379,18,1
2024-01-03 19:00:00,104.35,63.97576978043033,40.37423021956966,68.389984,35.96001586914062,77.23093403772288,27.11906596227712,19,1
2024-01-03 20:00:00,113.26,61.83939073146363,51.420609268536374,64.73932,48.520681152343755,71.63758811833486,41.622411881665144,20,1
2024-01-03 21:00:00,113.26,61.01306892325399,52.246931076746016,63.057766,50.202234039306646,64.73659278668367,48.52340721331633,21,1
2024-01-03 22:00:00,94.2,57.46002164529286,36.73997835470714,57.832626,36.367373657226565,60.93981535836928,33.26018464163072,22,1
2024-01-03 23:00:00,86.58,52.842035732843044,33.737964267156954,50.649616,35.93038375854492,54.26501770975985,32.314982290240145,23,1
2024-01-04 00:00:00,90.39,30.25960515794532,60.130394842054685,37.460365,52.929634704589844,35.76907073672328,54.62092926327672,0,1
2024-01-04 01:00:00,87.0,25.319377646109334,61.68062235389067,32.018475,54.98152542114258,32.277492986576604,54.722507013423396,1,1
2024-01-04 02:00:00,80.21,25.028807025961424,55.18119297403857,31.91511,48.29489036560058,31.634123387795697,48.5758766122043,2,1
2024-01-04 03:00:00,70.1,25.054090097185636,45.04590990281436,31.736475,38.36352500915527,32.22274466808028,37.87725533191971,3,1
2024-01-04 04:00:00,66.86,27.38598760551622,39.47401239448378,32.116062,34.74393783569336,31.70064122523985,35.15935877476015,4,1
2024-01-04 05:00:00,68.14,26.97883311655919,41.16116688344081,31.296167,36.843832626342774,31.631514683830744,36.508485316169256,5,1
2024-01-04 06:00:00,86.74,34.447127802481816,52.29287219751818,33.44194,53.29805969238281,30.101366994183522,56.63863300581647,6,1
2024-01-04 07:00:00,94.51,52.75393995714671,41.75606004285329,50.93475,43.57525039672852,43.28039849871995,51.22960150128006,7,1
2024-01-04 08:00:00,96.0,56.233008621540165,39.766991378459835,56.18265,39.81734848022461,62.057591495857395,33.942408504142605,8,1
2024-01-04 09:00:00,98.13,64.6885865079716,33.44141349202839,66.350266,31.779734497070308,65.28542058420474,32.84457941579525,9,1
2024-01-04 10:00:00,95.0,59.34004496286471,35.65995503713529,64.274025,30.725975036621094,58.891472494333854,36.108527505666146,10,1
2024-01-04 11:00:00,90.35,52.452412667356356,37.89758733264364,58.12768,32.22231826782226,51.036427995512,39.313572004487995,11,1
2024-01-04 12:00:00,89.0,52.529356148215726,36.470643851784274,56.804726,32.195274353027344,48.38644728970431,40.61355271029569,12,1
2024-01-04 13:00:00,85.96,52.03600773595817,33.92399226404182,55.234127,30.72587295532226,48.63639644916585,37.32360355083414,13,1
2024-01-04 14:00:00,92.11,50.764966348979414,41.345033651020586,54.15084,37.959159240722656,56.80751184176178,35.30248815823822,14,1
2024-01-04 15:00:00,98.62,55.13995130957915,43.48004869042085,58.759346,39.86065399169922,61.47661846234087,37.14338153765913,15,1
2024-01-04 16:00:00,99.5,59.02917663526372,40.47082336473628,63.59826,35.90174102783203,63.78252422664244,35.71747577335756,16,1
2024-01-04 17:00:00,100.0,74.69413821291595,25.305861787084055,77.8052,22.194801330566406,79.69028783123265,20.309712168767348,17,1
2024-01-04 18:00:00,102.57,78.04792942234478,24.522070577655214,82.25875,20.31124908447265,85.10414400737793,17.465855992622068,18,1
2024-01-04 19:00:00,104.0,91.33489842715795,12.665101572842048,94.03057,9.969429016113281,97.47530023586316,6.524699764136841,19,1
2024-01-04 20:00:00,105.18,94.2762100722259,10.903789927774113,97.59896,7.581039123535163,105.7044967249591,-0.5244967249590928,20,1
2024-01-04 21:00:00,102.42,95.04227354975501,7.377726450244992,97.77362,4.646379394531252,106.26982538705043,-3.84982538705043,21,1
2024-01-04 22:00:00,99.41,77.9988247206748,21.411175279325192,81.8141,17.595897827148434,87.89659487813994,11.51340512186006,22,1
2024-01-04 23:00:00,90.39,71.74371083740739,18.64628916259261,76.80155,13.588448181152344,82.56002187554247,7.829978124457526,23,1
2024-01-05 00:00:00,86.08,67.62239858087487,18.457601419125126,72.53527,13.54472930908203,83.93228767703962,2.1477123229603734,0,1
2024-01-05 01:00:00,80.51,68.48816989833135,12.021830101668655,70.44691,10.063092956542974,77.99708563262453,2.5129143673754726,1,1
2024-01-05 02:00:00,77.01,64.19349299369975,12.816507006300256,66.68406,10.325940856933599,72.32633317662075,4.683666823379255,2,1
2024-01-05 03:00:00,70.67,57.09973661751176,13.570263382488243,59.180443,11.489557189941408,62.898314916329355,7.771685083670647,3,1
2024-01-05 04:00:00,61.1,54.448858017815944,6.651141982184058,56.422688,4.677312469482423,58.679123120544304,2.4208768794556974,4,1
2024-01-05 05:00:00,68.26,57.32891961387009,10.931080386129914,59.51509,8.744909057617193,60.40052637463295,7.859473625367052,5,1
2024-01-05 06:00:00,75.0,68.58229123371326,6.4177087662867365,71.42829,3.5717086791992188,75.99026783472904,-0.990267834729039,6,1
2024-01-05 07:00:00,86.39,71.21074104196511,15.179258958034893,72.55135,13.838646545410157,81.79816154025843,4.591838459741567,7,1
2024-01-05 08:00:00,90.88,78.73351268484012,12.146487315159874,77.0786,13.801401977539058,86.06948023997478,4.810519760025215,8,1
2024-01-05 09:00:00,90.0,79.80755708563179,10.192442914368215,80.8052,9.194801330566406,86.9407645801061,3.059235419893895,9,1
2024-01-05 10:00:00,76.47,70.59262280896913,5.877377191030874,71.464035,5.005964965820311,80.4036706007591,-3.9336706007591005,10,1
2024-01-05 11:00:00,57.68,62.722172700380156,-5.042172700380156,62.82439,-5.144390411376953,71.32366322165203,-13.643663221652027,11,1
2024-01-05 12:00:00,45.87,62.16718514265309,-16.297185142653092,61.057274,-15.187273864746096,68.93267841521207,-23.06267841521207,12,1
2024-01-05 13:00:00,44.07,59.911537812970735,-15.841537812970735,61.585693,-17.515693359375,67.72568424234508,-23.65568424234508,13,1
2024-01-05 14:00:00,40.0,59.38865871665402,-19.38865871665402,59.93573,-19.93572998046875,72.31453651342777,-32.31453651342777,14,1
2024-01-05 15:00:00,30.55,66.4927723665263,-35.9427723665263,69.13182,-38.58182067871094,75.19014105930536,-44.640141059305364,15,1
2024-01-05 16:00:00,44.37,69.14672549759499,-24.776725497594988,70.511314,-26.141314392089846,78.9559188716481,-34.5859188716481,16,1
2024-01-05 17:00:00,67.0,75.98841821169171,-8.988418211691709,76.31248,-9.312477111816406,80.53930624415054,-13.539306244150538,17,1
2024-01-05 18:00:00,75.47,81.89178082716873,-6.421780827168732,80.35228,-4.882279663085939,83.55517706669633,-8.085177066696332,18,1
2024-01-05 19:00:00,78.19,86.00206573731823,-7.812065737318235,89.08803,-10.898027954101565,92.00230091734967,-13.812300917349674,19,1
2024-01-05 20:00:00,79.94,89.08695885437788,-9.146958854377885,91.9133,-11.973299560546877,96.43711925973697,-16.497119259736976,20,1
2024-01-05 21:00:00,78.26,82.57307574391278,-4.313075743912776,85.37323,-7.113229980468745,92.8850402192185,-14.62504021921849,21,1
2024-01-05 22:00:00,75.0,77.83858227512745,-2.8385822751274503,82.34456,-7.3445587158203125,88.6939506255205,-13.6939506255205,22,1
2024-01-05 23:00:00,68.0,66.04100570222306,1.9589942977769397,71.642654,-3.6426544189453125,79.82394281628689,-11.823942816286888,23,1
2024-01-06 00:00:00,52.5,56.54090842409714,-4.04090842409714,64.09388,-11.593879699707031,71.84664652792611,-19.34664652792611,0,1
