datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-08-15 17:00:00,1.53,72.71843901753601,-71.18843901753601,70.36553,-68.83553192138672,77.71212704640763,-76.18212704640763,17,8
2024-08-15 18:00:00,15.98,80.42501883469228,-64.44501883469228,82.35652,-66.37652160644531,84.90011878571372,-68.92011878571371,18,8
2024-08-15 19:00:00,62.0,95.41345567643243,-33.413455676432434,94.8604,-32.86039733886719,97.46568599921376,-35.46568599921376,19,8
2024-08-15 20:00:00,97.64,112.20575417174592,-14.565754171745922,112.834145,-15.194144592285156,115.04389650768445,-17.40389650768445,20,8
2024-08-15 21:00:00,117.13,126.33464215178844,-9.204642151788448,126.76659,-9.636586303710942,128.69640001745282,-11.566400017452821,21,8
2024-08-15 22:00:00,112.45,119.62088565393827,-7.170885653938271,118.61925,-6.169247436523435,122.42074445464799,-9.970744454647985,22,8
2024-08-15 23:00:00,98.3,100.1504393251811,-1.8504393251810995,101.32769,-3.0276901245117216,102.69731535406135,-4.397315354061348,23,8
2024-08-16 00:00:00,106.09,92.47751898121832,13.61248101878168,94.94687,11.143131103515628,92.71377066631857,13.376229333681437,0,8
2024-08-16 01:00:00,104.44,76.67248485358346,27.767515146416542,70.79053,33.64947265625,82.50881200147406,21.931187998525942,1,8
2024-08-16 02:00:00,90.0,75.79289366858359,14.207106331416412,70.82042,19.179580688476562,80.41067898689441,9.58932101310559,2,8
2024-08-16 03:00:00,88.33,74.56657208586734,13.763427914132663,69.029755,19.300245361328123,80.48845353962803,7.841546460371973,3,8
2024-08-16 04:00:00,103.27,74.17098111665602,29.099018883343973,66.74812,36.52187683105468,78.81057441803047,24.459425581969526,4,8
2024-08-16 05:00:00,104.71,74.79065635841236,29.91934364158763,68.778885,35.93111511230468,79.24888358526412,25.46111641473587,5,8
2024-08-16 06:00:00,105.61,77.8539814217633,27.756018578236706,72.81721,32.79279266357422,84.04774660979908,21.562253390200922,6,8
2024-08-16 07:00:00,114.02,80.47210682994047,33.547893170059524,72.64622,41.37378265380859,88.86077485136198,25.159225148638015,7,8
2024-08-16 08:00:00,100.57,68.60741991881119,31.962580081188804,62.168243,38.40175659179687,76.76279687403348,23.80720312596651,8,8
2024-08-16 09:00:00,70.0,53.95307772489379,16.046922275106212,52.758064,17.24193572998047,63.75106525005046,6.248934749949541,9,8
2024-08-16 10:00:00,63.87,46.51623594793821,17.353764052061784,48.369087,15.500912780761716,57.3497234819782,6.520276518021795,10,8
2024-08-16 11:00:00,63.37,45.13534032287017,18.234659677129827,45.74898,17.62101852416992,56.309802265414575,7.060197734585422,11,8
2024-08-16 12:00:00,59.22,45.09495982091996,14.125040179080038,45.500942,13.71905776977539,56.32438768694875,2.8956123130512523,12,8
2024-08-16 13:00:00,53.93,43.81215176816997,10.117848231830031,44.024204,9.905795745849609,54.55503892866112,-0.6250389286611195,13,8
2024-08-16 14:00:00,50.72,42.88528260045081,7.834717399549191,42.372574,8.347426147460936,54.78113341422313,-4.061133414223129,14,8
2024-08-16 15:00:00,56.27,42.729574710837674,13.540425289162329,41.69149,14.57850982666016,54.45794508884003,1.8120549111599757,15,8
